frame,time_s,scenario,source,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
19,1.2667,Twilight 19:00,real-world,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.858
20,1.3333,Twilight 19:00,real-world,3.0,1,-0.10545,0.02596,1.8762,-0.1238,-0.10545,-0.97404,3.28721,-0.19294,0.07609,9747.0,61.174
21,1.4,Twilight 19:00,real-world,3.0,1,-0.08497,0.02352,1.9279,-0.0721,-0.08497,-0.97648,-2.97704,0.24016,-0.09819,9225.0,61.534
22,1.4667,Twilight 19:00,real-world,3.0,1,-0.06263,0.02575,1.96948,-0.03052,-0.06263,-0.97425,3.19964,-0.26343,-0.09015,8889.0,61.868
23,1.5333,Twilight 19:00,real-world,3.0,1,-0.03817,0.03335,1.98694,-0.01306,-0.03817,-0.96665,-2.97104,0.19924,0.11043,8619.0,62.19
24,1.6,Twilight 19:00,real-world,3.0,1,-0.00876,0.03655,2.0444,0.0444,-0.00876,-0.96345,2.97842,-0.17653,0.19073,8170.0,62.553
25,1.6667,Twilight 19:00,real-world,3.0,1,0.01604,0.0436,2.04408,0.04408,0.01604,-0.9564,-2.95633,0.18271,0.32295,7989.0,63.002
26,1.7333,Twilight 19:00,real-world,3.0,1,0.04228,0.04739,2.1096,0.1096,0.04228,-0.95261,-3.0492,0.14795,0.25253,7680.0,63.45
27,1.8,Twilight 19:00,real-world,3.0,1,0.06226,0.05011,2.15256,0.15256,0.06226,-0.94989,-3.04106,0.10664,0.24141,7385.5,63.697
28,1.8667,Twilight 19:00,real-world,3.0,1,0.07909,0.04649,2.20076,0.20076,0.07909,-0.95351,3.09912,-0.09828,0.18562,7086.0,63.854
29,1.9333,Twilight 19:00,real-world,3.0,1,0.08646,0.0485,2.22599,0.22599,0.08646,-0.9515,3.16253,-0.06076,0.15077,6941.0,63.975
30,2.0,Twilight 19:00,real-world,3.0,1,0.08531,0.05212,2.23249,0.23249,0.08531,-0.94788,3.12484,0.0384,-0.34936,6852.0,64.292
31,2.0667,Twilight 19:00,real-world,3.0,1,0.08777,0.04983,2.23183,0.23183,0.08777,-0.95017,-2.9761,-0.04361,0.09156,6854.5,64.435
32,2.1333,Twilight 19:00,real-world,3.0,1,0.08924,0.04516,2.24993,0.24993,0.08924,-0.95484,3.24903,0.01573,-0.04729,6807.0,64.491
33,2.2,Twilight 19:00,real-world,3.0,1,0.08594,0.03537,2.27531,0.27531,0.08594,-0.96463,3.12695,-0.0176,0.16205,6643.0,64.52
34,2.2667,Twilight 19:00,real-world,3.0,1,0.07909,0.02988,2.28178,0.28178,0.07909,-0.97012,-3.02911,0.05398,-0.02809,6609.0,64.521
35,2.3333,Twilight 19:00,real-world,3.0,1,0.07028,0.02343,2.29716,0.29716,0.07028,-0.97657,3.14064,-0.0775,-0.0,6577.0,64.65
36,2.4,Twilight 19:00,real-world,3.0,1,0.0618,0.01945,2.29466,0.29466,0.0618,-0.98055,3.22206,-0.10604,0.07645,6548.0,64.583
37,2.4667,Twilight 19:00,real-world,3.0,1,0.05333,0.01552,2.33168,0.33168,0.05333,-0.98448,-3.019,0.13022,-0.04311,6326.0,64.826
38,2.5333,Twilight 19:00,real-world,3.0,1,0.04299,0.0098,2.34881,0.34881,0.04299,-0.9902,3.06138,-0.13044,-0.18096,6247.0,64.789
39,2.6,Twilight 19:00,real-world,3.0,1,0.03819,0.00624,2.34602,0.34602,0.03819,-0.99376,3.12492,-0.09841,0.1521,6266.0,64.796
40,2.6667,Twilight 19:00,real-world,3.0,1,0.03558,0.00167,2.33567,0.33567,0.03558,-0.99833,3.08958,-0.09188,0.17767,6303.0,64.831
41,2.7333,Twilight 19:00,real-world,3.0,1,0.03686,-0.00327,2.37098,0.37098,0.03686,-1.00327,3.11427,-0.06968,0.22361,6096.0,64.933
42,2.8,Twilight 19:00,real-world,3.0,1,0.03814,-0.00821,2.37052,0.37052,0.03814,-1.00821,-3.11334,0.07045,-0.2271,6096.0,64.988
43,2.8667,Twilight 19:00,real-world,3.0,1,0.04021,-0.00853,2.36536,0.36536,0.04021,-1.00853,3.07378,-0.06775,0.07983,6174.5,65.046
44,2.9333,Twilight 19:00,real-world,3.0,1,0.03811,-0.00454,2.3695,0.3695,0.03811,-1.00454,3.11385,-0.08963,0.22215,6104.0,64.974
45,3.0,Twilight 19:00,real-world,3.0,1,0.03329,-0.00256,2.38528,0.38528,0.03329,-1.00256,3.14056,-0.08047,-0.0,6100.0,65.014
46,3.0667,Twilight 19:00,real-world,3.0,1,0.02817,-0.0,2.38528,0.38528,0.02817,-1.0,3.14056,-0.08047,0.0,6100.0,65.038
47,3.1333,Twilight 19:00,real-world,3.0,1,0.02316,0.00384,2.3762,0.3762,0.02316,-0.99616,2.98857,-0.09004,0.07863,6067.5,65.03
48,3.2,Twilight 19:00,real-world,3.0,1,0.01846,0.0114,2.36948,0.36948,0.01846,-0.9886,2.97677,-0.08487,0.01459,6104.0,64.989
49,3.2667,Twilight 19:00,real-world,3.0,1,0.01492,0.01974,2.36499,0.36499,0.01492,-0.98026,3.00402,-0.06128,0.12051,6133.5,65.046
50,3.3333,Twilight 19:00,real-world,3.0,1,0.01283,0.02918,2.35879,0.35879,0.01283,-0.97082,3.30751,-0.06893,0.06284,6133.0,65.079
51,3.4,Twilight 19:00,real-world,3.0,1,0.01321,0.0316,2.35956,0.35956,0.01321,-0.9684,3.12274,-0.07809,0.2032,6178.0,65.064
52,3.4667,Twilight 19:00,real-world,3.0,1,0.0143,0.03135,2.3718,0.3718,0.0143,-0.96865,3.0258,-0.11498,0.11505,6120.0,64.933
53,3.5333,Twilight 19:00,real-world,3.0,1,0.0143,0.03135,2.3718,0.3718,0.0143,-0.96865,3.0258,-0.11498,0.11505,6120.0,64.966
54,3.6,Twilight 19:00,real-world,3.0,1,0.01444,0.03332,2.36135,0.36135,0.01444,-0.96668,3.075,-0.13079,0.18893,6168.5,65.013
55,3.6667,Twilight 19:00,real-world,3.0,1,0.01376,0.03411,2.37808,0.37808,0.01376,-0.96589,3.05482,-0.14078,0.13644,6097.5,64.949
56,3.7333,Twilight 19:00,real-world,3.0,1,0.01501,0.0328,2.37515,0.37515,0.01501,-0.9672,3.05452,-0.16028,0.13452,6113.0,65.036
57,3.8,Twilight 19:00,real-world,3.0,1,0.01631,0.03156,2.37802,0.37802,0.01631,-0.96844,3.05583,-0.14083,0.13538,6097.5,65.041
58,3.8667,Twilight 19:00,real-world,3.0,1,0.01712,0.03035,2.36261,0.36261,0.01712,-0.96965,2.96629,-0.14139,0.01376,6140.0,64.983
59,3.9333,Twilight 19:00,real-world,3.0,1,0.01786,0.03316,2.37595,0.37595,0.01786,-0.96684,3.13749,-0.16048,0.0,6148.0,65.102
60,4.0,Twilight 19:00,real-world,3.0,1,0.01756,0.0328,2.37514,0.37514,0.01756,-0.9672,3.05462,-0.16022,0.13328,6113.0,65.098
61,4.0667,Twilight 19:00,real-world,3.0,1,0.01683,0.03327,2.37602,0.37602,0.01683,-0.96673,3.00127,-0.17405,-0.12839,6087.0,65.127
62,4.1333,Twilight 19:00,real-world,3.0,1,0.01119,0.03414,2.37159,0.37159,0.01119,-0.96586,-3.04075,0.17166,0.10759,6121.5,65.021
63,4.2,Twilight 19:00,real-world,3.0,1,0.00268,0.03506,2.39161,0.39161,0.00268,-0.96494,-3.03766,0.19621,-0.03106,6029.0,65.045
64,4.2667,Twilight 19:00,real-world,3.0,1,-0.01143,0.03369,2.37652,0.37652,-0.01143,-0.96631,3.26124,-0.1881,0.00717,6087.0,65.099
65,4.3333,Twilight 19:00,real-world,3.0,1,-0.02801,0.03231,2.3701,0.3701,-0.02801,-0.96769,2.9501,-0.17238,0.00946,6087.0,65.074
66,4.4,Twilight 19:00,real-world,3.0,1,-0.04945,0.03273,2.38585,0.38585,-0.04945,-0.96727,2.9986,-0.17178,-0.04277,6044.0,64.934
67,4.4667,Twilight 19:00,real-world,3.0,1,-0.07404,0.03213,2.34871,0.34871,-0.07404,-0.96787,2.97593,-0.17018,-0.09124,6199.5,64.861
68,4.5333,Twilight 19:00,real-world,3.0,1,-0.10061,0.03449,2.34558,0.34558,-0.10061,-0.96551,2.95632,-0.15572,0.05376,6226.0,64.817
69,4.6,Twilight 19:00,real-world,3.0,1,-0.13218,0.03651,2.31511,0.31511,-0.13218,-0.96349,2.94372,-0.15785,-0.14978,6304.0,64.775
70,4.6667,Twilight 19:00,real-world,3.0,1,-0.15888,0.03552,2.32709,0.32709,-0.15888,-0.96448,2.97022,-0.1616,0.14725,6348.5,64.779
71,4.7333,Twilight 19:00,real-world,3.0,1,-0.18471,0.03626,2.34571,0.34571,-0.18471,-0.96374,3.073,-0.15525,-0.08649,6261.5,64.708
72,4.8,Twilight 19:00,real-world,3.0,1,-0.20132,0.03666,2.34051,0.34051,-0.20132,-0.96334,3.18442,-0.12407,0.356,6283.0,64.578
73,4.8667,Twilight 19:00,real-world,3.0,1,-0.21624,0.03607,2.34053,0.34053,-0.21624,-0.96393,3.05096,-0.15092,-0.04675,6297.0,64.831
74,4.9333,Twilight 19:00,real-world,3.0,1,-0.22674,0.03687,2.32801,0.32801,-0.22674,-0.96313,2.99005,-0.17512,0.03186,6357.0,64.902
75,5.0,Twilight 19:00,real-world,3.0,1,-0.23816,0.03959,2.33361,0.33361,-0.23816,-0.96041,3.01745,-0.1714,-0.04759,6313.0,64.938
76,5.0667,Twilight 19:00,real-world,3.0,1,-0.24781,0.03914,2.33265,0.33265,-0.24781,-0.96086,3.06336,-0.16682,0.27043,6392.5,64.997
77,5.1333,Twilight 19:00,real-world,3.0,1,-0.25659,0.04065,2.33021,0.33021,-0.25659,-0.95935,3.12611,-0.17832,0.39817,6366.0,65.142
78,5.2,Twilight 19:00,real-world,3.0,1,-0.26916,0.03832,2.33109,0.33109,-0.26916,-0.96168,3.02326,-0.19121,-0.04134,6331.0,65.207
79,5.2667,Twilight 19:00,real-world,3.0,1,-0.28233,0.03508,2.33381,0.33381,-0.28233,-0.96492,2.9895,-0.20143,0.0672,6340.5,65.298
80,5.3333,Twilight 19:00,real-world,3.0,1,-0.30151,0.03276,2.31911,0.31911,-0.30151,-0.96724,3.07582,-0.20418,-0.08842,6385.5,65.352
81,5.4,Twilight 19:00,real-world,3.0,1,-0.31877,0.03216,2.29378,0.29378,-0.31877,-0.96784,2.87551,-0.20607,0.05676,6417.0,65.525
82,5.4667,Twilight 19:00,real-world,3.0,1,-0.34687,0.03211,2.31708,0.31708,-0.34687,-0.96789,2.93427,-0.20177,0.05969,6374.5,65.593
83,5.5333,Twilight 19:00,real-world,3.0,1,-0.37055,0.03183,2.27206,0.27206,-0.37055,-0.96817,2.8765,-0.1905,0.08027,6558.0,65.723
84,5.6,Twilight 19:00,real-world,3.0,1,-0.39941,0.03339,2.25602,0.25602,-0.39941,-0.96661,2.87328,-0.16128,0.07619,6649.5,65.766
85,5.6667,Twilight 19:00,real-world,3.0,1,-0.4355,0.03713,2.28004,0.28004,-0.4355,-0.96287,2.94896,-0.17144,0.07442,6623.0,65.861
86,5.7333,Twilight 19:00,real-world,3.0,1,-0.45992,0.03679,2.26882,0.26882,-0.45992,-0.96321,2.91116,-0.15723,0.14815,6688.0,65.907
87,5.8,Twilight 19:00,real-world,3.0,1,-0.49133,0.03562,2.29994,0.29994,-0.49133,-0.96438,2.94674,-0.13704,0.22226,6594.5,65.851
88,5.8667,Twilight 19:00,real-world,3.0,1,-0.50992,0.03417,2.29277,0.29277,-0.50992,-0.96583,2.91679,-0.12686,0.27993,6626.0,65.757
89,5.9333,Twilight 19:00,real-world,3.0,1,-0.52136,0.03362,2.2596,0.2596,-0.52136,-0.96638,2.91044,-0.10584,0.26113,6818.0,65.818
90,6.0,Twilight 19:00,real-world,3.0,1,-0.53706,0.03335,2.27749,0.27749,-0.53706,-0.96665,2.92315,-0.11399,0.28312,6740.0,65.899
91,6.0667,Twilight 19:00,real-world,3.0,1,-0.54779,0.03422,2.28171,0.28171,-0.54779,-0.96578,2.96826,-0.10304,0.30721,6780.0,65.867
92,6.1333,Twilight 19:00,real-world,3.0,1,-0.5524,0.03329,2.27578,0.27578,-0.5524,-0.96671,2.91088,-0.14216,0.32959,6756.0,65.883
93,6.2,Twilight 19:00,real-world,3.0,1,-0.55788,0.0325,2.27223,0.27223,-0.55788,-0.9675,2.88554,-0.1436,0.24278,6710.5,66.011
94,6.2667,Twilight 19:00,real-world,3.0,1,-0.5695,0.03234,2.28694,0.28694,-0.5695,-0.96766,2.9441,-0.12758,0.24067,6707.0,65.966
95,6.3333,Twilight 19:00,real-world,3.0,1,-0.57325,0.03256,2.2752,0.2752,-0.57325,-0.96744,2.89063,-0.14394,0.2488,6710.5,66.014
96,6.4,Twilight 19:00,real-world,3.0,1,-0.58368,0.03261,2.2965,0.2965,-0.58368,-0.96739,2.98012,-0.14652,0.21623,6682.0,65.939
97,6.4667,Twilight 19:00,real-world,3.0,1,-0.58272,0.02914,2.28615,0.28615,-0.58272,-0.97086,2.91223,-0.16389,0.26828,6687.0,66.076
98,6.5333,Twilight 19:00,real-world,3.0,1,-0.58909,0.0248,2.30902,0.30902,-0.58909,-0.9752,2.98834,-0.1586,0.30477,6651.0,66.073
99,6.6,Twilight 19:00,real-world,3.0,1,-0.59023,0.0079,2.30426,0.30426,-0.59023,-0.9921,3.06581,-0.14639,0.57986,6697.5,66.088
100,6.6667,Twilight 19:00,real-world,3.0,1,-0.59326,-0.01154,2.30707,0.30707,-0.59326,-1.01154,3.0467,-0.14447,0.19102,6645.5,66.077
101,6.7333,Twilight 19:00,real-world,3.0,1,-0.58677,-0.03148,2.28125,0.28125,-0.58677,-1.03148,-2.88265,0.06902,-0.30876,6716.5,66.071
102,6.8,Twilight 19:00,real-world,3.0,1,-0.5833,-0.05562,2.26669,0.26669,-0.5833,-1.05562,-3.0615,0.07337,-0.03377,6787.0,66.093
103,6.8667,Twilight 19:00,real-world,3.0,1,-0.59474,-0.08278,2.30021,0.30021,-0.59474,-1.08278,-2.98388,0.0716,-0.33087,6746.5,66.144
104,6.9333,Twilight 19:00,real-world,3.0,1,-0.593,-0.10824,2.2866,0.2866,-0.593,-1.10824,-2.87787,0.03372,-0.33333,6735.0,66.124
105,7.0,Twilight 19:00,real-world,3.0,1,-0.5897,-0.13205,2.26542,0.26542,-0.5897,-1.13205,2.93519,-0.08174,0.42955,6803.0,66.112
106,7.0667,Twilight 19:00,real-world,3.0,1,-0.59705,-0.15095,2.28074,0.28074,-0.59705,-1.15095,-2.92327,0.00371,-0.32001,6847.0,66.077
107,7.1333,Twilight 19:00,real-world,3.0,1,-0.59417,-0.16965,2.268,0.268,-0.59417,-1.16965,3.01413,-0.05284,0.38673,6885.0,66.034
108,7.2,Twilight 19:00,real-world,3.0,1,-0.59309,-0.18947,2.26296,0.26296,-0.59309,-1.18947,2.98789,-0.07139,0.30297,6845.5,65.998
109,7.2667,Twilight 19:00,real-world,3.0,1,-0.59362,-0.20611,2.26499,0.26499,-0.59362,-1.20611,2.97298,-0.0705,0.29898,6802.0,65.979
110,7.3333,Twilight 19:00,real-world,3.0,1,-0.59395,-0.22187,2.26715,0.26715,-0.59395,-1.22187,3.02368,-0.05542,0.3851,6885.0,65.915
111,7.4,Twilight 19:00,real-world,3.0,1,-0.59768,-0.23414,2.27321,0.27321,-0.59768,-1.23414,3.01641,-0.05482,0.28062,6803.0,65.863
112,7.4667,Twilight 19:00,real-world,3.0,1,-0.60317,-0.24466,2.2936,0.2936,-0.60317,-1.24466,3.06591,-0.06374,0.24518,6725.5,65.783
113,7.5333,Twilight 19:00,real-world,3.0,1,-0.59795,-0.25329,2.27468,0.27468,-0.59795,-1.25329,2.99474,-0.0934,0.32011,6767.0,65.806
114,7.6,Twilight 19:00,real-world,3.0,1,-0.60097,-0.26225,2.28241,0.28241,-0.60097,-1.26225,-2.84487,0.00985,-0.37266,6848.0,65.652
115,7.6667,Twilight 19:00,real-world,3.0,1,-0.60198,-0.2726,2.28208,0.28208,-0.60198,-1.2726,3.1201,-0.04076,0.24715,6847.0,65.291
116,7.7333,Twilight 19:00,real-world,3.0,1,-0.6003,-0.27719,2.26844,0.26844,-0.6003,-1.27719,3.06397,-0.03028,0.41663,6926.0,65.459
117,7.8,Twilight 19:00,real-world,3.0,1,-0.6061,-0.27892,2.28233,0.28233,-0.6061,-1.27892,-2.89484,-0.0613,-0.30312,6888.5,65.375
118,7.8667,Twilight 19:00,real-world,3.0,1,-0.60256,-0.27916,2.279,0.279,-0.60256,-1.27916,3.05054,-0.02284,0.3935,6843.5,65.319
119,7.9333,Twilight 19:00,real-world,3.0,1,-0.60131,-0.27699,2.28476,0.28476,-0.60131,-1.27699,3.16598,-0.01008,0.30312,6887.0,65.422
120,8.0,Twilight 19:00,real-world,3.0,1,-0.59941,-0.27448,2.28445,0.28445,-0.59941,-1.27448,3.13859,-0.03199,0.51785,6886.0,65.407
121,8.0667,Twilight 19:00,real-world,3.0,1,-0.59462,-0.27327,2.27335,0.27335,-0.59462,-1.27327,-3.08736,0.0429,-0.52101,6926.5,65.399
122,8.1333,Twilight 19:00,real-world,3.0,1,-0.59438,-0.27244,2.27973,0.27973,-0.59438,-1.27244,-2.88127,-0.01032,-0.29965,6885.5,65.447
123,8.2,Twilight 19:00,real-world,3.0,1,-0.58779,-0.26968,2.24943,0.24943,-0.58779,-1.26968,-2.80666,-0.03585,-0.24784,6964.5,65.399
124,8.2667,Twilight 19:00,real-world,3.0,1,-0.59662,-0.27602,2.29688,0.29688,-0.59662,-1.27602,-2.95713,-0.01914,-0.23858,6803.0,65.414
125,8.3333,Twilight 19:00,real-world,3.0,1,-0.5871,-0.27302,2.28071,0.28071,-0.5871,-1.27302,-2.83783,-0.0428,-0.36321,6843.5,65.401
126,8.4,Twilight 19:00,real-world,3.0,1,-0.57868,-0.27276,2.27205,0.27205,-0.57868,-1.27276,3.05994,-0.01644,0.42408,6885.5,65.457
127,8.4667,Twilight 19:00,real-world,3.0,1,-0.56492,-0.27163,2.26187,0.26187,-0.56492,-1.27163,3.02186,-0.03503,0.50373,6883.0,65.437
128,8.5333,Twilight 19:00,real-world,3.0,1,-0.54959,-0.27176,2.26728,0.26728,-0.54959,-1.27176,3.02727,-0.04354,0.37867,6843.0,65.4
129,8.6,Twilight 19:00,real-world,3.0,1,-0.53762,-0.27148,2.28037,0.28037,-0.53762,-1.27148,-3.20804,0.05141,-0.34719,6761.0,65.357
130,8.6667,Twilight 19:00,real-world,3.0,1,-0.51748,-0.27123,2.29158,0.29158,-0.51748,-1.27123,-2.83482,-0.03623,-0.31939,6721.0,65.32
131,8.7333,Twilight 19:00,real-world,3.0,1,-0.48782,-0.27112,2.2707,0.2707,-0.48782,-1.27112,2.99366,-0.04,0.31951,6719.0,65.305
132,8.8,Twilight 19:00,real-world,3.0,1,-0.45831,-0.26923,2.26248,0.26248,-0.45831,-1.26923,-2.7505,-0.01473,-0.21981,6720.0,65.205
133,8.8667,Twilight 19:00,real-world,3.0,1,-0.43216,-0.27557,2.29489,0.29489,-0.43216,-1.27557,3.06603,-0.05467,0.29345,6642.5,65.139
134,8.9333,Twilight 19:00,real-world,3.0,1,-0.40281,-0.27413,2.31556,0.31556,-0.40281,-1.27413,3.27052,-0.04011,-0.04352,6488.0,64.989
135,9.0,Twilight 19:00,real-world,3.0,1,-0.36476,-0.26726,2.27028,0.27028,-0.36476,-1.26726,-2.80032,0.02515,-0.0472,6649.5,64.84
136,9.0667,Twilight 19:00,real-world,3.0,1,-0.34421,-0.27221,2.30696,0.30696,-0.34421,-1.27221,3.03936,-0.0905,0.23595,6490.5,64.615
137,9.1333,Twilight 19:00,real-world,3.0,1,-0.32194,-0.27151,2.30533,0.30533,-0.32194,-1.27151,-2.81737,0.05486,-0.11433,6498.5,64.565
138,9.2,Twilight 19:00,real-world,3.0,1,-0.30644,-0.27576,2.31991,0.31991,-0.30644,-1.27576,3.1293,-0.09682,0.42229,6452.5,64.44
139,9.2667,Twilight 19:00,real-world,3.0,1,-0.29703,-0.27259,2.31402,0.31402,-0.29703,-1.27259,3.29768,-0.02047,-0.06852,6483.0,64.386
140,9.3333,Twilight 19:00,real-world,3.0,1,-0.28616,-0.27063,2.30855,0.30855,-0.28616,-1.27063,3.31475,-0.00457,0.03034,6561.0,64.416
141,9.4,Twilight 19:00,real-world,3.0,1,-0.2795,-0.27167,2.31717,0.31717,-0.2795,-1.27167,-3.11557,0.02954,-0.12863,6521.5,64.467
142,9.4667,Twilight 19:00,real-world,3.0,1,-0.26601,-0.27141,2.30225,0.30225,-0.26601,-1.27141,3.08478,-0.05657,0.33305,6522.0,64.565
143,9.5333,Twilight 19:00,real-world,3.0,1,-0.25576,-0.27165,2.30911,0.30911,-0.25576,-1.27165,-3.18,0.0025,-0.3013,6480.0,64.536
144,9.6,Twilight 19:00,real-world,3.0,1,-0.24342,-0.27273,2.29919,0.29919,-0.24342,-1.27273,3.12295,-0.02017,0.34246,6560.0,64.493
145,9.6667,Twilight 19:00,real-world,3.0,1,-0.22783,-0.27255,2.29442,0.29442,-0.22783,-1.27255,3.04291,0.00363,0.22027,6521.0,64.366
146,9.7333,Twilight 19:00,real-world,3.0,1,-0.2071,-0.27274,2.285,0.285,-0.2071,-1.27274,3.01973,-0.02884,0.27983,6518.5,64.192
147,9.8,Twilight 19:00,real-world,3.0,1,-0.18239,-0.27244,2.2823,0.2823,-0.18239,-1.27244,3.01597,-0.02759,0.26871,6518.5,64.151
148,9.8667,Twilight 19:00,real-world,3.0,1,-0.15348,-0.27183,2.27501,0.27501,-0.15348,-1.27183,2.9642,-0.02597,0.13309,6478.0,64.152
149,9.9333,Twilight 19:00,real-world,3.0,1,-0.12362,-0.27279,2.27873,0.27873,-0.12362,-1.27279,2.985,-0.04491,0.18521,6480.5,64.173
150,10.0,Twilight 19:00,real-world,3.0,1,-0.0916,-0.27279,2.29681,0.29681,-0.0916,-1.27279,3.04668,-0.08768,0.3145,6410.0,64.342
151,10.0667,Twilight 19:00,real-world,3.0,1,-0.06449,-0.27314,2.32297,0.32297,-0.06449,-1.27314,3.12375,-0.07611,0.12732,6412.0,64.415
152,10.1333,Twilight 19:00,real-world,3.0,1,-0.03488,-0.26747,2.27988,0.27988,-0.03488,-1.26747,3.11817,-0.07535,0.21864,6611.5,64.405
153,10.2,Twilight 19:00,real-world,3.0,1,-0.01351,-0.26741,2.29333,0.29333,-0.01351,-1.26741,3.34612,-0.08393,-0.24388,6542.5,64.522
154,10.2667,Twilight 19:00,real-world,3.0,1,0.01029,-0.26902,2.3059,0.3059,0.01029,-1.26902,-2.9537,0.09181,0.08956,6548.0,64.543
155,10.3333,Twilight 19:00,real-world,3.0,1,0.02677,-0.27002,2.30068,0.30068,0.02677,-1.27002,3.09718,-0.10034,0.08137,6505.0,64.628
156,10.4,Twilight 19:00,real-world,3.0,1,0.04171,-0.27089,2.30619,0.30619,0.04171,-1.27089,-3.08897,0.08697,-0.08395,6538.5,64.668
157,10.4667,Twilight 19:00,real-world,3.0,1,0.05363,-0.27182,2.30595,0.30595,0.05363,-1.27182,-3.16357,0.09208,-0.15218,6457.5,64.697
158,10.5333,Twilight 19:00,real-world,3.0,1,0.06514,-0.27436,2.30412,0.30412,0.06514,-1.27436,3.04457,-0.07847,0.07863,6415.5,64.757
159,10.6,Twilight 19:00,real-world,3.0,1,0.07464,-0.27384,2.30203,0.30203,0.07464,-1.27384,3.10388,-0.07277,0.18222,6450.0,64.824
160,10.6667,Twilight 19:00,real-world,3.0,1,0.07787,-0.27132,2.29244,0.29244,0.07787,-1.27132,-2.83372,0.0376,0.31626,6446.0,64.808
161,10.7333,Twilight 19:00,real-world,3.0,1,0.08336,-0.27442,2.30698,0.30698,0.08336,-1.27442,-3.16808,0.05217,-0.14629,6444.5,64.828
162,10.8,Twilight 19:00,real-world,3.0,1,0.08656,-0.2749,2.30426,0.30426,0.08656,-1.2749,3.05937,-0.03473,0.21767,6360.0,64.816
163,10.8667,Twilight 19:00,real-world,3.0,1,0.08736,-0.27586,2.31755,0.31755,0.08736,-1.27586,-3.21272,-0.01111,-0.10368,6360.0,64.851
164,10.9333,Twilight 19:00,real-world,3.0,1,0.08829,-0.27279,2.30363,0.30363,0.08829,-1.27279,3.10451,-0.01454,0.17971,6439.5,64.878
165,11.0,Twilight 19:00,real-world,3.0,1,0.08855,-0.27285,2.29713,0.29713,0.08855,-1.27285,3.05601,-0.02015,0.13993,6440.0,64.947
166,11.0667,Twilight 19:00,real-world,3.0,1,0.08857,-0.27192,2.2996,0.2996,0.08857,-1.27192,3.05647,-0.01843,0.1124,6440.0,64.966
