frame,time_s,scenario,source,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
54,1.8101,Midnight 00:00,simulation,0.1,1,-0.29391,-0.0163,2.62883,0.62883,-0.29391,-1.0163,2.83411,-0.02464,0.15194,625.0,4.924
55,1.8436,Midnight 00:00,simulation,0.1,1,-0.31886,-0.01628,2.73869,0.73869,-0.31886,-1.01628,3.01956,-0.01078,0.14676,600.0,4.94
56,1.8771,Midnight 00:00,simulation,0.1,1,-0.3184,-0.0163,2.63159,0.63159,-0.3184,-1.0163,2.83675,-0.02639,0.16437,625.0,4.935
57,1.9106,Midnight 00:00,simulation,0.1,1,-0.33477,-0.01631,2.63354,0.63354,-0.33477,-1.01631,2.83864,-0.02752,0.17265,625.0,4.927
58,1.9441,Midnight 00:00,simulation,0.1,1,-0.35939,-0.01631,2.63666,0.63666,-0.35939,-1.01631,2.8417,-0.02915,0.18506,625.0,4.924
59,1.9777,Midnight 00:00,simulation,0.1,1,-0.35939,-0.01631,2.63666,0.63666,-0.35939,-1.01631,2.8417,-0.02915,0.18506,625.0,4.924
60,2.0112,Midnight 00:00,simulation,0.1,1,-0.38718,-0.01623,2.74693,0.74693,-0.38718,-1.01623,3.04737,-0.01002,0.16715,600.0,4.934
61,2.0447,Midnight 00:00,simulation,0.1,1,-0.38718,-0.01623,2.74693,0.74693,-0.38718,-1.01623,3.04737,-0.01002,0.16715,600.0,4.934
62,2.0782,Midnight 00:00,simulation,0.1,1,-0.40435,-0.01621,2.74916,0.74916,-0.40435,-1.01621,3.05723,-0.00935,0.16985,600.0,4.935
63,2.1117,Midnight 00:00,simulation,0.1,1,-0.40064,-0.01632,2.64232,0.64232,-0.40064,-1.01632,2.84738,-0.03169,0.20569,625.0,4.923
64,2.1453,Midnight 00:00,simulation,0.1,1,-0.43018,-0.01616,2.75252,0.75252,-0.43018,-1.01616,3.07587,-0.00773,0.17077,600.0,4.941
65,2.1788,Midnight 00:00,simulation,0.1,1,-0.42551,-0.01632,2.646,0.646,-0.42551,-1.01632,2.85116,-0.03309,0.21804,625.0,4.934
66,2.2123,Midnight 00:00,simulation,0.1,1,-0.44215,-0.01632,2.64857,0.64857,-0.44215,-1.01632,2.85385,-0.03397,0.22625,625.0,4.929
67,2.2458,Midnight 00:00,simulation,0.1,1,-0.47316,-0.01605,2.75689,0.75689,-0.47316,-1.01605,3.11264,-0.00371,0.16552,600.0,4.939
68,2.2793,Midnight 00:00,simulation,0.1,1,-0.4672,-0.01633,2.6526,0.6526,-0.4672,-1.01633,2.85814,-0.0352,0.23854,625.0,4.922
69,2.3128,Midnight 00:00,simulation,0.1,1,-0.49879,-0.01602,2.75825,0.75825,-0.49879,-1.01602,3.12341,-0.00242,0.16157,600.0,4.936
70,2.3464,Midnight 00:00,simulation,0.1,1,-0.50096,-0.01639,2.69354,0.69354,-0.50096,-1.01639,2.88959,-0.04657,0.37765,612.5,4.934
71,2.3799,Midnight 00:00,simulation,0.1,1,-0.50921,-0.01633,2.65978,0.65978,-0.50921,-1.01633,2.86605,-0.03699,0.25892,625.0,4.924
72,2.4134,Midnight 00:00,simulation,0.1,1,-0.50921,-0.01633,2.65978,0.65978,-0.50921,-1.01633,2.86605,-0.03699,0.25892,625.0,4.924
73,2.4469,Midnight 00:00,simulation,0.1,1,-0.54139,-0.01601,2.7597,0.7597,-0.54139,-1.01601,3.13032,-0.00159,0.15241,600.0,4.936
74,2.4804,Midnight 00:00,simulation,0.1,1,-0.53467,-0.01634,2.66484,0.66484,-0.53467,-1.01634,2.87214,-0.03777,0.27208,625.0,4.922
75,2.514,Midnight 00:00,simulation,0.1,1,-0.53467,-0.01634,2.66484,0.66484,-0.53467,-1.01634,2.87214,-0.03777,0.27208,625.0,4.922
76,2.5475,Midnight 00:00,simulation,0.1,1,-0.56693,-0.016,2.7603,0.7603,-0.56693,-1.016,3.13235,-0.00135,0.14605,600.0,4.927
77,2.581,Midnight 00:00,simulation,0.1,1,-0.58394,-0.016,2.76063,0.76063,-0.58394,-1.016,3.13335,-0.00124,0.14175,600.0,4.936
78,2.6145,Midnight 00:00,simulation,0.1,1,-0.59139,-0.01596,2.73741,0.73741,-0.59139,-1.01596,3.09077,-0.00603,0.29478,625.0,4.92
79,2.648,Midnight 00:00,simulation,0.1,1,-0.60944,-0.016,2.76102,0.76102,-0.60944,-1.016,3.1345,-0.00111,0.13545,600.0,4.936
80,2.6816,Midnight 00:00,simulation,0.1,1,-0.61934,-0.01633,2.67704,0.67704,-0.61934,-1.01633,-2.81485,-0.06472,-0.22011,612.5,4.921
81,2.7151,Midnight 00:00,simulation,0.1,1,-0.61934,-0.01633,2.67704,0.67704,-0.61934,-1.01633,-2.81485,-0.06472,-0.22011,612.5,4.921
82,2.7486,Midnight 00:00,simulation,0.1,1,-0.65193,-0.016,2.76151,0.76151,-0.65193,-1.016,3.13588,-0.00095,0.12567,600.0,4.933
83,2.7821,Midnight 00:00,simulation,0.1,1,-0.64609,-0.01473,2.68693,0.68693,-0.64609,-1.01473,3.35361,0.04616,0.39161,625.0,4.914
84,2.8156,Midnight 00:00,simulation,0.1,1,-0.64609,-0.01473,2.68693,0.68693,-0.64609,-1.01473,3.35361,0.04616,0.39161,625.0,4.914
85,2.8492,Midnight 00:00,simulation,0.1,1,-0.67741,-0.016,2.76173,0.76173,-0.67741,-1.016,3.13649,-0.00088,0.12033,600.0,4.927
86,2.8827,Midnight 00:00,simulation,0.1,1,-0.69439,-0.016,2.76186,0.76186,-0.69439,-1.016,3.13684,-0.00084,0.11698,600.0,4.928
87,2.9162,Midnight 00:00,simulation,0.1,1,-0.70306,-0.0159,2.74785,0.74785,-0.70306,-1.0159,3.12368,-0.0005,0.34896,625.0,4.914
88,2.9497,Midnight 00:00,simulation,0.1,1,-0.71985,-0.016,2.76202,0.76202,-0.71985,-1.016,3.1373,-0.00079,0.11227,600.0,4.925
89,2.9832,Midnight 00:00,simulation,0.1,1,-0.7285,-0.0159,2.74858,0.74858,-0.7285,-1.0159,3.12365,-0.00031,0.36508,625.0,4.916
90,3.0168,Midnight 00:00,simulation,0.1,1,-0.7285,-0.0159,2.74858,0.74858,-0.7285,-1.0159,3.12365,-0.00031,0.36508,625.0,4.916
91,3.0503,Midnight 00:00,simulation,0.1,1,-0.73797,-0.01518,2.7281,0.7281,-0.73797,-1.01518,-2.96235,-0.01819,-0.19037,612.5,4.917
92,3.0838,Midnight 00:00,simulation,0.1,1,-0.76229,-0.016,2.76223,0.76223,-0.76229,-1.016,3.13791,-0.00072,0.10518,600.0,4.924
93,3.1173,Midnight 00:00,simulation,0.1,1,-0.77054,-0.0159,2.7486,0.7486,-0.77054,-1.0159,3.11967,-0.00025,0.41127,625.0,4.912
94,3.1508,Midnight 00:00,simulation,0.1,1,-0.78774,-0.016,2.76233,0.76233,-0.78774,-1.016,3.13821,-0.00068,0.10134,600.0,4.922
95,3.1844,Midnight 00:00,simulation,0.1,1,-0.80513,-0.01632,2.72339,0.72339,-0.80513,-1.01632,2.96134,-0.03476,0.38378,625.0,4.908
96,3.2179,Midnight 00:00,simulation,0.1,1,-0.80513,-0.01632,2.72339,0.72339,-0.80513,-1.01632,2.96134,-0.03476,0.38378,625.0,4.908
97,3.2514,Midnight 00:00,simulation,0.1,1,-0.83017,-0.016,2.76248,0.76248,-0.83017,-1.016,3.13863,-0.00063,0.09553,600.0,4.918
98,3.2849,Midnight 00:00,simulation,0.1,1,-0.83223,-0.0163,2.73011,0.73011,-0.83223,-1.0163,2.97722,-0.03225,0.39012,625.0,4.907
99,3.3184,Midnight 00:00,simulation,0.1,1,-0.85562,-0.016,2.76255,0.76255,-0.85562,-1.016,3.13885,-0.0006,0.09236,600.0,4.911
100,3.352,Midnight 00:00,simulation,0.1,1,-0.87258,-0.016,2.76259,0.76259,-0.87258,-1.016,3.13897,-0.00059,0.09036,600.0,4.92
101,3.3855,Midnight 00:00,simulation,0.1,1,-0.87258,-0.016,2.76259,0.76259,-0.87258,-1.016,3.13897,-0.00059,0.09036,600.0,4.92
102,3.419,Midnight 00:00,simulation,0.1,1,-0.89977,-0.02928,2.85095,0.85095,-0.89977,-1.02928,3.0003,-0.02911,0.38745,576.0,4.935
103,3.4525,Midnight 00:00,simulation,0.1,1,-0.89935,-0.04576,2.84952,0.84952,-0.89935,-1.04576,3.00278,-0.02994,0.37512,576.0,4.937
104,3.486,Midnight 00:00,simulation,0.1,1,-0.8725,-0.05599,2.76234,0.76234,-0.8725,-1.05599,3.13573,-0.00203,0.08971,600.0,4.924
105,3.5196,Midnight 00:00,simulation,0.1,1,-0.89863,-0.07045,2.84709,0.84709,-0.89863,-1.07045,3.00532,-0.03128,0.35762,576.0,4.942
106,3.5531,Midnight 00:00,simulation,0.1,1,-0.87241,-0.07998,2.76205,0.76205,-0.87241,-1.07998,3.13385,-0.00288,0.08905,600.0,4.93
107,3.5866,Midnight 00:00,simulation,0.1,1,-0.87241,-0.07998,2.76205,0.76205,-0.87241,-1.07998,3.13385,-0.00288,0.08905,600.0,4.93
108,3.6201,Midnight 00:00,simulation,0.1,1,-0.89783,-0.09509,2.84445,0.84445,-0.89783,-1.09509,3.00705,-0.03262,0.34126,576.0,4.942
109,3.6536,Midnight 00:00,simulation,0.1,1,-0.89728,-0.11149,2.84262,0.84262,-0.89728,-1.11149,3.00794,-0.03348,0.33097,576.0,4.948
110,3.6872,Midnight 00:00,simulation,0.1,1,-0.8722,-0.11995,2.76138,0.76138,-0.8722,-1.11995,3.13084,-0.00424,0.08751,600.0,4.937
111,3.7207,Midnight 00:00,simulation,0.1,1,-0.89642,-0.13604,2.83981,0.83981,-0.89642,-1.13604,3.00907,-0.03469,0.31643,576.0,4.953
112,3.7542,Midnight 00:00,simulation,0.1,1,-0.89585,-0.15238,2.83792,0.83792,-0.89585,-1.15238,3.00974,-0.03544,0.30729,576.0,4.948
113,3.7877,Midnight 00:00,simulation,0.1,1,-0.89585,-0.15238,2.83792,0.83792,-0.89585,-1.15238,3.00974,-0.03544,0.30729,576.0,4.948
114,3.8212,Midnight 00:00,simulation,0.1,1,-0.87193,-0.15988,2.76048,0.76048,-0.87193,-1.15988,3.12807,-0.0055,0.08551,600.0,4.948
115,3.8547,Midnight 00:00,simulation,0.1,1,-0.87173,-0.18381,2.75986,0.75986,-0.87173,-1.18381,3.12652,-0.00622,0.08413,600.0,4.948
116,3.8883,Midnight 00:00,simulation,0.1,1,-0.87173,-0.18381,2.75986,0.75986,-0.87173,-1.18381,3.12652,-0.00622,0.08413,600.0,4.948
117,3.9218,Midnight 00:00,simulation,0.1,1,-0.89411,-0.20128,2.83223,0.83223,-0.89411,-1.20128,3.01156,-0.0374,0.28228,576.0,4.963
118,3.9553,Midnight 00:00,simulation,0.1,1,-0.89353,-0.21753,2.83035,0.83035,-0.89353,-1.21753,3.01214,-0.03797,0.27466,576.0,4.968
119,3.9888,Midnight 00:00,simulation,0.1,1,-0.87137,-0.22368,2.75869,0.75869,-0.87137,-1.22368,3.12417,-0.00731,0.08158,600.0,4.958
120,4.0223,Midnight 00:00,simulation,0.1,1,-0.89268,-0.24188,2.82757,0.82757,-0.89268,-1.24188,3.01302,-0.03875,0.26384,576.0,4.98
121,4.0559,Midnight 00:00,simulation,0.1,1,-0.89268,-0.24188,2.82757,0.82757,-0.89268,-1.24188,3.01302,-0.03875,0.26384,576.0,4.98
122,4.0894,Midnight 00:00,simulation,0.1,1,-0.89212,-0.25808,2.82573,0.82573,-0.89212,-1.25808,3.01362,-0.03921,0.257,576.0,4.967
123,4.1229,Midnight 00:00,simulation,0.1,1,-0.89184,-0.26618,2.82482,0.82482,-0.89184,-1.26618,3.01392,-0.03943,0.25368,576.0,4.976
124,4.1564,Midnight 00:00,simulation,0.1,1,-0.89128,-0.28235,2.82302,0.82302,-0.89128,-1.28235,3.01452,-0.03984,0.24724,576.0,4.987
125,4.1899,Midnight 00:00,simulation,0.1,1,-0.87071,-0.28736,2.75658,0.75658,-0.87071,-1.28736,3.121,-0.00882,0.07705,600.0,4.973
126,4.2235,Midnight 00:00,simulation,0.1,1,-0.89046,-0.30658,2.82036,0.82036,-0.89046,-1.30658,3.01544,-0.0404,0.23805,576.0,4.989
127,4.257,Midnight 00:00,simulation,0.1,1,-0.87255,-0.31345,2.76778,0.76778,-0.87255,-1.31345,-2.7099,-0.01411,-0.76507,588.0,4.987
128,4.2905,Midnight 00:00,simulation,0.1,1,-0.87255,-0.31345,2.76778,0.76778,-0.87255,-1.31345,-2.7099,-0.01411,-0.76507,588.0,4.987
129,4.324,Midnight 00:00,simulation,0.1,1,-0.87027,-0.3271,2.75517,0.75517,-0.87027,-1.3271,3.11937,-0.00962,0.07406,600.0,4.979
130,4.3575,Midnight 00:00,simulation,0.1,1,-0.88914,-0.34687,2.81605,0.81605,-0.88914,-1.34687,3.01702,-0.04118,0.22386,576.0,4.992
131,4.3911,Midnight 00:00,simulation,0.1,1,-0.87001,-0.35092,2.75431,0.75431,-0.87001,-1.35092,3.11851,-0.01005,0.07224,600.0,4.982
132,4.4246,Midnight 00:00,simulation,0.1,1,-0.88908,-0.37255,2.81926,0.81926,-0.88908,-1.37255,-2.82224,-0.02635,-0.66293,588.0,4.995
133,4.4581,Midnight 00:00,simulation,0.1,1,-0.88786,-0.38706,2.81191,0.81191,-0.88786,-1.38706,3.01866,-0.04179,0.2109,576.0,5.001
134,4.4916,Midnight 00:00,simulation,0.1,1,-0.86955,-0.39059,2.75286,0.75286,-0.86955,-1.39059,3.11727,-0.01068,0.0692,600.0,4.988
135,4.5251,Midnight 00:00,simulation,0.1,1,-0.88711,-0.41113,2.8095,0.8095,-0.88711,-1.41113,3.01966,-0.04208,0.20365,576.0,5.007
136,4.5587,Midnight 00:00,simulation,0.1,1,-0.86928,-0.41437,2.75198,0.75198,-0.86928,-1.41437,3.11663,-0.01101,0.06738,600.0,4.999
137,4.5922,Midnight 00:00,simulation,0.1,1,-0.86928,-0.41437,2.75198,0.75198,-0.86928,-1.41437,3.11663,-0.01101,0.06738,600.0,4.999
138,4.6257,Midnight 00:00,simulation,0.1,1,-0.88592,-0.45117,2.80562,0.80562,-0.88592,-1.45117,3.02136,-0.04246,0.19235,576.0,5.014
139,4.6592,Midnight 00:00,simulation,0.1,1,-0.88592,-0.45117,2.80562,0.80562,-0.88592,-1.45117,3.02136,-0.04246,0.19235,576.0,5.014
140,4.6927,Midnight 00:00,simulation,0.1,1,-0.86883,-0.45397,2.75054,0.75054,-0.86883,-1.45397,3.11572,-0.01149,0.06439,600.0,4.995
141,4.7263,Midnight 00:00,simulation,0.1,1,-0.88522,-0.47516,2.80338,0.80338,-0.88522,-1.47516,3.0224,-0.04264,0.18601,576.0,5.015
142,4.7598,Midnight 00:00,simulation,0.1,1,-0.86839,-0.47909,2.75466,0.75466,-0.86839,-1.47909,-2.59923,-0.01255,-0.76133,588.0,5.013
143,4.7933,Midnight 00:00,simulation,0.1,1,-0.86839,-0.47909,2.75466,0.75466,-0.86839,-1.47909,-2.59923,-0.01255,-0.76133,588.0,5.013
144,4.8268,Midnight 00:00,simulation,0.1,1,-0.86839,-0.49353,2.74911,0.74911,-0.86839,-1.49353,3.11499,-0.01188,0.06148,600.0,5.0
145,4.8603,Midnight 00:00,simulation,0.1,1,-0.86813,-0.51725,2.74827,0.74827,-0.86813,-1.51725,3.11463,-0.01209,0.05977,600.0,5.004
146,4.8939,Midnight 00:00,simulation,0.1,1,-0.86813,-0.51725,2.74827,0.74827,-0.86813,-1.51725,3.11463,-0.01209,0.05977,600.0,5.004
147,4.9274,Midnight 00:00,simulation,0.1,1,-0.88526,-0.5412,2.80737,0.80737,-0.88526,-1.5412,-2.67884,-0.03313,-0.66626,588.0,5.012
148,4.9609,Midnight 00:00,simulation,0.1,1,-0.88526,-0.5412,2.80737,0.80737,-0.88526,-1.5412,-2.67884,-0.03313,-0.66626,588.0,5.012
149,4.9944,Midnight 00:00,simulation,0.1,1,-0.88304,-0.55491,2.79631,0.79631,-0.88304,-1.55491,3.02591,-0.04295,0.16687,576.0,5.017
150,5.0279,Midnight 00:00,simulation,0.1,1,-0.8677,-0.55675,2.74691,0.74691,-0.8677,-1.55675,3.11415,-0.01237,0.057,600.0,4.998
151,5.0615,Midnight 00:00,simulation,0.1,1,-0.88242,-0.57878,2.79432,0.79432,-0.88242,-1.57878,3.02698,-0.04298,0.16168,576.0,5.021
152,5.095,Midnight 00:00,simulation,0.1,1,-0.88325,-0.5932,2.79689,0.79689,-0.88325,-1.5932,-3.16594,0.00839,-0.16529,588.0,5.013
153,5.1285,Midnight 00:00,simulation,0.1,1,-0.86729,-0.59623,2.74558,0.74558,-0.86729,-1.59623,3.1138,-0.0126,0.05434,600.0,5.005
154,5.162,Midnight 00:00,simulation,0.1,1,-0.88143,-0.61851,2.79111,0.79111,-0.88143,-1.61851,3.02876,-0.04296,0.1535,576.0,5.019
155,5.1955,Midnight 00:00,simulation,0.1,1,-0.86705,-0.6199,2.74481,0.74481,-0.86705,-1.6199,3.11364,-0.01271,0.0528,600.0,5.004
156,5.2291,Midnight 00:00,simulation,0.1,1,-0.86705,-0.6199,2.74481,0.74481,-0.86705,-1.6199,3.11364,-0.01271,0.0528,600.0,5.004
157,5.2626,Midnight 00:00,simulation,0.1,1,-0.88085,-0.64232,2.78926,0.78926,-0.88085,-1.64232,3.02983,-0.04292,0.14887,576.0,5.017
158,5.2961,Midnight 00:00,simulation,0.1,1,-0.88048,-0.65818,2.78805,0.78805,-0.88048,-1.65818,3.03054,-0.04288,0.14588,576.0,5.018
159,5.3296,Midnight 00:00,simulation,0.1,1,-0.86666,-0.65933,2.74357,0.74357,-0.86666,-1.65933,3.11345,-0.01285,0.05032,600.0,5.003
160,5.3631,Midnight 00:00,simulation,0.1,1,-0.87993,-0.68196,2.78629,0.78629,-0.87993,-1.68196,3.03161,-0.0428,0.14156,576.0,5.019
161,5.3966,Midnight 00:00,simulation,0.1,1,-0.86644,-0.68298,2.74285,0.74285,-0.86644,-1.68298,3.11339,-0.01291,0.04889,600.0,5.008
162,5.4302,Midnight 00:00,simulation,0.1,1,-0.86629,-0.69874,2.74237,0.74237,-0.86629,-1.69874,3.11336,-0.01295,0.04796,600.0,5.01
163,5.4637,Midnight 00:00,simulation,0.1,1,-0.87905,-0.72156,2.78346,0.78346,-0.87905,-1.72156,3.03338,-0.04263,0.13474,576.0,5.019
164,5.4972,Midnight 00:00,simulation,0.1,1,-0.86608,-0.72238,2.74168,0.74168,-0.86608,-1.72238,3.11334,-0.01299,0.0466,600.0,5.0
