frame,time_s,scenario,source,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
61,4.0667,Midnight 00:00,real-world,0.1,1,-0.02559,-0.03359,2.41344,0.41344,-0.02559,-1.03359,3.00009,-0.07873,-0.11524,5868.0,5.823
62,4.1333,Midnight 00:00,real-world,0.1,1,-0.02894,-0.03264,2.40719,0.40719,-0.02894,-1.03264,3.046,-0.07234,0.29853,5864.0,5.814
63,4.2,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.839
64,4.2667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.874
65,4.3333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831
66,4.4,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.846
67,4.4667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.832
68,4.5333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.806
69,4.6,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812
70,4.6667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.814
71,4.7333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785
72,4.8,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.784
73,4.8667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.806
74,4.9333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.815
75,5.0,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.852
76,5.0667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.822
77,5.1333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85
78,5.2,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847
79,5.2667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833
80,5.3333,Midnight 00:00,real-world,0.1,1,-0.34142,-0.0304,2.34698,0.34698,-0.34142,-1.0304,3.099,-0.14144,-0.0016,6290.0,5.86
81,5.4,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.855
82,5.4667,Midnight 00:00,real-world,0.1,1,-0.37346,-0.03413,2.32426,0.32426,-0.37346,-1.03413,3.16858,-0.17901,-0.16417,6286.0,5.894
83,5.5333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.858
84,5.6,Midnight 00:00,real-world,0.1,1,-0.41758,-0.0333,2.29532,0.29532,-0.41758,-1.0333,3.05845,-0.14553,0.74176,6411.0,5.921
85,5.6667,Midnight 00:00,real-world,0.1,1,-0.46056,-0.03385,2.32135,0.32135,-0.46056,-1.03385,3.09069,-0.09898,-0.04919,6382.5,5.953
86,5.7333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.975
87,5.8,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.023
88,5.8667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.998
89,5.9333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
90,6.0,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06
91,6.0667,Midnight 00:00,real-world,0.1,1,-0.66489,-0.03798,2.2761,0.2761,-0.66489,-1.03798,2.95719,-0.061,0.31742,6844.0,6.05
92,6.1333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013
93,6.2,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.052
94,6.2667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045
95,6.3333,Midnight 00:00,real-world,0.1,1,-0.70747,-0.04572,2.24767,0.24767,-0.70747,-1.04572,3.00074,-0.08367,0.44474,7145.0,6.042
96,6.4,Midnight 00:00,real-world,0.1,1,-0.71626,-0.04529,2.25683,0.25683,-0.71626,-1.04529,2.93181,-0.07049,0.7195,6973.0,6.071
97,6.4667,Midnight 00:00,real-world,0.1,1,-0.72613,-0.04477,2.2798,0.2798,-0.72613,-1.04477,3.03344,-0.02703,0.70121,6928.0,6.04
98,6.5333,Midnight 00:00,real-world,0.1,1,-0.72833,-0.04548,2.27481,0.27481,-0.72833,-1.04548,3.00006,-0.0693,0.6396,6976.0,6.065
99,6.6,Midnight 00:00,real-world,0.1,1,-0.71569,-0.04698,2.23236,0.23236,-0.71569,-1.04698,2.9004,-0.06897,0.46885,7132.0,6.044
100,6.6667,Midnight 00:00,real-world,0.1,1,-0.72606,-0.05266,2.26459,0.26459,-0.72606,-1.05266,2.95567,-0.04957,0.70768,6970.0,6.034
101,6.7333,Midnight 00:00,real-world,0.1,1,-0.72172,-0.05891,2.26157,0.26157,-0.72172,-1.05891,2.92197,-0.07988,0.60145,6969.0,6.028
102,6.8,Midnight 00:00,real-world,0.1,1,-0.72208,-0.0744,2.2711,0.2711,-0.72208,-1.0744,3.04429,-0.04221,0.72339,6972.0,6.045
103,6.8667,Midnight 00:00,real-world,0.1,1,-0.72255,-0.09759,2.27047,0.27047,-0.72255,-1.09759,3.18651,-0.03185,0.73299,6974.5,6.056
104,6.9333,Midnight 00:00,real-world,0.1,1,-0.73567,-0.13065,2.29616,0.29616,-0.73567,-1.13065,2.95277,-0.10778,0.46448,6767.5,6.038
105,7.0,Midnight 00:00,real-world,0.1,1,-0.73037,-0.16373,2.27097,0.27097,-0.73037,-1.16373,3.03138,-0.06171,0.34539,6968.0,6.067
106,7.0667,Midnight 00:00,real-world,0.1,1,-0.7209,-0.19763,2.2329,0.2329,-0.7209,-1.19763,3.30684,0.00429,0.00168,6970.0,6.039
107,7.1333,Midnight 00:00,real-world,0.1,1,-0.73834,-0.23823,2.30025,0.30025,-0.73834,-1.23823,3.07059,-0.03719,0.6653,6843.0,6.067
108,7.2,Midnight 00:00,real-world,0.1,1,-0.73697,-0.26966,2.29653,0.29653,-0.73697,-1.26966,-2.99415,0.05879,-0.72206,6844.5,6.012
109,7.2667,Midnight 00:00,real-world,0.1,1,-0.73064,-0.29562,2.27337,0.27337,-0.73064,-1.29562,3.05133,-0.05187,0.31141,6925.5,6.025
110,7.3333,Midnight 00:00,real-world,0.1,1,-0.73264,-0.32228,2.27919,0.27919,-0.73264,-1.32228,3.14861,-0.03341,0.27611,6970.0,6.016
111,7.4,Midnight 00:00,real-world,0.1,1,-0.73315,-0.34302,2.26861,0.26861,-0.73315,-1.34302,3.0847,-0.06378,0.18431,6890.5,5.968
112,7.4667,Midnight 00:00,real-world,0.1,1,-0.72533,-0.35665,2.25243,0.25243,-0.72533,-1.35665,3.13487,-0.06048,0.24306,7100.0,5.963
113,7.5333,Midnight 00:00,real-world,0.1,1,-0.7345,-0.36793,2.26901,0.26901,-0.7345,-1.36793,3.03871,-0.08981,0.59938,7006.5,5.97
114,7.6,Midnight 00:00,real-world,0.1,1,-0.72849,-0.36746,2.25847,0.25847,-0.72849,-1.36746,3.2367,-0.02205,0.24837,7137.5,5.962
115,7.6667,Midnight 00:00,real-world,0.1,1,-0.7327,-0.37191,2.27382,0.27382,-0.7327,-1.37191,3.20734,-0.06155,0.29475,7060.0,5.953
116,7.7333,Midnight 00:00,real-world,0.1,1,-0.72367,-0.36704,2.23987,0.23987,-0.72367,-1.36704,3.023,-0.09211,0.43709,7134.0,5.963
117,7.8,Midnight 00:00,real-world,0.1,1,-0.73468,-0.37101,2.27748,0.27748,-0.73468,-1.37101,3.27599,-0.02588,0.22962,7013.5,5.971
118,7.8667,Midnight 00:00,real-world,0.1,1,-0.73032,-0.3677,2.26161,0.26161,-0.73032,-1.3677,3.10361,-0.07017,0.59032,7134.0,5.943
119,7.9333,Midnight 00:00,real-world,0.1,1,-0.73506,-0.36875,2.27186,0.27186,-0.73506,-1.36875,3.15675,-0.02674,0.31287,7050.0,5.957
120,8.0,Midnight 00:00,real-world,0.1,1,-0.73515,-0.36787,2.2767,0.2767,-0.73515,-1.36787,3.10235,-0.02984,0.3936,7008.0,5.966
121,8.0667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964
122,8.1333,Midnight 00:00,real-world,0.1,1,-0.7255,-0.36252,2.24991,0.24991,-0.7255,-1.36252,3.07263,-0.02399,0.31316,7092.0,5.941
123,8.2,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94
124,8.2667,Midnight 00:00,real-world,0.1,1,-0.70578,-0.35594,2.20937,0.20937,-0.70578,-1.35594,2.9366,-0.02092,0.3203,7091.0,5.929
125,8.3333,Midnight 00:00,real-world,0.1,1,-0.71546,-0.36631,2.27775,0.27775,-0.71546,-1.36631,3.08042,0.04284,0.34234,6944.0,5.956
126,8.4,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.929
127,8.4667,Midnight 00:00,real-world,0.1,1,-0.68831,-0.36806,2.29135,0.29135,-0.68831,-1.36806,3.03266,0.04068,0.35841,6781.0,5.912
128,8.5333,Midnight 00:00,real-world,0.1,1,-0.66631,-0.36691,2.2886,0.2886,-0.66631,-1.36691,3.03596,0.03272,0.46172,6818.5,5.927
129,8.6,Midnight 00:00,real-world,0.1,1,-0.63454,-0.36048,2.26853,0.26853,-0.63454,-1.36048,3.09671,0.0319,0.37579,6980.0,5.95
130,8.6667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896
131,8.7333,Midnight 00:00,real-world,0.1,1,-0.57254,-0.35994,2.29976,0.29976,-0.57254,-1.35994,3.1285,0.02203,0.80988,6608.5,5.901
132,8.8,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882
133,8.8667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.848
134,8.9333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.819
135,9.0,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.802
136,9.0667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.776
137,9.1333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.729
138,9.2,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.752
139,9.2667,Midnight 00:00,real-world,0.1,1,-0.36105,-0.35808,2.32464,0.32464,-0.36105,-1.35808,2.97958,-0.01556,0.28405,6277.5,5.702
140,9.3333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.738
141,9.4,Midnight 00:00,real-world,0.1,1,-0.33838,-0.36145,2.33277,0.33277,-0.33838,-1.36145,3.06622,-0.00823,0.34455,6360.0,5.711
142,9.4667,Midnight 00:00,real-world,0.1,1,-0.32432,-0.36276,2.33911,0.33911,-0.32432,-1.36276,3.14071,0.03632,0.32308,6408.0,5.706
143,9.5333,Midnight 00:00,real-world,0.1,1,-0.30924,-0.36037,2.33624,0.33624,-0.30924,-1.36037,3.1722,0.04401,0.18878,6447.0,5.694
144,9.6,Midnight 00:00,real-world,0.1,1,-0.29302,-0.36351,2.3574,0.3574,-0.29302,-1.36351,3.16157,0.06184,0.45478,6260.0,5.726
145,9.6667,Midnight 00:00,real-world,0.1,1,-0.27487,-0.36133,2.35321,0.35321,-0.27487,-1.36133,3.08116,0.02958,0.41542,6209.0,5.724
146,9.7333,Midnight 00:00,real-world,0.1,1,-0.24806,-0.36036,2.35062,0.35062,-0.24806,-1.36036,3.21612,0.06254,0.44517,6297.5,5.683
147,9.8,Midnight 00:00,real-world,0.1,1,-0.22335,-0.36463,2.38935,0.38935,-0.22335,-1.36463,-3.0632,-0.03661,-0.41616,6053.5,5.711
148,9.8667,Midnight 00:00,real-world,0.1,1,-0.18698,-0.35656,2.34917,0.34917,-0.18698,-1.35656,-3.21454,-0.06505,-0.34752,6142.0,5.693
149,9.9333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.696
150,10.0,Midnight 00:00,real-world,0.1,1,-0.11589,-0.3574,2.36798,0.36798,-0.11589,-1.3574,-3.02671,-0.00806,-0.39129,6124.0,5.705
151,10.0667,Midnight 00:00,real-world,0.1,1,-0.08559,-0.36069,2.38819,0.38819,-0.08559,-1.36069,3.15688,-0.01611,0.36442,6004.5,5.725
152,10.1333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717
153,10.2,Midnight 00:00,real-world,0.1,1,-0.03769,-0.36269,2.39669,0.39669,-0.03769,-1.36269,3.13931,-0.0263,0.35297,5927.0,5.766
154,10.2667,Midnight 00:00,real-world,0.1,1,-0.021,-0.3635,2.39641,0.39641,-0.021,-1.3635,3.11329,-0.04675,0.08502,6010.0,5.751
155,10.3333,Midnight 00:00,real-world,0.1,1,-0.00706,-0.36756,2.4103,0.4103,-0.00706,-1.36756,3.09421,-0.00022,0.2687,5852.0,5.779
156,10.4,Midnight 00:00,real-world,0.1,1,0.0026,-0.36083,2.36541,0.36541,0.0026,-1.36083,3.06913,-0.0246,0.25957,6043.5,5.798
157,10.4667,Midnight 00:00,real-world,0.1,1,0.00886,-0.36439,2.38152,0.38152,0.00886,-1.36439,3.11767,0.0092,0.20791,6046.0,5.791
158,10.5333,Midnight 00:00,real-world,0.1,1,0.01848,-0.35946,2.33754,0.33754,0.01848,-1.35946,2.99254,0.01671,0.10172,6122.5,5.774
159,10.6,Midnight 00:00,real-world,0.1,1,0.02211,-0.36256,2.36879,0.36879,0.02211,-1.36256,3.0898,0.02597,0.18115,6087.0,5.797
160,10.6667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769
161,10.7333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.766
162,10.8,Midnight 00:00,real-world,0.1,1,0.03731,-0.35089,2.39234,0.39234,0.03731,-1.35089,-3.05603,0.00064,-0.2662,6006.0,5.783
163,10.8667,Midnight 00:00,real-world,0.1,1,0.04073,-0.32808,2.34686,0.34686,0.04073,-1.32808,3.00218,-0.00897,0.15109,6082.0,5.783
164,10.9333,Midnight 00:00,real-world,0.1,1,0.04031,-0.30514,2.34648,0.34648,0.04031,-1.30514,-3.21624,-0.00026,-0.24736,6122.0,5.776
165,11.0,Midnight 00:00,real-world,0.1,1,0.03899,-0.27774,2.36897,0.36897,0.03899,-1.27774,3.14523,-0.03413,0.32463,6045.0,5.844
166,11.0667,Midnight 00:00,real-world,0.1,1,0.03883,-0.24194,2.41436,0.41436,0.03883,-1.24194,-2.87993,-0.07774,0.00594,5908.5,5.867
167,11.1333,Midnight 00:00,real-world,0.1,1,0.03793,-0.19992,2.37713,0.37713,0.03793,-1.19992,3.05171,0.09022,0.34863,5916.0,5.846
168,11.2,Midnight 00:00,real-world,0.1,1,0.03751,-0.15722,2.38859,0.38859,0.03751,-1.15722,3.07155,0.05847,0.37101,5862.5,5.866
169,11.2667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.855
170,11.3333,Midnight 00:00,real-world,0.1,1,0.04094,-0.08045,2.36767,0.36767,0.04094,-1.08045,-3.21412,0.03094,-0.36224,5967.0,5.845
171,11.4,Midnight 00:00,real-world,0.1,1,0.0436,-0.05728,2.33603,0.33603,0.0436,-1.05728,3.06972,-0.08698,0.36649,6139.0,5.853
172,11.4667,Midnight 00:00,real-world,0.1,1,0.04159,-0.03933,2.3327,0.3327,0.04159,-1.03933,3.00097,-0.08249,0.33428,6139.0,5.867
173,11.5333,Midnight 00:00,real-world,0.1,1,0.04097,-0.0264,2.35163,0.35163,0.04097,-1.0264,3.00994,-0.08114,0.21686,6140.5,5.87
