frame,time_s,scenario,source,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
17,1.1333,Evening 21:00,real-world,0.3,1,-0.17283,-0.07732,1.55653,-0.44347,-0.17283,-1.07732,-2.7843,0.12092,-0.18629,13824.0,10.466
18,1.2,Evening 21:00,real-world,0.3,1,-0.16364,-0.08216,1.61616,-0.38384,-0.16364,-1.08216,-2.7951,0.13214,-0.039,12804.0,10.439
19,1.2667,Evening 21:00,real-world,0.3,1,-0.15116,-0.08068,1.65898,-0.34102,-0.15116,-1.08068,-2.75544,0.09678,-0.0188,11960.0,10.422
20,1.3333,Evening 21:00,real-world,0.3,1,-0.14008,-0.07712,1.7131,-0.2869,-0.14008,-1.07712,-2.77842,0.11465,-0.00133,11279.0,10.387
21,1.4,Evening 21:00,real-world,0.3,1,-0.12428,-0.07446,1.7653,-0.2347,-0.12428,-1.07446,-2.79487,0.10669,-0.05801,10683.5,10.417
22,1.4667,Evening 21:00,real-world,0.3,1,-0.10891,-0.07301,1.84801,-0.15199,-0.10891,-1.07301,-3.2368,0.16757,-0.22128,10044.0,10.53
23,1.5333,Evening 21:00,real-world,0.3,1,-0.08873,-0.06988,1.87732,-0.12268,-0.08873,-1.06988,-3.17957,0.18599,-0.29604,9724.0,10.636
24,1.6,Evening 21:00,real-world,0.3,1,-0.07075,-0.06667,1.92098,-0.07902,-0.07075,-1.06667,-2.96646,0.17435,0.20244,9209.0,10.788
25,1.6667,Evening 21:00,real-world,0.3,1,-0.05372,-0.06997,1.96917,-0.03083,-0.05372,-1.06997,3.09517,-0.15709,0.22379,8874.5,10.845
26,1.7333,Evening 21:00,real-world,0.3,1,-0.04583,-0.07597,2.01996,0.01996,-0.04583,-1.07597,3.1198,-0.12408,0.25401,8421.0,10.859
27,1.8,Evening 21:00,real-world,0.3,1,-0.03992,-0.08227,2.05117,0.05117,-0.03992,-1.08227,2.97181,-0.07449,0.08968,8072.5,10.812
28,1.8667,Evening 21:00,real-world,0.3,1,-0.03643,-0.08487,2.06544,0.06544,-0.03643,-1.08487,2.88739,-0.04925,0.05413,7792.5,10.787
29,1.9333,Evening 21:00,real-world,0.3,1,-0.03322,-0.08574,2.12179,0.12179,-0.03322,-1.08574,2.94348,-0.03883,0.12435,7485.0,10.815
30,2.0,Evening 21:00,real-world,0.3,1,-0.03215,-0.08321,2.16092,0.16092,-0.03215,-1.08321,2.9481,-0.04762,0.11319,7230.0,10.771
31,2.0667,Evening 21:00,real-world,0.3,1,-0.02839,-0.07413,2.21035,0.21035,-0.02839,-1.07413,3.00532,-0.07288,0.2358,6944.0,10.807
32,2.1333,Evening 21:00,real-world,0.3,1,-0.02989,-0.06269,2.23133,0.23133,-0.02989,-1.06269,3.04188,-0.07297,0.22838,6861.0,10.827
33,2.2,Evening 21:00,real-world,0.3,1,-0.02722,-0.05821,2.26815,0.26815,-0.02722,-1.05821,-3.07138,0.05964,-0.27659,6651.0,10.85
34,2.2667,Evening 21:00,real-world,0.3,1,-0.02246,-0.06161,2.29928,0.29928,-0.02246,-1.06161,3.14503,-0.04408,0.3706,6403.0,10.794
35,2.3333,Evening 21:00,real-world,0.3,1,-0.01828,-0.06317,2.34043,0.34043,-0.01828,-1.06317,3.19995,-0.04786,0.21113,6285.5,10.737
36,2.4,Evening 21:00,real-world,0.3,1,-0.01385,-0.06239,2.32797,0.32797,-0.01385,-1.06239,3.13553,-0.06569,0.44126,6169.0,10.787
37,2.4667,Evening 21:00,real-world,0.3,1,-0.0089,-0.0643,2.37228,0.37228,-0.0089,-1.0643,3.13523,-0.07358,0.24571,6096.0,10.762
38,2.5333,Evening 21:00,real-world,0.3,1,-0.00099,-0.06555,2.36757,0.36757,-0.00099,-1.06555,-3.13794,0.10613,-0.35688,6030.0,10.776
39,2.6,Evening 21:00,real-world,0.3,1,0.00271,-0.0704,2.37812,0.37812,0.00271,-1.0704,3.08423,-0.12878,0.30217,6006.0,10.762
40,2.6667,Evening 21:00,real-world,0.3,1,0.00234,-0.07561,2.41026,0.41026,0.00234,-1.07561,2.99726,-0.1346,0.15776,5859.0,10.728
41,2.7333,Evening 21:00,real-world,0.3,1,0.00045,-0.07699,2.36712,0.36712,0.00045,-1.07699,3.09038,-0.12696,0.4213,5962.5,10.765
42,2.8,Evening 21:00,real-world,0.3,1,-0.00158,-0.07391,2.40055,0.40055,-0.00158,-1.07391,3.16792,-0.11502,0.39585,5840.0,10.774
43,2.8667,Evening 21:00,real-world,0.3,1,-0.00781,-0.06616,2.40988,0.40988,-0.00781,-1.06616,3.08803,-0.06855,0.22745,5901.0,10.782
44,2.9333,Evening 21:00,real-world,0.3,1,-0.01355,-0.05325,2.4233,0.4233,-0.01355,-1.05325,3.15302,-0.03882,-0.20931,5856.0,10.713
45,3.0,Evening 21:00,real-world,0.3,1,-0.01302,-0.04199,2.35845,0.35845,-0.01302,-1.04199,3.0699,-0.01295,0.33981,6083.0,10.756
46,3.0667,Evening 21:00,real-world,0.3,1,-0.0138,-0.03288,2.38778,0.38778,-0.0138,-1.03288,2.93349,-0.01128,0.11077,5928.0,10.758
47,3.1333,Evening 21:00,real-world,0.3,1,-0.01366,-0.03007,2.37764,0.37764,-0.01366,-1.03007,2.9633,-0.03035,0.14184,6008.0,10.777
48,3.2,Evening 21:00,real-world,0.3,1,-0.01479,-0.02506,2.35883,0.35883,-0.01479,-1.02506,3.18538,-0.02851,-0.33736,6085.0,10.745
49,3.2667,Evening 21:00,real-world,0.3,1,-0.01367,-0.02163,2.35479,0.35479,-0.01367,-1.02163,3.09127,-0.02629,0.3263,6124.0,10.774
50,3.3333,Evening 21:00,real-world,0.3,1,-0.01604,-0.01547,2.35567,0.35567,-0.01604,-1.01547,3.046,-0.03586,0.39124,6046.0,10.767
51,3.4,Evening 21:00,real-world,0.3,1,-0.01824,-0.01197,2.36972,0.36972,-0.01824,-1.01197,3.01677,-0.02498,0.07379,6124.5,10.727
52,3.4667,Evening 21:00,real-world,0.3,1,-0.01826,-0.01,2.35514,0.35514,-0.01826,-1.01,3.00326,0.01317,0.25449,6123.0,10.762
53,3.5333,Evening 21:00,real-world,0.3,1,-0.02206,-0.01157,2.36224,0.36224,-0.02206,-1.01157,3.09818,0.00011,-0.18742,6162.0,10.784
54,3.6,Evening 21:00,real-world,0.3,1,-0.02048,-0.01039,2.31594,0.31594,-0.02048,-1.01039,2.99585,-0.04464,0.48335,6123.5,10.743
55,3.6667,Evening 21:00,real-world,0.3,1,-0.01513,-0.0091,2.34872,0.34872,-0.01513,-1.0091,3.06873,-0.06406,0.23204,6212.0,10.814
56,3.7333,Evening 21:00,real-world,0.3,1,-0.01421,-0.00833,2.33678,0.33678,-0.01421,-1.00833,2.94805,-0.09925,0.08542,6228.5,10.794
57,3.8,Evening 21:00,real-world,0.3,1,-0.01593,-0.00878,2.33903,0.33903,-0.01593,-1.00878,2.9914,-0.12903,0.15032,6247.0,10.783
58,3.8667,Evening 21:00,real-world,0.3,1,-0.02163,-0.00978,2.36687,0.36687,-0.02163,-1.00978,3.07485,-0.12866,0.22606,6126.0,10.745
59,3.9333,Evening 21:00,real-world,0.3,1,-0.03229,-0.01099,2.35591,0.35591,-0.03229,-1.01099,2.92458,-0.1476,-0.00129,6104.5,10.774
60,4.0,Evening 21:00,real-world,0.3,1,-0.04628,-0.01381,2.34606,0.34606,-0.04628,-1.01381,2.99345,-0.13503,-0.10544,6211.0,10.774
61,4.0667,Evening 21:00,real-world,0.3,1,-0.06293,-0.01215,2.3345,0.3345,-0.06293,-1.01215,3.21919,-0.14199,0.37502,6210.0,10.749
62,4.1333,Evening 21:00,real-world,0.3,1,-0.08755,-0.01039,2.3506,0.3506,-0.08755,-1.01039,3.05995,-0.11925,0.28945,6198.0,10.754
63,4.2,Evening 21:00,real-world,0.3,1,-0.11965,-0.00888,2.3543,0.3543,-0.11965,-1.00888,3.11347,-0.09526,0.39355,6145.0,10.733
64,4.2667,Evening 21:00,real-world,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.691
65,4.3333,Evening 21:00,real-world,0.3,1,-0.19511,-0.00952,2.31316,0.31316,-0.19511,-1.00952,3.07085,-0.08059,-0.29342,6254.5,10.615
66,4.4,Evening 21:00,real-world,0.3,1,-0.23254,-0.00689,2.30216,0.30216,-0.23254,-1.00689,2.9718,-0.0683,-0.07638,6408.0,10.629
67,4.4667,Evening 21:00,real-world,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.688
68,4.5333,Evening 21:00,real-world,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73
69,4.6,Evening 21:00,real-world,0.3,1,-0.31907,-0.01304,2.30855,0.30855,-0.31907,-1.01304,2.9798,-0.07197,0.22288,6489.0,10.777
70,4.6667,Evening 21:00,real-world,0.3,1,-0.33151,-0.01679,2.2814,0.2814,-0.33151,-1.01679,2.93429,-0.08569,0.12241,6572.0,10.838
71,4.7333,Evening 21:00,real-world,0.3,1,-0.34421,-0.01624,2.29699,0.29699,-0.34421,-1.01624,2.9433,-0.11343,0.14336,6504.0,10.844
72,4.8,Evening 21:00,real-world,0.3,1,-0.35292,-0.01427,2.28534,0.28534,-0.35292,-1.01427,2.95764,-0.12146,0.1336,6590.0,10.886
73,4.8667,Evening 21:00,real-world,0.3,1,-0.36955,-0.01164,2.31488,0.31488,-0.36955,-1.01164,3.02435,-0.12632,0.26296,6516.0,10.912
74,4.9333,Evening 21:00,real-world,0.3,1,-0.37561,-0.01151,2.29955,0.29955,-0.37561,-1.01151,3.1576,-0.13143,0.55385,6529.0,10.857
75,5.0,Evening 21:00,real-world,0.3,1,-0.38869,-0.01011,2.29021,0.29021,-0.38869,-1.01011,3.07209,-0.15088,-0.07409,6536.0,10.908
76,5.0667,Evening 21:00,real-world,0.3,1,-0.40331,-0.00896,2.29495,0.29495,-0.40331,-1.00896,3.17914,-0.12852,0.50604,6609.5,10.875
77,5.1333,Evening 21:00,real-world,0.3,1,-0.42494,-0.01285,2.31067,0.31067,-0.42494,-1.01285,2.97252,-0.16649,0.63861,6383.0,10.887
78,5.2,Evening 21:00,real-world,0.3,1,-0.4502,-0.01531,2.30651,0.30651,-0.4502,-1.01531,3.02723,-0.17197,-0.04942,6427.5,10.943
79,5.2667,Evening 21:00,real-world,0.3,1,-0.47596,-0.01428,2.28911,0.28911,-0.47596,-1.01428,2.9595,-0.13324,0.06271,6551.5,10.993
80,5.3333,Evening 21:00,real-world,0.3,1,-0.50397,-0.00936,2.27604,0.27604,-0.50397,-1.00936,3.18279,-0.09991,0.69175,6677.0,11.001
81,5.4,Evening 21:00,real-world,0.3,1,-0.54146,-0.00902,2.25344,0.25344,-0.54146,-1.00902,3.01221,-0.11026,-0.05537,6704.0,11.029
82,5.4667,Evening 21:00,real-world,0.3,1,-0.59463,-0.00858,2.29161,0.29161,-0.59463,-1.00858,3.00423,-0.10991,0.0398,6580.0,10.981
83,5.5333,Evening 21:00,real-world,0.3,1,-0.63071,-0.00805,2.25471,0.25471,-0.63071,-1.00805,2.95764,-0.10453,0.14612,6857.0,11.005
84,5.6,Evening 21:00,real-world,0.3,1,-0.66575,-0.00858,2.24701,0.24701,-0.66575,-1.00858,2.96507,-0.09976,0.2096,6979.5,11.015
85,5.6667,Evening 21:00,real-world,0.3,1,-0.69511,-0.00936,2.24287,0.24287,-0.69511,-1.00936,2.91488,-0.10169,0.23916,6974.0,11.121
86,5.7333,Evening 21:00,real-world,0.3,1,-0.71558,-0.0139,2.24128,0.24128,-0.71558,-1.0139,2.97795,-0.09432,0.27697,7103.0,11.099
87,5.8,Evening 21:00,real-world,0.3,1,-0.73302,-0.01652,2.24729,0.24729,-0.73302,-1.01652,3.04494,-0.11923,0.54636,7210.5,11.119
88,5.8667,Evening 21:00,real-world,0.3,1,-0.74536,-0.01874,2.23969,0.23969,-0.74536,-1.01874,2.95451,-0.14665,0.39567,7170.0,11.123
89,5.9333,Evening 21:00,real-world,0.3,1,-0.73723,-0.01871,2.18271,0.18271,-0.73723,-1.01871,2.86842,-0.15661,0.27313,7326.0,11.133
90,6.0,Evening 21:00,real-world,0.3,1,-0.75996,-0.01766,2.22494,0.22494,-0.75996,-1.01766,3.05621,-0.11488,0.26685,7292.0,11.093
91,6.0667,Evening 21:00,real-world,0.3,1,-0.7705,-0.01747,2.23864,0.23864,-0.7705,-1.01747,2.9803,-0.15342,0.31415,7176.0,11.14
92,6.1333,Evening 21:00,real-world,0.3,1,-0.7615,-0.01592,2.20606,0.20606,-0.7615,-1.01592,3.21761,-0.07008,0.82752,7339.0,11.161
93,6.2,Evening 21:00,real-world,0.3,1,-0.7657,-0.01849,2.20363,0.20363,-0.7657,-1.01849,2.96454,-0.14798,0.25287,7339.0,11.052
94,6.2667,Evening 21:00,real-world,0.3,1,-0.77258,-0.01962,2.21593,0.21593,-0.77258,-1.01962,2.98747,-0.13661,0.37657,7378.5,11.108
95,6.3333,Evening 21:00,real-world,0.3,1,-0.77101,-0.02347,2.20291,0.20291,-0.77101,-1.02347,2.89036,-0.13602,0.35479,7318.0,11.084
96,6.4,Evening 21:00,real-world,0.3,1,-0.78178,-0.03567,2.23402,0.23402,-0.78178,-1.03567,2.90727,-0.15945,0.40717,7164.0,11.076
97,6.4667,Evening 21:00,real-world,0.3,1,-0.78984,-0.0591,2.24586,0.24586,-0.78984,-1.0591,2.98062,-0.15275,0.32465,7129.5,11.094
98,6.5333,Evening 21:00,real-world,0.3,1,-0.78848,-0.09636,2.237,0.237,-0.78848,-1.09636,2.87357,-0.1226,0.51865,7094.0,11.079
99,6.6,Evening 21:00,real-world,0.3,1,-0.8018,-0.13504,2.2567,0.2567,-0.8018,-1.13504,2.97487,-0.16438,0.43563,7089.0,11.119
100,6.6667,Evening 21:00,real-world,0.3,1,-0.81459,-0.18151,2.28763,0.28763,-0.81459,-1.18151,3.27444,-0.09316,0.74146,6961.5,11.079
101,6.7333,Evening 21:00,real-world,0.3,1,-0.80628,-0.23079,2.25221,0.25221,-0.80628,-1.23079,2.94633,-0.16332,0.63277,7070.0,11.174
102,6.8,Evening 21:00,real-world,0.3,1,-0.81242,-0.27031,2.26448,0.26448,-0.81242,-1.27031,-2.73204,0.03188,-0.60267,7024.5,11.094
103,6.8667,Evening 21:00,real-world,0.3,1,-0.80677,-0.30418,2.22946,0.22946,-0.80677,-1.30418,2.92746,-0.15683,0.32537,7018.5,10.926
104,6.9333,Evening 21:00,real-world,0.3,1,-0.80584,-0.33563,2.2164,0.2164,-0.80584,-1.33563,2.95922,-0.10423,0.24828,7089.0,10.861
105,7.0,Evening 21:00,real-world,0.3,1,-0.80058,-0.35628,2.19231,0.19231,-0.80058,-1.35628,2.9184,-0.11967,0.24745,7126.0,10.806
106,7.0667,Evening 21:00,real-world,0.3,1,-0.81058,-0.37674,2.21243,0.21243,-0.81058,-1.37674,2.92979,-0.09127,0.1627,6916.5,10.775
107,7.1333,Evening 21:00,real-world,0.3,1,-0.80888,-0.38371,2.20839,0.20839,-0.80888,-1.38371,2.93565,-0.0637,0.22837,7040.0,10.745
108,7.2,Evening 21:00,real-world,0.3,1,-0.82793,-0.39187,2.25691,0.25691,-0.82793,-1.39187,2.99608,-0.05687,0.22801,6880.0,10.768
109,7.2667,Evening 21:00,real-world,0.3,1,-0.81502,-0.38561,2.22359,0.22359,-0.81502,-1.38561,2.968,-0.05619,0.24444,7044.0,10.758
110,7.3333,Evening 21:00,real-world,0.3,1,-0.80799,-0.38012,2.21235,0.21235,-0.80799,-1.38012,-3.29615,0.0957,-0.25014,7085.5,10.753
111,7.4,Evening 21:00,real-world,0.3,1,-0.80496,-0.38062,2.21144,0.21144,-0.80496,-1.38062,-3.30802,0.07768,-0.36634,7120.0,10.747
112,7.4667,Evening 21:00,real-world,0.3,1,-0.81212,-0.38477,2.23819,0.23819,-0.81212,-1.38477,3.05929,-0.02471,0.20816,7093.5,10.759
113,7.5333,Evening 21:00,real-world,0.3,1,-0.81632,-0.38364,2.25242,0.25242,-0.81632,-1.38364,-2.71526,-0.03063,-0.693,7176.0,10.772
114,7.6,Evening 21:00,real-world,0.3,1,-0.80265,-0.37872,2.21615,0.21615,-0.80265,-1.37872,-3.22793,0.07067,-0.31426,7257.0,10.757
115,7.6667,Evening 21:00,real-world,0.3,1,-0.80956,-0.38229,2.25275,0.25275,-0.80956,-1.38229,3.06469,-0.06111,0.4084,7172.5,10.78
116,7.7333,Evening 21:00,real-world,0.3,1,-0.79747,-0.37982,2.23143,0.23143,-0.79747,-1.37982,3.09747,-0.05519,0.28324,7262.5,10.776
117,7.8,Evening 21:00,real-world,0.3,1,-0.79203,-0.37993,2.23638,0.23638,-0.79203,-1.37993,3.09565,-0.07443,0.48715,7346.0,10.764
118,7.8667,Evening 21:00,real-world,0.3,1,-0.78314,-0.37724,2.23465,0.23465,-0.78314,-1.37724,3.1009,-0.0529,0.44822,7343.5,10.737
119,7.9333,Evening 21:00,real-world,0.3,1,-0.77511,-0.37762,2.25132,0.25132,-0.77511,-1.37762,3.26984,0.00786,0.25147,7218.0,10.736
120,8.0,Evening 21:00,real-world,0.3,1,-0.75147,-0.37126,2.22907,0.22907,-0.75147,-1.37126,3.03173,-0.04336,0.37048,7214.0,10.685
121,8.0667,Evening 21:00,real-world,0.3,1,-0.73261,-0.374,2.25535,0.25535,-0.73261,-1.374,3.09688,-0.05775,0.55909,7172.5,10.707
122,8.1333,Evening 21:00,real-world,0.3,1,-0.69881,-0.36891,2.23667,0.23667,-0.69881,-1.36891,3.03413,-0.04101,0.37458,7132.0,10.686
123,8.2,Evening 21:00,real-world,0.3,1,-0.67979,-0.37296,2.28679,0.28679,-0.67979,-1.37296,3.17015,-0.04801,0.3021,6929.0,10.688
124,8.2667,Evening 21:00,real-world,0.3,1,-0.63784,-0.36615,2.28302,0.28302,-0.63784,-1.36615,3.33296,0.01286,0.22512,6925.5,10.695
125,8.3333,Evening 21:00,real-world,0.3,1,-0.60649,-0.37054,2.32754,0.32754,-0.60649,-1.37054,-2.98737,0.06375,-0.45376,6687.0,10.667
126,8.4,Evening 21:00,real-world,0.3,1,-0.55882,-0.36731,2.29845,0.29845,-0.55882,-1.36731,3.22111,-0.06545,0.02304,6657.0,10.637
127,8.4667,Evening 21:00,real-world,0.3,1,-0.52351,-0.37333,2.32172,0.32172,-0.52351,-1.37333,3.26322,-0.1282,0.18874,6644.0,10.574
128,8.5333,Evening 21:00,real-world,0.3,1,-0.48179,-0.37053,2.28855,0.28855,-0.48179,-1.37053,-3.16954,0.13371,-0.13846,6677.0,10.564
129,8.6,Evening 21:00,real-world,0.3,1,-0.45841,-0.37727,2.31587,0.31587,-0.45841,-1.37727,3.12762,-0.14255,0.3314,6594.5,10.549
130,8.6667,Evening 21:00,real-world,0.3,1,-0.43217,-0.37747,2.30923,0.30923,-0.43217,-1.37747,3.11012,-0.14745,0.37735,6594.5,10.531
131,8.7333,Evening 21:00,real-world,0.3,1,-0.40637,-0.37208,2.28081,0.28081,-0.40637,-1.37208,3.01036,-0.13823,0.24705,6588.0,10.554
132,8.8,Evening 21:00,real-world,0.3,1,-0.38844,-0.369,2.27251,0.27251,-0.38844,-1.369,2.98691,-0.12986,0.23825,6581.0,10.517
133,8.8667,Evening 21:00,real-world,0.3,1,-0.37874,-0.3724,2.29424,0.29424,-0.37874,-1.3724,3.13907,-0.12768,0.42637,6665.0,10.485
134,8.9333,Evening 21:00,real-world,0.3,1,-0.36686,-0.37296,2.29131,0.29131,-0.36686,-1.37296,3.05481,-0.13791,0.31448,6588.0,10.512
135,9.0,Evening 21:00,real-world,0.3,1,-0.35428,-0.37378,2.27737,0.27737,-0.35428,-1.37378,3.049,-0.10839,0.29676,6655.0,10.514
136,9.0667,Evening 21:00,real-world,0.3,1,-0.34565,-0.3763,2.28874,0.28874,-0.34565,-1.3763,3.04038,-0.09886,0.28194,6570.0,10.512
137,9.1333,Evening 21:00,real-world,0.3,1,-0.33513,-0.38012,2.31001,0.31001,-0.33513,-1.38012,3.10612,-0.10098,0.32607,6533.0,10.524
138,9.2,Evening 21:00,real-world,0.3,1,-0.32164,-0.37887,2.31839,0.31839,-0.32164,-1.37887,3.14686,-0.08177,0.24442,6530.5,10.509
139,9.2667,Evening 21:00,real-world,0.3,1,-0.30306,-0.37747,2.31883,0.31883,-0.30306,-1.37747,3.05389,-0.06498,0.23255,6402.0,10.507
140,9.3333,Evening 21:00,real-world,0.3,1,-0.2795,-0.37796,2.32852,0.32852,-0.2795,-1.37796,3.14326,-0.08966,0.41123,6406.5,10.506
141,9.4,Evening 21:00,real-world,0.3,1,-0.25175,-0.37294,2.31518,0.31518,-0.25175,-1.37294,-2.70792,0.01952,-0.15718,6363.0,10.462
142,9.4667,Evening 21:00,real-world,0.3,1,-0.22198,-0.3723,2.29704,0.29704,-0.22198,-1.3723,-3.26366,0.07954,-0.22352,6403.0,10.45
143,9.5333,Evening 21:00,real-world,0.3,1,-0.19529,-0.37954,2.33706,0.33706,-0.19529,-1.37954,3.09885,-0.1305,0.38705,6263.5,10.433
144,9.6,Evening 21:00,real-world,0.3,1,-0.16413,-0.37783,2.33401,0.33401,-0.16413,-1.37783,3.10997,-0.10775,0.22909,6339.5,10.461
145,9.6667,Evening 21:00,real-world,0.3,1,-0.13369,-0.37804,2.33868,0.33868,-0.13369,-1.37804,3.09034,-0.13778,0.23347,6276.0,10.409
146,9.7333,Evening 21:00,real-world,0.3,1,-0.10682,-0.37108,2.31131,0.31131,-0.10682,-1.37108,-2.71658,0.11503,0.08195,6338.5,10.419
147,9.8,Evening 21:00,real-world,0.3,1,-0.08277,-0.37701,2.32072,0.32072,-0.08277,-1.37701,3.08734,-0.17248,0.25728,6339.0,10.43
148,9.8667,Evening 21:00,real-world,0.3,1,-0.06386,-0.37687,2.32675,0.32675,-0.06386,-1.37687,-3.20177,0.16757,-0.18058,6296.0,10.435
149,9.9333,Evening 21:00,real-world,0.3,1,-0.0521,-0.37682,2.32143,0.32143,-0.0521,-1.37682,3.15419,-0.15426,0.31925,6360.5,10.471
150,10.0,Evening 21:00,real-world,0.3,1,-0.04277,-0.37595,2.33358,0.33358,-0.04277,-1.37595,-3.17289,0.10916,-0.16955,6302.5,10.505
151,10.0667,Evening 21:00,real-world,0.3,1,-0.03547,-0.3729,2.31182,0.31182,-0.03547,-1.3729,3.13621,-0.09818,0.18821,6457.5,10.514
152,10.1333,Evening 21:00,real-world,0.3,1,-0.02838,-0.37381,2.32101,0.32101,-0.02838,-1.37381,3.12726,-0.09618,0.10188,6420.0,10.506
153,10.2,Evening 21:00,real-world,0.3,1,-0.02509,-0.37477,2.32413,0.32413,-0.02509,-1.37477,3.16257,-0.09318,0.17781,6415.5,10.513
154,10.2667,Evening 21:00,real-world,0.3,1,-0.0234,-0.37622,2.33386,0.33386,-0.0234,-1.37622,3.19369,-0.04272,-0.08535,6406.0,10.538
155,10.3333,Evening 21:00,real-world,0.3,1,-0.02012,-0.36817,2.2838,0.2838,-0.02012,-1.36817,3.04804,-0.046,0.03812,6525.0,10.532
156,10.4,Evening 21:00,real-world,0.3,1,-0.01842,-0.37402,2.31868,0.31868,-0.01842,-1.37402,3.13645,-0.04158,0.09161,6443.0,10.538
157,10.4667,Evening 21:00,real-world,0.3,1,-0.01705,-0.36777,2.2974,0.2974,-0.01705,-1.36777,3.07487,-0.05438,0.0796,6486.0,10.555
158,10.5333,Evening 21:00,real-world,0.3,1,-0.01543,-0.36752,2.30876,0.30876,-0.01543,-1.36752,3.12417,-0.06987,0.02437,6492.5,10.514
159,10.6,Evening 21:00,real-world,0.3,1,-0.01623,-0.3576,2.30045,0.30045,-0.01623,-1.3576,3.10934,-0.08963,0.15902,6496.0,10.516
160,10.6667,Evening 21:00,real-world,0.3,1,-0.01797,-0.33792,2.30423,0.30423,-0.01797,-1.33792,3.07196,-0.07335,0.21186,6408.0,10.526
161,10.7333,Evening 21:00,real-world,0.3,1,-0.02054,-0.31284,2.31575,0.31575,-0.02054,-1.31284,3.08022,-0.01981,0.21547,6359.5,10.577
162,10.8,Evening 21:00,real-world,0.3,1,-0.01852,-0.27486,2.27415,0.27415,-0.01852,-1.27486,3.06624,-0.03221,0.36884,6478.0,10.599
163,10.8667,Evening 21:00,real-world,0.3,1,-0.01508,-0.23778,2.30018,0.30018,-0.01508,-1.23778,-3.14275,0.09303,-0.3663,6372.0,10.686
164,10.9333,Evening 21:00,real-world,0.3,1,-0.01697,-0.2014,2.31606,0.31606,-0.01697,-1.2014,2.98861,-0.05,0.15692,6284.5,10.699
165,11.0,Evening 21:00,real-world,0.3,1,-0.01579,-0.15999,2.31991,0.31991,-0.01579,-1.15999,-2.9818,0.07854,-0.1364,6416.0,10.735
166,11.0667,Evening 21:00,real-world,0.3,1,-0.01164,-0.11993,2.28382,0.28382,-0.01164,-1.11993,3.3268,-0.0826,0.23782,6534.0,10.735
