frame,time_s,scenario,source,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
15,1.0,Twilight 19:00,real-world,3.0,1,-0.12317,0.02184,1.41325,-0.58675,-0.12317,-0.97816,2.94323,-0.14828,0.27763,17114.0,54.969
16,1.0667,Twilight 19:00,real-world,3.0,1,-0.11468,0.02039,1.4835,-0.5165,-0.11468,-0.97961,2.97213,-0.10736,0.09389,15629.5,55.12
17,1.1333,Twilight 19:00,real-world,3.0,1,-0.10052,0.01414,1.57313,-0.42687,-0.10052,-0.98586,3.03948,-0.11382,0.09834,13996.0,55.298
18,1.2,Twilight 19:00,real-world,3.0,1,-0.08458,0.01101,1.63006,-0.36994,-0.08458,-0.98899,-2.98079,0.08354,0.15469,12756.5,55.38
19,1.2667,Twilight 19:00,real-world,3.0,1,-0.06555,0.01066,1.71505,-0.28495,-0.06555,-0.98934,-3.0444,0.03667,0.17369,11617.0,55.641
20,1.3333,Twilight 19:00,real-world,3.0,1,-0.04113,0.01634,1.76422,-0.23578,-0.04113,-0.98366,-2.92148,0.01086,0.1126,10815.0,56.054
21,1.4,Twilight 19:00,real-world,3.0,1,-0.01242,0.01958,1.86113,-0.13887,-0.01242,-0.98042,3.25259,0.04069,-0.13156,9906.0,56.345
22,1.4667,Twilight 19:00,real-world,3.0,1,0.01684,0.02805,1.89189,-0.10811,0.01684,-0.97195,-2.91708,-0.05877,-0.03177,9422.5,56.703
23,1.5333,Twilight 19:00,real-world,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.321
24,1.6,Twilight 19:00,real-world,3.0,1,0.07108,0.0224,2.00962,0.00962,0.07108,-0.9776,-3.07045,-0.07158,-0.31106,8342.5,57.561
25,1.6667,Twilight 19:00,real-world,3.0,1,0.08842,0.01215,2.03738,0.03738,0.08842,-0.98785,-3.00102,-0.08685,-0.12586,8219.5,57.841
26,1.7333,Twilight 19:00,real-world,3.0,1,0.10173,-0.00027,2.11129,0.11129,0.10173,-1.00027,3.07875,0.10291,0.0962,7733.0,58.066
27,1.8,Twilight 19:00,real-world,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.366
28,1.8667,Twilight 19:00,real-world,3.0,1,0.11579,-0.01883,2.16684,0.16684,0.11579,-1.01883,3.21779,0.07704,-0.18147,7371.0,58.441
29,1.9333,Twilight 19:00,real-world,3.0,1,0.11611,-0.0234,2.19295,0.19295,0.11611,-1.0234,3.04109,0.07564,0.05212,7156.0,58.467
30,2.0,Twilight 19:00,real-world,3.0,1,0.10884,-0.02476,2.20268,0.20268,0.10884,-1.02476,3.27061,0.05986,-0.41988,6939.5,58.568
31,2.0667,Twilight 19:00,real-world,3.0,1,0.10112,-0.03005,2.23784,0.23784,0.10112,-1.03005,-2.98383,-0.04761,0.33938,6772.0,58.595
32,2.1333,Twilight 19:00,real-world,3.0,1,0.09016,-0.03469,2.25808,0.25808,0.09016,-1.03469,3.2375,0.02823,-0.27814,6726.0,58.413
33,2.2,Twilight 19:00,real-world,3.0,1,0.07941,-0.03997,2.27079,0.27079,0.07941,-1.03997,3.06011,-0.01245,0.06454,6683.5,58.306
34,2.2667,Twilight 19:00,real-world,3.0,1,0.06645,-0.04283,2.31124,0.31124,0.06645,-1.04283,-3.00264,0.05469,-0.02537,6447.5,58.262
35,2.3333,Twilight 19:00,real-world,3.0,1,0.0516,-0.04617,2.29956,0.29956,0.0516,-1.04617,-2.96273,0.0642,-0.12552,6450.0,58.263
36,2.4,Twilight 19:00,real-world,3.0,1,0.04343,-0.05027,2.30974,0.30974,0.04343,-1.05027,-2.99695,0.06542,-0.2312,6370.0,58.288
37,2.4667,Twilight 19:00,real-world,3.0,1,0.03318,-0.05552,2.30486,0.30486,0.03318,-1.05552,-2.95225,0.07724,-0.13319,6415.5,58.353
38,2.5333,Twilight 19:00,real-world,3.0,1,0.02484,-0.05844,2.30836,0.30836,0.02484,-1.05844,-3.03096,0.0418,-0.24242,6403.5,58.308
39,2.6,Twilight 19:00,real-world,3.0,1,0.01988,-0.06009,2.31467,0.31467,0.01988,-1.06009,-3.09333,0.03224,-0.22717,6402.0,58.207
40,2.6667,Twilight 19:00,real-world,3.0,1,0.01209,-0.05805,2.30897,0.30897,0.01209,-1.05805,-2.94576,0.0205,-0.10858,6400.5,58.216
41,2.7333,Twilight 19:00,real-world,3.0,1,0.00777,-0.05693,2.30414,0.30414,0.00777,-1.05693,3.1119,-0.02873,0.35933,6360.0,58.312
42,2.8,Twilight 19:00,real-world,3.0,1,0.00764,-0.0534,2.33166,0.33166,0.00764,-1.0534,-3.18701,0.05781,0.18324,6329.0,58.197
43,2.8667,Twilight 19:00,real-world,3.0,1,0.00806,-0.04882,2.32377,0.32377,0.00806,-1.04882,3.08492,-0.08455,-0.2431,6340.0,58.135
44,2.9333,Twilight 19:00,real-world,3.0,1,0.01071,-0.04261,2.30982,0.30982,0.01071,-1.04261,3.17057,-0.10712,0.29516,6387.0,58.14
45,3.0,Twilight 19:00,real-world,3.0,1,0.00929,-0.03494,2.32667,0.32667,0.00929,-1.03494,3.14526,-0.12007,0.20218,6356.0,58.195
46,3.0667,Twilight 19:00,real-world,3.0,1,0.00868,-0.02606,2.31826,0.31826,0.00868,-1.02606,3.15312,-0.11474,0.21816,6393.0,58.163
47,3.1333,Twilight 19:00,real-world,3.0,1,0.00699,-0.0082,2.30837,0.30837,0.00699,-1.0082,3.09837,-0.11199,0.29242,6392.5,58.217
48,3.2,Twilight 19:00,real-world,3.0,1,0.00815,0.02032,2.32547,0.32547,0.00815,-0.97968,3.07132,-0.12937,0.24556,6326.0,58.094
49,3.2667,Twilight 19:00,real-world,3.0,1,0.00918,0.04792,2.33388,0.33388,0.00918,-0.95208,3.21236,-0.17095,0.14921,6313.0,58.055
50,3.3333,Twilight 19:00,real-world,3.0,1,0.01053,0.05824,2.33102,0.33102,0.01053,-0.94176,3.15183,-0.14148,0.19316,6333.0,58.101
51,3.4,Twilight 19:00,real-world,3.0,1,0.01151,0.05883,2.34629,0.34629,0.01151,-0.94117,3.04332,-0.15118,-0.15959,6261.5,58.05
52,3.4667,Twilight 19:00,real-world,3.0,1,0.00987,0.05648,2.32876,0.32876,0.00987,-0.94352,3.02613,-0.13683,-0.26625,6289.5,57.998
53,3.5333,Twilight 19:00,real-world,3.0,1,0.00929,0.05205,2.33338,0.33338,0.00929,-0.94795,3.15511,-0.12208,0.19443,6319.5,58.039
54,3.6,Twilight 19:00,real-world,3.0,1,0.00542,0.04827,2.33465,0.33465,0.00542,-0.95173,2.99329,-0.10901,-0.06966,6313.5,58.089
55,3.6667,Twilight 19:00,real-world,3.0,1,0.00182,0.04564,2.3207,0.3207,0.00182,-0.95436,3.01957,-0.08781,-0.23817,6340.0,58.062
56,3.7333,Twilight 19:00,real-world,3.0,1,0.00046,0.04347,2.31909,0.31909,0.00046,-0.95653,3.116,-0.07627,0.17052,6416.0,58.003
57,3.8,Twilight 19:00,real-world,3.0,1,-0.00455,0.04381,2.31476,0.31476,-0.00455,-0.95619,3.21548,-0.08875,0.15423,6420.0,58.093
58,3.8667,Twilight 19:00,real-world,3.0,1,-0.00896,0.0408,2.32395,0.32395,-0.00896,-0.9592,3.0536,-0.09938,0.14543,6387.5,58.095
59,3.9333,Twilight 19:00,real-world,3.0,1,-0.01463,0.03958,2.32118,0.32118,-0.01463,-0.96042,3.21688,-0.1244,0.11683,6399.0,58.139
60,4.0,Twilight 19:00,real-world,3.0,1,-0.02381,0.03881,2.3197,0.3197,-0.02381,-0.96119,-3.08092,0.12837,-0.16637,6405.5,58.132
61,4.0667,Twilight 19:00,real-world,3.0,1,-0.04037,0.03717,2.3199,0.3199,-0.04037,-0.96283,3.08039,-0.15681,-0.187,6384.0,58.094
62,4.1333,Twilight 19:00,real-world,3.0,1,-0.05989,0.03871,2.29209,0.29209,-0.05989,-0.96129,3.27257,-0.12778,0.14162,6522.0,58.044
63,4.2,Twilight 19:00,real-world,3.0,1,-0.08441,0.03898,2.3037,0.3037,-0.08441,-0.96102,2.99469,-0.14487,-0.10411,6456.0,57.937
64,4.2667,Twilight 19:00,real-world,3.0,1,-0.11457,0.04174,2.29493,0.29493,-0.11457,-0.95826,-3.31423,0.17728,-0.00979,6507.5,57.855
65,4.3333,Twilight 19:00,real-world,3.0,1,-0.14586,0.04271,2.26174,0.26174,-0.14586,-0.95729,2.90371,-0.1368,-0.04845,6608.0,57.772
66,4.4,Twilight 19:00,real-world,3.0,1,-0.17765,0.04525,2.26227,0.26227,-0.17765,-0.95475,3.35515,-0.11136,0.32179,6556.5,57.73
67,4.4667,Twilight 19:00,real-world,3.0,1,-0.21581,0.04265,2.30489,0.30489,-0.21581,-0.95735,2.98682,-0.13577,0.03674,6485.5,57.756
68,4.5333,Twilight 19:00,real-world,3.0,1,-0.24409,0.04058,2.27541,0.27541,-0.24409,-0.95942,2.91877,-0.11579,0.07019,6590.0,57.772
69,4.6,Twilight 19:00,real-world,3.0,1,-0.27114,0.03991,2.29336,0.29336,-0.27114,-0.96009,2.97371,-0.13775,0.1117,6565.5,58.005
70,4.6667,Twilight 19:00,real-world,3.0,1,-0.28613,0.03745,2.26582,0.26582,-0.28613,-0.96255,2.93996,-0.14379,0.10967,6690.0,58.109
71,4.7333,Twilight 19:00,real-world,3.0,1,-0.29957,0.03705,2.26656,0.26656,-0.29957,-0.96295,2.98676,-0.15535,0.12238,6742.5,58.188
72,4.8,Twilight 19:00,real-world,3.0,1,-0.31146,0.03918,2.28104,0.28104,-0.31146,-0.96082,2.99237,-0.17295,0.2726,6677.5,58.224
73,4.8667,Twilight 19:00,real-world,3.0,1,-0.3212,0.03971,2.27046,0.27046,-0.3212,-0.96029,-3.11483,0.1596,0.02292,6714.5,58.272
74,4.9333,Twilight 19:00,real-world,3.0,1,-0.33116,0.03945,2.26883,0.26883,-0.33116,-0.96055,-3.00961,0.14632,-0.23235,6759.0,58.283
75,5.0,Twilight 19:00,real-world,3.0,1,-0.34421,0.03828,2.27588,0.27588,-0.34421,-0.96172,3.09354,-0.16017,0.10557,6751.0,58.422
76,5.0667,Twilight 19:00,real-world,3.0,1,-0.35498,0.03812,2.25919,0.25919,-0.35498,-0.96188,2.98128,-0.17159,0.1241,6795.0,58.374
77,5.1333,Twilight 19:00,real-world,3.0,1,-0.36814,0.03566,2.24736,0.24736,-0.36814,-0.96434,3.01856,-0.15483,0.13963,6907.0,58.536
78,5.2,Twilight 19:00,real-world,3.0,1,-0.38723,0.03542,2.23842,0.23842,-0.38723,-0.96458,-2.98425,0.12411,-0.27895,6952.0,58.694
79,5.2667,Twilight 19:00,real-world,3.0,1,-0.41703,0.03379,2.25039,0.25039,-0.41703,-0.96621,2.99458,-0.16401,0.11571,6869.0,58.683
80,5.3333,Twilight 19:00,real-world,3.0,1,-0.44156,0.03273,2.23041,0.23041,-0.44156,-0.96727,2.95833,-0.15047,0.07904,6936.0,58.695
81,5.4,Twilight 19:00,real-world,3.0,1,-0.46385,0.03336,2.18745,0.18745,-0.46385,-0.96664,2.84209,-0.15303,0.17047,7091.0,58.69
82,5.4667,Twilight 19:00,real-world,3.0,1,-0.5047,0.03355,2.21747,0.21747,-0.5047,-0.96645,2.91578,-0.14382,0.18965,7049.5,58.779
83,5.5333,Twilight 19:00,real-world,3.0,1,-0.53505,0.03412,2.21114,0.21114,-0.53505,-0.96588,2.92704,-0.12073,0.27089,7161.0,58.894
84,5.6,Twilight 19:00,real-world,3.0,1,-0.5599,0.03219,2.18289,0.18289,-0.5599,-0.96781,2.857,-0.10753,0.23356,7230.0,58.896
85,5.6667,Twilight 19:00,real-world,3.0,1,-0.59931,0.03234,2.23666,0.23666,-0.59931,-0.96766,2.97248,-0.08555,0.32272,7105.5,59.057
86,5.7333,Twilight 19:00,real-world,3.0,1,-0.61747,0.03274,2.23209,0.23209,-0.61747,-0.96726,-3.01124,0.02666,-0.45207,7187.0,59.153
87,5.8,Twilight 19:00,real-world,3.0,1,-0.63178,0.02922,2.23036,0.23036,-0.63178,-0.97078,3.11435,-0.06492,0.12037,7108.0,59.164
88,5.8667,Twilight 19:00,real-world,3.0,1,-0.64168,0.027,2.22989,0.22989,-0.64168,-0.973,-3.12014,0.06041,-0.16501,7151.5,59.151
89,5.9333,Twilight 19:00,real-world,3.0,1,-0.64745,0.02555,2.22748,0.22748,-0.64745,-0.97445,3.10281,-0.08426,0.20412,7199.0,59.15
90,6.0,Twilight 19:00,real-world,3.0,1,-0.65097,0.02442,2.22556,0.22556,-0.65097,-0.97558,-2.98168,0.04115,-0.41827,7237.0,59.127
91,6.0667,Twilight 19:00,real-world,3.0,1,-0.65486,0.02342,2.22691,0.22691,-0.65486,-0.97658,-3.09988,0.07496,-0.26395,7243.0,59.1
92,6.1333,Twilight 19:00,real-world,3.0,1,-0.65867,0.02221,2.22495,0.22495,-0.65867,-0.97779,3.16284,-0.10038,0.20026,7214.0,59.137
93,6.2,Twilight 19:00,real-world,3.0,1,-0.6609,0.0212,2.23079,0.23079,-0.6609,-0.9788,3.03855,-0.12301,0.43092,7257.0,59.122
94,6.2667,Twilight 19:00,real-world,3.0,1,-0.66322,0.02026,2.22932,0.22932,-0.66322,-0.97974,3.11285,-0.11246,0.31414,7257.0,59.076
95,6.3333,Twilight 19:00,real-world,3.0,1,-0.66077,0.01878,2.21574,0.21574,-0.66077,-0.98122,3.21607,-0.11824,0.17336,7233.0,59.092
96,6.4,Twilight 19:00,real-world,3.0,1,-0.66324,0.01077,2.22144,0.22144,-0.66324,-0.98923,3.27667,-0.10406,0.32003,7229.5,59.02
97,6.4667,Twilight 19:00,real-world,3.0,1,-0.66296,-0.00385,2.21647,0.21647,-0.66296,-1.00385,-2.91147,0.07546,-0.27068,7182.0,59.057
98,6.5333,Twilight 19:00,real-world,3.0,1,-0.66415,-0.02511,2.21227,0.21227,-0.66415,-1.02511,-2.89099,0.06213,-0.24549,7174.0,59.074
99,6.6,Twilight 19:00,real-world,3.0,1,-0.6683,-0.04725,2.2226,0.2226,-0.6683,-1.04725,-2.87075,0.04761,-0.28997,7122.0,58.992
100,6.6667,Twilight 19:00,real-world,3.0,1,-0.66662,-0.07493,2.21388,0.21388,-0.66662,-1.07493,-2.87508,0.03711,-0.17616,7115.5,58.904
101,6.7333,Twilight 19:00,real-world,3.0,1,-0.66673,-0.10453,2.21295,0.21295,-0.66673,-1.10453,-2.85206,0.04851,-0.23706,7166.0,58.955
102,6.8,Twilight 19:00,real-world,3.0,1,-0.66741,-0.1367,2.21523,0.21523,-0.66741,-1.1367,-2.84189,0.0482,-0.23785,7166.0,58.922
103,6.8667,Twilight 19:00,real-world,3.0,1,-0.67095,-0.17296,2.21647,0.21647,-0.67095,-1.17296,-2.96544,0.05384,-0.20186,7285.5,58.859
104,6.9333,Twilight 19:00,real-world,3.0,1,-0.66818,-0.20348,2.20388,0.20388,-0.66818,-1.20348,-2.93169,0.07782,-0.6503,7413.0,58.766
105,7.0,Twilight 19:00,real-world,3.0,1,-0.673,-0.23138,2.20273,0.20273,-0.673,-1.23138,3.12712,-0.06709,0.75524,7399.0,58.649
106,7.0667,Twilight 19:00,real-world,3.0,1,-0.67801,-0.25398,2.20516,0.20516,-0.67801,-1.25398,3.16766,-0.03745,0.71489,7437.5,58.515
107,7.1333,Twilight 19:00,real-world,3.0,1,-0.68726,-0.27803,2.22141,0.22141,-0.68726,-1.27803,3.14113,-0.00945,0.68769,7349.0,58.343
108,7.2,Twilight 19:00,real-world,3.0,1,-0.69061,-0.29559,2.2187,0.2187,-0.69061,-1.29559,-3.17518,-0.00132,-0.45591,7308.0,58.156
109,7.2667,Twilight 19:00,real-world,3.0,1,-0.69188,-0.31073,2.21567,0.21567,-0.69188,-1.31073,3.05037,-0.03405,0.29499,7262.0,58.056
110,7.3333,Twilight 19:00,real-world,3.0,1,-0.69228,-0.31865,2.22004,0.22004,-0.69228,-1.31865,-2.77815,-0.0166,-0.58147,7305.5,57.855
111,7.4,Twilight 19:00,real-world,3.0,1,-0.69528,-0.32364,2.22905,0.22905,-0.69528,-1.32364,-2.81554,0.00981,-0.51822,7308.0,57.813
112,7.4667,Twilight 19:00,real-world,3.0,1,-0.68593,-0.3225,2.20637,0.20637,-0.68593,-1.3225,3.03897,-0.09708,0.32373,7312.0,57.798
113,7.5333,Twilight 19:00,real-world,3.0,1,-0.6895,-0.32332,2.2158,0.2158,-0.6895,-1.32332,3.0315,-0.10722,0.31135,7230.0,57.53
114,7.6,Twilight 19:00,real-world,3.0,1,-0.68791,-0.32118,2.21041,0.21041,-0.68791,-1.32118,3.07589,-0.0962,0.28368,7317.5,57.778
115,7.6667,Twilight 19:00,real-world,3.0,1,-0.68873,-0.32095,2.22135,0.22135,-0.68873,-1.32095,-3.16477,0.11721,-0.36346,7279.0,57.812
116,7.7333,Twilight 19:00,real-world,3.0,1,-0.69063,-0.32007,2.22364,0.22364,-0.69063,-1.32007,-3.16267,0.09794,-0.36691,7271.5,57.833
117,7.8,Twilight 19:00,real-world,3.0,1,-0.69157,-0.31994,2.22809,0.22809,-0.69157,-1.31994,3.12106,-0.07384,0.30573,7270.5,57.848
118,7.8667,Twilight 19:00,real-world,3.0,1,-0.68891,-0.3182,2.22724,0.22724,-0.68891,-1.3182,3.08197,-0.08696,0.30706,7229.0,57.859
119,7.9333,Twilight 19:00,real-world,3.0,1,-0.68305,-0.31624,2.21429,0.21429,-0.68305,-1.31624,3.10516,-0.06863,0.32552,7353.5,57.819
120,8.0,Twilight 19:00,real-world,3.0,1,-0.68479,-0.31821,2.22982,0.22982,-0.68479,-1.31821,3.15685,-0.0633,0.35586,7312.0,57.792
121,8.0667,Twilight 19:00,real-world,3.0,1,-0.67732,-0.31694,2.22704,0.22704,-0.67732,-1.31694,3.18151,-0.07983,0.58716,7359.0,57.91
122,8.1333,Twilight 19:00,real-world,3.0,1,-0.67227,-0.31557,2.22646,0.22646,-0.67227,-1.31557,3.25423,-0.04763,0.19647,7274.5,57.879
123,8.2,Twilight 19:00,real-world,3.0,1,-0.6607,-0.3164,2.22212,0.22212,-0.6607,-1.3164,3.19451,-0.04012,0.24082,7311.0,57.833
124,8.2667,Twilight 19:00,real-world,3.0,1,-0.64448,-0.31571,2.21384,0.21384,-0.64448,-1.31571,3.05274,-0.07122,0.45897,7304.5,57.771
125,8.3333,Twilight 19:00,real-world,3.0,1,-0.63369,-0.31918,2.23749,0.23749,-0.63369,-1.31918,3.14431,-0.04696,0.58292,7221.0,57.787
126,8.4,Twilight 19:00,real-world,3.0,1,-0.61863,-0.31887,2.25621,0.25621,-0.61863,-1.31887,-2.9368,0.02861,-0.26287,7101.0,57.763
127,8.4667,Twilight 19:00,real-world,3.0,1,-0.57719,-0.31157,2.20383,0.20383,-0.57719,-1.31157,3.00024,-0.08659,0.42166,7221.0,57.66
128,8.5333,Twilight 19:00,real-world,3.0,1,-0.5395,-0.3038,2.17606,0.17606,-0.5395,-1.3038,2.94215,-0.0902,0.42169,7258.0,57.644
129,8.6,Twilight 19:00,real-world,3.0,1,-0.5114,-0.30211,2.19512,0.19512,-0.5114,-1.30211,-3.22043,0.12469,-0.41057,7233.0,57.629
130,8.6667,Twilight 19:00,real-world,3.0,1,-0.47905,-0.29875,2.22062,0.22062,-0.47905,-1.29875,-2.75161,0.03587,-0.1905,7030.5,57.539
131,8.7333,Twilight 19:00,real-world,3.0,1,-0.43114,-0.29802,2.19978,0.19978,-0.43114,-1.29802,3.01244,-0.10192,0.34618,7148.0,57.531
132,8.8,Twilight 19:00,real-world,3.0,1,-0.39257,-0.30203,2.22756,0.22756,-0.39257,-1.30203,3.06966,-0.12062,0.49441,6988.5,57.368
133,8.8667,Twilight 19:00,real-world,3.0,1,-0.35531,-0.30052,2.2292,0.2292,-0.35531,-1.30052,-2.75208,0.07969,-0.17925,6928.0,57.224
134,8.9333,Twilight 19:00,real-world,3.0,1,-0.32068,-0.30257,2.20794,0.20794,-0.32068,-1.30257,-2.81066,0.07294,-0.13369,7129.0,57.116
135,9.0,Twilight 19:00,real-world,3.0,1,-0.30097,-0.3173,2.27143,0.27143,-0.30097,-1.3173,-3.0548,0.09567,-0.27497,6825.5,57.08
136,9.0667,Twilight 19:00,real-world,3.0,1,-0.28019,-0.31977,2.26095,0.26095,-0.28019,-1.31977,3.13536,-0.12313,0.26928,6835.5,56.892
137,9.1333,Twilight 19:00,real-world,3.0,1,-0.26211,-0.32042,2.25484,0.25484,-0.26211,-1.32042,3.07063,-0.11697,0.1874,6791.5,56.917
138,9.2,Twilight 19:00,real-world,3.0,1,-0.24574,-0.32047,2.24995,0.24995,-0.24574,-1.32047,3.03467,-0.13499,0.22558,6758.0,56.906
139,9.2667,Twilight 19:00,real-world,3.0,1,-0.23251,-0.31934,2.25045,0.25045,-0.23251,-1.31934,3.03297,-0.11599,0.22284,6747.0,56.947
140,9.3333,Twilight 19:00,real-world,3.0,1,-0.21914,-0.31755,2.24097,0.24097,-0.21914,-1.31755,-3.26922,0.12074,-0.1496,6746.5,56.981
141,9.4,Twilight 19:00,real-world,3.0,1,0.13662,0.84987,4.58759,2.58759,0.13662,-0.15013,-1.89919,-0.04979,-0.04722,243.0,56.907
142,9.4667,Twilight 19:00,real-world,3.0,1,-0.18656,-0.31174,2.22803,0.22803,-0.18656,-1.31174,2.94687,-0.10249,0.20926,6696.5,56.918
143,9.5333,Twilight 19:00,real-world,3.0,1,-0.16985,-0.31224,2.25511,0.25511,-0.16985,-1.31224,2.99918,-0.10561,0.29099,6616.0,56.932
144,9.6,Twilight 19:00,real-world,3.0,1,-0.14767,-0.30709,2.23934,0.23934,-0.14767,-1.30709,2.99238,-0.09377,0.27227,6693.5,56.729
145,9.6667,Twilight 19:00,real-world,3.0,1,-0.12461,-0.30442,2.24147,0.24147,-0.12461,-1.30442,-3.2782,0.0951,-0.19967,6694.0,56.654
146,9.7333,Twilight 19:00,real-world,3.0,1,-0.10006,-0.30298,2.24495,0.24495,-0.10006,-1.30298,3.01665,-0.11386,0.19847,6708.5,56.701
147,9.8,Twilight 19:00,real-world,3.0,1,-0.07314,-0.308,2.28466,0.28466,-0.07314,-1.308,3.0951,-0.1166,0.1593,6591.0,56.886
148,9.8667,Twilight 19:00,real-world,3.0,1,-0.04908,-0.30458,2.26327,0.26327,-0.04908,-1.30458,3.07063,-0.12703,0.26351,6633.0,57.007
149,9.9333,Twilight 19:00,real-world,3.0,1,-0.0284,-0.30288,2.25948,0.25948,-0.0284,-1.30288,3.06688,-0.14457,0.25446,6645.5,57.032
150,10.0,Twilight 19:00,real-world,3.0,1,-0.01197,-0.30572,2.28667,0.28667,-0.01197,-1.30572,3.1177,-0.13219,0.10898,6603.0,57.13
151,10.0667,Twilight 19:00,real-world,3.0,1,8e-05,-0.30206,2.27272,0.27272,8e-05,-1.30206,3.1029,-0.1408,0.25027,6602.0,57.177
152,10.1333,Twilight 19:00,real-world,3.0,1,0.00949,-0.30183,2.27316,0.27316,0.00949,-1.30183,-3.23638,0.14324,-0.13417,6565.0,57.254
153,10.2,Twilight 19:00,real-world,3.0,1,0.01374,-0.3056,2.2833,0.2833,0.01374,-1.3056,3.04097,-0.12835,0.09861,6522.0,57.321
154,10.2667,Twilight 19:00,real-world,3.0,1,0.01864,-0.30804,2.28319,0.28319,0.01864,-1.30804,3.0413,-0.12814,0.09701,6522.0,57.377
155,10.3333,Twilight 19:00,real-world,3.0,1,0.02155,-0.30782,2.27598,0.27598,0.02155,-1.30782,3.00797,-0.11496,0.06551,6515.0,57.317
156,10.4,Twilight 19:00,real-world,3.0,1,0.02404,-0.30914,2.27269,0.27269,0.02404,-1.30914,3.02378,-0.11264,0.09515,6552.5,57.324
157,10.4667,Twilight 19:00,real-world,3.0,1,0.02862,-0.31013,2.27282,0.27282,0.02862,-1.31013,3.07754,-0.108,0.20246,6585.0,57.456
158,10.5333,Twilight 19:00,real-world,3.0,1,0.03023,-0.31015,2.26709,0.26709,0.03023,-1.31015,3.03423,-0.09308,0.14894,6580.0,57.445
159,10.6,Twilight 19:00,real-world,3.0,1,0.03098,-0.31202,2.28142,0.28142,0.03098,-1.31202,3.05666,-0.08839,0.13304,6538.0,57.437
160,10.6667,Twilight 19:00,real-world,3.0,1,0.03379,-0.31253,2.28,0.28,0.03379,-1.31253,3.03599,-0.08184,0.04995,6538.0,57.365
161,10.7333,Twilight 19:00,real-world,3.0,1,0.03466,-0.31298,2.29314,0.29314,0.03466,-1.31298,3.06331,-0.08928,0.07087,6500.0,57.327
162,10.8,Twilight 19:00,real-world,3.0,1,0.03629,-0.31199,2.27572,0.27572,0.03629,-1.31199,3.02506,-0.07491,0.09297,6533.5,57.374
163,10.8667,Twilight 19:00,real-world,3.0,1,0.03629,-0.31199,2.27572,0.27572,0.03629,-1.31199,3.02506,-0.07491,0.09297,6533.5,57.288
164,10.9333,Twilight 19:00,real-world,3.0,1,0.03583,-0.31354,2.28363,0.28363,0.03583,-1.31354,3.05893,-0.08629,0.10326,6538.0,57.333
165,11.0,Twilight 19:00,real-world,3.0,1,0.0359,-0.31375,2.29534,0.29534,0.0359,-1.31375,3.09878,-0.07557,0.06228,6534.5,57.277
166,11.0667,Twilight 19:00,real-world,3.0,1,0.03462,-0.31089,2.28427,0.28427,0.03462,-1.31089,3.12477,-0.07884,0.10304,6615.5,57.289
