frame,time_s,scenario,source,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
31,1.042,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
32,1.0756,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
33,1.1092,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
34,1.1429,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
35,1.1765,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
36,1.2101,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
37,1.2437,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
38,1.2773,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
39,1.3109,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
40,1.3445,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
41,1.3782,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
42,1.4118,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
43,1.4454,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
44,1.479,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
45,1.5126,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
46,1.5462,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
47,1.5798,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
48,1.6134,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
49,1.6471,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
50,1.6807,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
51,1.7143,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
52,1.7479,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
53,1.7815,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.254
54,1.8151,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.26
55,1.8487,Twilight 19:00,simulation,3.0,1,-0.01667,0.03208,2.72047,0.72047,-0.01667,-0.96792,3.30046,0.00085,0.00875,600.0,44.287
56,1.8824,Twilight 19:00,simulation,3.0,1,-0.01667,0.03208,2.72047,0.72047,-0.01667,-0.96792,3.30046,0.00085,0.00875,600.0,44.287
57,1.916,Twilight 19:00,simulation,3.0,1,-0.03334,0.03208,2.72062,0.72062,-0.03334,-0.96792,3.3001,0.0017,0.01749,600.0,44.286
58,1.9496,Twilight 19:00,simulation,3.0,1,-0.04402,0.03139,2.61294,0.61294,-0.04402,-0.96861,3.4579,0.00482,0.02762,625.0,44.263
59,1.9832,Twilight 19:00,simulation,3.0,1,-0.04402,0.03139,2.61294,0.61294,-0.04402,-0.96861,3.4579,0.00482,0.02762,625.0,44.263
60,2.0168,Twilight 19:00,simulation,3.0,1,-0.06804,0.03139,2.61345,0.61345,-0.06804,-0.96861,3.45716,0.00743,0.04266,625.0,44.269
61,2.0504,Twilight 19:00,simulation,3.0,1,-0.06804,0.03139,2.61345,0.61345,-0.06804,-0.96861,3.45716,0.00743,0.04266,625.0,44.269
62,2.084,Twilight 19:00,simulation,3.0,1,-0.08353,0.02966,2.65281,0.65281,-0.08353,-0.97034,2.84174,0.0077,-0.05637,612.5,44.277
63,2.1176,Twilight 19:00,simulation,3.0,1,-0.08338,0.03208,2.72168,0.72168,-0.08338,-0.96792,3.29757,0.0042,0.04357,600.0,44.278
64,2.1513,Twilight 19:00,simulation,3.0,1,-0.10008,0.03208,2.72223,0.72223,-0.10008,-0.96792,3.29624,0.005,0.05218,600.0,44.293
65,2.1849,Twilight 19:00,simulation,3.0,1,-0.10812,0.0314,2.61479,0.61479,-0.10812,-0.9686,3.45521,0.01173,0.06768,625.0,44.256
66,2.2185,Twilight 19:00,simulation,3.0,1,-0.12515,0.03209,2.72325,0.72325,-0.12515,-0.96791,3.29376,0.00615,0.06498,600.0,44.288
67,2.2521,Twilight 19:00,simulation,3.0,1,-0.13221,0.03141,2.61588,0.61588,-0.13221,-0.96859,3.45361,0.01427,0.08264,625.0,44.279
68,2.2857,Twilight 19:00,simulation,3.0,1,-0.14828,0.03141,2.61673,0.61673,-0.14828,-0.96859,3.45237,0.01594,0.09258,625.0,44.267
69,2.3193,Twilight 19:00,simulation,3.0,1,-0.14828,0.03141,2.61673,0.61673,-0.14828,-0.96859,3.45237,0.01594,0.09258,625.0,44.267
70,2.3529,Twilight 19:00,simulation,3.0,1,-0.167,0.03209,2.72544,0.72544,-0.167,-0.96791,3.28831,0.00793,0.08589,600.0,44.291
71,2.3866,Twilight 19:00,simulation,3.0,1,-0.17242,0.03142,2.61819,0.61819,-0.17242,-0.96858,3.45023,0.01842,0.10746,625.0,44.262
72,2.4202,Twilight 19:00,simulation,3.0,1,-0.17242,0.03142,2.61819,0.61819,-0.17242,-0.96858,3.45023,0.01842,0.10746,625.0,44.262
73,2.4538,Twilight 19:00,simulation,3.0,1,-0.20897,0.0321,2.72824,0.72824,-0.20897,-0.9679,3.28111,0.00947,0.10606,600.0,44.29
74,2.4874,Twilight 19:00,simulation,3.0,1,-0.20897,0.0321,2.72824,0.72824,-0.20897,-0.9679,3.28111,0.00947,0.10606,600.0,44.29
75,2.521,Twilight 19:00,simulation,3.0,1,-0.21276,0.03145,2.6211,0.6211,-0.21276,-0.96855,3.44595,0.02242,0.1321,625.0,44.263
76,2.5546,Twilight 19:00,simulation,3.0,1,-0.23422,0.03211,2.73022,0.73022,-0.23422,-0.96789,3.27587,0.01024,0.11767,600.0,44.291
77,2.5882,Twilight 19:00,simulation,3.0,1,-0.23703,0.03146,2.62313,0.62313,-0.23703,-0.96854,3.44294,0.02474,0.14677,625.0,44.272
78,2.6218,Twilight 19:00,simulation,3.0,1,-0.23703,0.03146,2.62313,0.62313,-0.23703,-0.96854,3.44294,0.02474,0.14677,625.0,44.272
79,2.6555,Twilight 19:00,simulation,3.0,1,-0.25324,0.03147,2.62461,0.62461,-0.25324,-0.96853,3.44075,0.02624,0.15651,625.0,44.268
80,2.6891,Twilight 19:00,simulation,3.0,1,-0.27643,0.03212,2.73399,0.73399,-0.27643,-0.96788,3.26543,0.0112,0.13586,600.0,44.291
81,2.7227,Twilight 19:00,simulation,3.0,1,-0.27761,0.03149,2.627,0.627,-0.27761,-0.96851,3.43717,0.02844,0.17103,625.0,44.258
82,2.7563,Twilight 19:00,simulation,3.0,1,-0.30185,0.03212,2.73653,0.73653,-0.30185,-0.96788,3.25799,0.01155,0.14582,600.0,44.281
83,2.7899,Twilight 19:00,simulation,3.0,1,-0.30205,0.03151,2.62961,0.62961,-0.30205,-0.96849,3.43326,0.03055,0.18544,625.0,44.277
84,2.8235,Twilight 19:00,simulation,3.0,1,-0.30205,0.03151,2.62961,0.62961,-0.30205,-0.96849,3.43326,0.03055,0.18544,625.0,44.277
85,2.8571,Twilight 19:00,simulation,3.0,1,-0.31839,0.03152,2.63147,0.63147,-0.31839,-0.96848,3.43046,0.03191,0.19498,625.0,44.26
86,2.8908,Twilight 19:00,simulation,3.0,1,-0.31839,0.03152,2.63147,0.63147,-0.31839,-0.96848,3.43046,0.03191,0.19498,625.0,44.26
87,2.9244,Twilight 19:00,simulation,3.0,1,-0.34296,0.03154,2.63444,0.63444,-0.34296,-0.96846,3.42597,0.03386,0.20918,625.0,44.257
88,2.958,Twilight 19:00,simulation,3.0,1,-0.34296,0.03154,2.63444,0.63444,-0.34296,-0.96846,3.42597,0.03386,0.20918,625.0,44.257
89,2.9916,Twilight 19:00,simulation,3.0,1,-0.36272,0.03,2.67414,0.67414,-0.36272,-0.97,2.86943,-0.01095,0.0814,612.5,44.269
90,3.0252,Twilight 19:00,simulation,3.0,1,-0.36272,0.03,2.67414,0.67414,-0.36272,-0.97,2.86943,-0.01095,0.0814,612.5,44.269
91,3.0588,Twilight 19:00,simulation,3.0,1,-0.38711,0.03212,2.74629,0.74629,-0.38711,-0.96788,3.22461,0.01084,0.16989,600.0,44.279
92,3.0924,Twilight 19:00,simulation,3.0,1,-0.3841,0.03158,2.63985,0.63985,-0.3841,-0.96842,3.41769,0.03687,0.23253,625.0,44.25
93,3.1261,Twilight 19:00,simulation,3.0,1,-0.41284,0.03211,2.74946,0.74946,-0.41284,-0.96789,3.21093,0.00983,0.17242,600.0,44.284
94,3.1597,Twilight 19:00,simulation,3.0,1,-0.41284,0.03211,2.74946,0.74946,-0.41284,-0.96789,3.21093,0.00983,0.17242,600.0,44.284
95,3.1933,Twilight 19:00,simulation,3.0,1,-0.40891,0.0316,2.64338,0.64338,-0.40891,-0.9684,3.41223,0.03852,0.24631,625.0,44.271
96,3.2269,Twilight 19:00,simulation,3.0,1,-0.45582,0.03206,2.75433,0.75433,-0.45582,-0.96794,3.18393,0.00708,0.16958,600.0,44.278
97,3.2605,Twilight 19:00,simulation,3.0,1,-0.45582,0.03206,2.75433,0.75433,-0.45582,-0.96794,3.18393,0.00708,0.16958,600.0,44.278
98,3.2941,Twilight 19:00,simulation,3.0,1,-0.45048,0.03165,2.64973,0.64973,-0.45048,-0.96835,3.40228,0.04097,0.26887,625.0,44.245
99,3.3277,Twilight 19:00,simulation,3.0,1,-0.48155,0.03204,2.75649,0.75649,-0.48155,-0.96796,3.16916,0.00531,0.16508,600.0,44.269
100,3.3613,Twilight 19:00,simulation,3.0,1,-0.49866,0.03202,2.75754,0.75754,-0.49866,-0.96798,3.16211,0.00442,0.1617,600.0,44.266
101,3.395,Twilight 19:00,simulation,3.0,1,-0.49866,0.03202,2.75754,0.75754,-0.49866,-0.96798,3.16211,0.00442,0.1617,600.0,44.266
102,3.4286,Twilight 19:00,simulation,3.0,1,-0.52427,0.03201,2.7587,0.7587,-0.52427,-0.96799,3.15531,0.00351,0.15609,600.0,44.269
103,3.4622,Twilight 19:00,simulation,3.0,1,-0.52427,0.03201,2.7587,0.7587,-0.52427,-0.96799,3.15531,0.00351,0.15609,600.0,44.269
104,3.4958,Twilight 19:00,simulation,3.0,1,-0.51763,0.03172,2.6611,0.6611,-0.51763,-0.96828,3.38404,0.04402,0.30365,625.0,44.245
105,3.5294,Twilight 19:00,simulation,3.0,1,-0.54989,0.032,2.73891,0.73891,-0.54989,-0.968,3.21412,0.01368,0.24215,625.0,44.254
106,3.563,Twilight 19:00,simulation,3.0,1,-0.54989,0.032,2.73891,0.73891,-0.54989,-0.968,3.21412,0.01368,0.24215,625.0,44.254
107,3.5966,Twilight 19:00,simulation,3.0,1,-0.57555,0.03199,2.74183,0.74183,-0.57555,-0.96801,3.19436,0.01261,0.33665,625.0,44.234
108,3.6303,Twilight 19:00,simulation,3.0,1,-0.57555,0.03199,2.74183,0.74183,-0.57555,-0.96801,3.19436,0.01261,0.33665,625.0,44.234
109,3.6639,Twilight 19:00,simulation,3.0,1,-0.60094,0.03198,2.74234,0.74234,-0.60094,-0.96802,3.19462,0.01233,0.27699,625.0,44.251
110,3.6975,Twilight 19:00,simulation,3.0,1,-0.60094,0.03198,2.74234,0.74234,-0.60094,-0.96802,3.19462,0.01233,0.27699,625.0,44.251
111,3.7311,Twilight 19:00,simulation,3.0,1,-0.61794,0.03198,2.74332,0.74332,-0.61794,-0.96802,3.1891,0.01212,0.29246,625.0,44.235
112,3.7647,Twilight 19:00,simulation,3.0,1,-0.61794,0.03198,2.74332,0.74332,-0.61794,-0.96802,3.1891,0.01212,0.29246,625.0,44.235
113,3.7983,Twilight 19:00,simulation,3.0,1,-0.63489,0.032,2.76115,0.76115,-0.63489,-0.968,3.14594,0.002,0.12924,600.0,44.258
114,3.8319,Twilight 19:00,simulation,3.0,1,-0.62867,0.03186,2.68265,0.68265,-0.62867,-0.96814,3.34743,0.04609,0.35541,625.0,44.235
115,3.8655,Twilight 19:00,simulation,3.0,1,-0.66038,0.032,2.76142,0.76142,-0.66038,-0.968,3.14522,0.00185,0.12367,600.0,44.244
116,3.8992,Twilight 19:00,simulation,3.0,1,-0.66038,0.032,2.76142,0.76142,-0.66038,-0.968,3.14522,0.00185,0.12367,600.0,44.244
117,3.9328,Twilight 19:00,simulation,3.0,1,-0.67737,0.032,2.76158,0.76158,-0.67737,-0.968,3.14485,0.00176,0.12018,600.0,44.246
118,3.9664,Twilight 19:00,simulation,3.0,1,-0.67209,0.03192,2.69192,0.69192,-0.67209,-0.96808,3.33064,0.04569,0.37301,625.0,44.221
119,4.0,Twilight 19:00,simulation,3.0,1,-0.70284,0.032,2.76178,0.76178,-0.70284,-0.968,3.14439,0.00164,0.11525,600.0,44.243
120,4.0336,Twilight 19:00,simulation,3.0,1,-0.69834,0.03195,2.69773,0.69773,-0.69834,-0.96805,3.31968,0.04505,0.38269,625.0,44.225
121,4.0672,Twilight 19:00,simulation,3.0,1,-0.75409,0.02916,2.86139,0.86139,-0.75409,-0.97084,3.17269,0.01194,0.35073,576.0,44.269
122,4.1008,Twilight 19:00,simulation,3.0,1,-0.72834,0.016,2.76206,0.76206,-0.72834,-0.984,3.14184,0.00077,0.11093,600.0,44.233
123,4.1345,Twilight 19:00,simulation,3.0,1,-0.75451,0.00422,2.86302,0.86302,-0.75451,-0.99578,3.143,0.00469,0.36792,576.0,44.239
124,4.1681,Twilight 19:00,simulation,3.0,1,-0.75451,0.00422,2.86302,0.86302,-0.75451,-0.99578,3.143,0.00469,0.36792,576.0,44.239
125,4.2017,Twilight 19:00,simulation,3.0,1,-0.75451,-0.01241,2.86305,0.86305,-0.75451,-1.01241,3.12784,0.0008,0.36332,576.0,44.23
126,4.2353,Twilight 19:00,simulation,3.0,1,-0.72833,-0.024,2.76202,0.76202,-0.72833,-1.024,3.13634,-0.00116,0.1106,600.0,44.193
127,4.2689,Twilight 19:00,simulation,3.0,1,-0.75359,-0.03738,2.86018,0.86018,-0.75359,-1.03738,3.07417,-0.01013,0.4311,576.0,44.208
128,4.3025,Twilight 19:00,simulation,3.0,1,-0.72826,-0.04799,2.76175,0.76175,-0.72826,-1.04799,3.13313,-0.00229,0.10976,600.0,44.184
129,4.3361,Twilight 19:00,simulation,3.0,1,-0.72826,-0.04799,2.76175,0.76175,-0.72826,-1.04799,3.13313,-0.00229,0.10976,600.0,44.184
130,4.3697,Twilight 19:00,simulation,3.0,1,-0.72819,-0.06399,2.76149,0.76149,-0.72819,-1.06399,3.13107,-0.00303,0.10894,600.0,44.185
131,4.4034,Twilight 19:00,simulation,3.0,1,-0.74078,-0.07794,2.81125,0.81125,-0.74078,-1.07794,2.9392,-0.03997,0.31967,576.0,44.203
132,4.437,Twilight 19:00,simulation,3.0,1,-0.72806,-0.08796,2.76096,0.76096,-0.72806,-1.08796,3.12811,-0.00409,0.10738,600.0,44.185
133,4.4706,Twilight 19:00,simulation,3.0,1,-0.74049,-0.1023,2.81001,0.81001,-0.74049,-1.1023,2.94573,-0.04022,0.30732,576.0,44.212
134,4.5042,Twilight 19:00,simulation,3.0,1,-0.74026,-0.11852,2.80909,0.80909,-0.74026,-1.11852,2.94971,-0.04038,0.29931,576.0,44.214
135,4.5378,Twilight 19:00,simulation,3.0,1,-0.74026,-0.11852,2.80909,0.80909,-0.74026,-1.11852,2.94971,-0.04038,0.29931,576.0,44.214
136,4.5714,Twilight 19:00,simulation,3.0,1,-0.72776,-0.12789,2.7598,0.7598,-0.72776,-1.12789,3.12366,-0.00572,0.10403,600.0,44.199
137,4.605,Twilight 19:00,simulation,3.0,1,-0.7399,-0.14282,2.80759,0.80759,-0.7399,-1.14282,2.95516,-0.04063,0.28766,576.0,44.228
138,4.6387,Twilight 19:00,simulation,3.0,1,-0.72754,-0.15182,2.75897,0.75897,-0.72754,-1.15182,3.12129,-0.0066,0.10166,600.0,44.209
139,4.6723,Twilight 19:00,simulation,3.0,1,-0.72754,-0.15182,2.75897,0.75897,-0.72754,-1.15182,3.12129,-0.0066,0.10166,600.0,44.209
140,4.7059,Twilight 19:00,simulation,3.0,1,-0.72739,-0.16777,2.75837,0.75837,-0.72739,-1.16777,3.11984,-0.00715,0.09998,600.0,44.222
141,4.7395,Twilight 19:00,simulation,3.0,1,-0.72714,-0.19166,2.75741,0.75741,-0.72714,-1.19166,3.11787,-0.00791,0.09732,600.0,44.202
142,4.7731,Twilight 19:00,simulation,3.0,1,-0.72714,-0.19166,2.75741,0.75741,-0.72714,-1.19166,3.11787,-0.00791,0.09732,600.0,44.202
143,4.8067,Twilight 19:00,simulation,3.0,1,-0.73878,-0.20748,2.80307,0.80307,-0.73878,-1.20748,2.96732,-0.04122,0.25891,576.0,44.236
144,4.8403,Twilight 19:00,simulation,3.0,1,-0.73878,-0.20748,2.80307,0.80307,-0.73878,-1.20748,2.96732,-0.04122,0.25891,576.0,44.236
145,4.8739,Twilight 19:00,simulation,3.0,1,-0.72689,-0.21554,2.75641,0.75641,-0.72689,-1.21554,3.11612,-0.0086,0.09457,600.0,44.232
146,4.9076,Twilight 19:00,simulation,3.0,1,-0.72671,-0.23145,2.75573,0.75573,-0.72671,-1.23145,3.11507,-0.00902,0.0927,600.0,44.227
147,4.9412,Twilight 19:00,simulation,3.0,1,-0.73801,-0.24777,2.80003,0.80003,-0.73801,-1.24777,2.97361,-0.04151,0.24266,576.0,44.248
148,4.9748,Twilight 19:00,simulation,3.0,1,-0.72644,-0.25529,2.75468,0.75468,-0.72644,-1.25529,3.11367,-0.0096,0.08986,600.0,44.224
149,5.0084,Twilight 19:00,simulation,3.0,1,-0.73755,-0.2719,2.79816,0.79816,-0.73755,-1.2719,2.97702,-0.04165,0.23352,576.0,44.249
150,5.042,Twilight 19:00,simulation,3.0,1,-0.73723,-0.28797,2.79692,0.79692,-0.73723,-1.28797,2.97918,-0.04173,0.22767,576.0,44.253
151,5.0756,Twilight 19:00,simulation,3.0,1,-0.72599,-0.29498,2.75291,0.75291,-0.72599,-1.29498,3.11173,-0.01042,0.08513,600.0,44.228
152,5.1092,Twilight 19:00,simulation,3.0,1,-0.72599,-0.29498,2.75291,0.75291,-0.72599,-1.29498,3.11173,-0.01042,0.08513,600.0,44.228
153,5.1429,Twilight 19:00,simulation,3.0,1,-0.72571,-0.31877,2.75185,0.75185,-0.72571,-1.31877,3.11078,-0.01083,0.08233,600.0,44.246
154,5.1765,Twilight 19:00,simulation,3.0,1,-0.72571,-0.31877,2.75185,0.75185,-0.72571,-1.31877,3.11078,-0.01083,0.08233,600.0,44.246
155,5.2101,Twilight 19:00,simulation,3.0,1,-0.72553,-0.33462,2.75115,0.75115,-0.72553,-1.33462,3.11022,-0.01108,0.08049,600.0,44.251
156,5.2437,Twilight 19:00,simulation,3.0,1,-0.73597,-0.3521,2.79194,0.79194,-0.73597,-1.3521,2.98699,-0.0419,0.2061,576.0,44.265
157,5.2773,Twilight 19:00,simulation,3.0,1,-0.73597,-0.3521,2.79194,0.79194,-0.73597,-1.3521,2.98699,-0.0419,0.2061,576.0,44.265
158,5.3109,Twilight 19:00,simulation,3.0,1,-0.73551,-0.37609,2.7901,0.7901,-0.73551,-1.37609,2.98965,-0.04192,0.1987,576.0,44.272
159,5.3445,Twilight 19:00,simulation,3.0,1,-0.73551,-0.37609,2.7901,0.7901,-0.73551,-1.37609,2.98965,-0.04192,0.1987,576.0,44.272
160,5.3782,Twilight 19:00,simulation,3.0,1,-0.72378,-0.38284,2.74991,0.74991,-0.72378,-1.38284,-2.67503,-0.01188,-0.64425,588.0,44.267
161,5.4118,Twilight 19:00,simulation,3.0,1,-0.72483,-0.39795,2.74841,0.74841,-0.72483,-1.39795,3.10856,-0.01188,0.07339,600.0,44.252
162,5.4454,Twilight 19:00,simulation,3.0,1,-0.72483,-0.39795,2.74841,0.74841,-0.72483,-1.39795,3.10856,-0.01188,0.07339,600.0,44.252
163,5.479,Twilight 19:00,simulation,3.0,1,-0.73474,-0.41602,2.7871,0.7871,-0.73474,-1.41602,2.99382,-0.04189,0.18715,576.0,44.279
164,5.5126,Twilight 19:00,simulation,3.0,1,-0.72457,-0.42167,2.74742,0.74742,-0.72457,-1.42167,3.10813,-0.0121,0.07086,600.0,44.251
165,5.5462,Twilight 19:00,simulation,3.0,1,-0.73429,-0.43994,2.78533,0.78533,-0.73429,-1.43994,2.99619,-0.04184,0.18064,576.0,44.27
166,5.5798,Twilight 19:00,simulation,3.0,1,-0.734,-0.45587,2.78417,0.78417,-0.734,-1.45587,2.99772,-0.04179,0.17647,576.0,44.28
167,5.6134,Twilight 19:00,simulation,3.0,1,-0.72416,-0.46117,2.74582,0.74582,-0.72416,-1.46117,3.10761,-0.0124,0.06682,600.0,44.268
168,5.6471,Twilight 19:00,simulation,3.0,1,-0.73356,-0.47975,2.78246,0.78246,-0.73356,-1.47975,2.99995,-0.0417,0.17045,576.0,44.306
