frame,time_s,scenario,source,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
63,4.2,Evening 21:00,real-world,0.3,1,-0.00923,0.05382,2.33217,0.33217,-0.00923,-0.94618,2.98992,-0.0468,0.06013,6326.5,11.696
64,4.2667,Evening 21:00,real-world,0.3,1,-0.01437,0.05393,2.34184,0.34184,-0.01437,-0.94607,2.96162,-0.06609,0.03557,6253.0,11.73
65,4.3333,Evening 21:00,real-world,0.3,1,-0.02507,0.04995,2.32527,0.32527,-0.02507,-0.95005,2.99669,-0.07451,0.18862,6336.0,11.689
66,4.4,Evening 21:00,real-world,0.3,1,-0.04077,0.04947,2.33484,0.33484,-0.04077,-0.95053,2.97855,-0.08458,0.21799,6261.0,11.718
67,4.4667,Evening 21:00,real-world,0.3,1,-0.06203,0.05221,2.32795,0.32795,-0.06203,-0.94779,3.05737,-0.07233,-0.29109,6252.0,11.707
68,4.5333,Evening 21:00,real-world,0.3,1,-0.08168,0.0504,2.33419,0.33419,-0.08168,-0.9496,3.04094,-0.0897,0.37874,6223.5,11.611
69,4.6,Evening 21:00,real-world,0.3,1,-0.10844,0.04789,2.31519,0.31519,-0.10844,-0.95211,2.98746,-0.08576,0.33739,6340.0,11.612
70,4.6667,Evening 21:00,real-world,0.3,1,-0.14663,0.04921,2.32994,0.32994,-0.14663,-0.95079,2.94123,-0.06629,-0.10429,6249.0,11.6
71,4.7333,Evening 21:00,real-world,0.3,1,-0.17995,0.05274,2.32271,0.32271,-0.17995,-0.94726,2.92805,-0.04157,-0.14667,6241.0,11.573
72,4.8,Evening 21:00,real-world,0.3,1,-0.21095,0.05601,2.33051,0.33051,-0.21095,-0.94399,3.05831,-0.01818,-0.29313,6160.0,11.597
73,4.8667,Evening 21:00,real-world,0.3,1,-0.23139,0.05615,2.32947,0.32947,-0.23139,-0.94385,3.08419,-0.02565,0.43938,6322.0,11.599
74,4.9333,Evening 21:00,real-world,0.3,1,-0.25047,0.0552,2.32376,0.32376,-0.25047,-0.9448,2.91565,-0.06253,0.0863,6326.0,11.592
75,5.0,Evening 21:00,real-world,0.3,1,-0.2616,0.0589,2.31226,0.31226,-0.2616,-0.9411,2.96349,-0.03257,0.3186,6441.5,11.644
76,5.0667,Evening 21:00,real-world,0.3,1,-0.27475,0.06123,2.30844,0.30844,-0.27475,-0.93877,2.96797,-0.05977,0.11808,6486.0,11.627
77,5.1333,Evening 21:00,real-world,0.3,1,-0.29038,0.06045,2.32167,0.32167,-0.29038,-0.93955,2.98863,-0.04345,0.21283,6443.0,11.655
78,5.2,Evening 21:00,real-world,0.3,1,-0.30057,0.06066,2.28388,0.28388,-0.30057,-0.93934,3.08445,-0.04967,0.61181,6488.0,11.693
79,5.2667,Evening 21:00,real-world,0.3,1,-0.32426,0.0623,2.28435,0.28435,-0.32426,-0.9377,2.943,-0.06591,0.02114,6566.0,11.713
80,5.3333,Evening 21:00,real-world,0.3,1,-0.35208,0.06018,2.29833,0.29833,-0.35208,-0.93982,3.06941,-0.07703,-0.17293,6411.0,11.665
81,5.4,Evening 21:00,real-world,0.3,1,-0.37941,0.05937,2.28218,0.28218,-0.37941,-0.94063,2.98511,-0.07118,-0.09228,6526.5,11.726
82,5.4667,Evening 21:00,real-world,0.3,1,-0.41518,0.06375,2.27959,0.27959,-0.41518,-0.93625,3.02423,-0.05965,-0.13187,6523.5,11.807
83,5.5333,Evening 21:00,real-world,0.3,1,-0.45411,0.0661,2.25858,0.25858,-0.45411,-0.9339,-2.97885,0.03134,-0.9173,6399.0,11.872
84,5.6,Evening 21:00,real-world,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.945
85,5.6667,Evening 21:00,real-world,0.3,1,-0.5638,0.06591,2.26151,0.26151,-0.5638,-0.93409,-3.19152,0.00944,0.20347,6517.0,11.943
86,5.7333,Evening 21:00,real-world,0.3,1,-0.61781,0.06859,2.29326,0.29326,-0.61781,-0.93141,-3.14487,-0.04578,-0.74601,6690.0,11.932
87,5.8,Evening 21:00,real-world,0.3,1,-0.66425,0.06251,2.29251,0.29251,-0.66425,-0.93749,3.06798,0.03335,0.29969,6849.5,11.954
88,5.8667,Evening 21:00,real-world,0.3,1,-0.68575,0.05987,2.26462,0.26462,-0.68575,-0.94013,-3.01543,-0.07434,-0.57067,7018.0,11.984
89,5.9333,Evening 21:00,real-world,0.3,1,-0.70687,0.05488,2.26167,0.26167,-0.70687,-0.94512,-2.98456,-0.0243,-0.73647,6969.0,12.007
90,6.0,Evening 21:00,real-world,0.3,1,-0.72919,0.05343,2.2528,0.2528,-0.72919,-0.94657,-3.22155,0.01032,-0.20671,7053.0,12.032
91,6.0667,Evening 21:00,real-world,0.3,1,-0.7378,0.05305,2.23669,0.23669,-0.7378,-0.94695,3.07777,0.06687,0.86174,7100.0,12.089
92,6.1333,Evening 21:00,real-world,0.3,1,-0.75233,0.05117,2.23857,0.23857,-0.75233,-0.94883,3.02336,0.01362,0.15374,7100.0,12.067
93,6.2,Evening 21:00,real-world,0.3,1,-0.76021,0.04979,2.23405,0.23405,-0.76021,-0.95021,3.00325,-0.00831,0.21462,7179.5,12.054
94,6.2667,Evening 21:00,real-world,0.3,1,-0.76563,0.05022,2.23604,0.23604,-0.76563,-0.94978,2.95319,-0.04238,0.2282,7134.0,12.071
95,6.3333,Evening 21:00,real-world,0.3,1,-0.77692,0.04976,2.253,0.253,-0.77692,-0.95024,3.03614,-0.03619,0.22963,7095.0,12.012
96,6.4,Evening 21:00,real-world,0.3,1,-9.78119,-2.84043,14.86358,12.86358,-9.78119,-3.84043,1.43024,-1.50785,1.06937,26.0,12.014
97,6.4667,Evening 21:00,real-world,0.3,1,-0.77714,0.04658,2.24221,0.24221,-0.77714,-0.95342,3.05899,-0.05644,0.12194,7058.0,12.022
98,6.5333,Evening 21:00,real-world,0.3,1,-0.77881,0.04383,2.25366,0.25366,-0.77881,-0.95617,3.05695,-0.05266,0.28149,7140.0,12.03
99,6.6,Evening 21:00,real-world,0.3,1,-0.77541,0.03791,2.23791,0.23791,-0.77541,-0.96209,3.00007,-0.09355,0.38977,7276.5,12.033
100,6.6667,Evening 21:00,real-world,0.3,1,-0.77472,0.02968,2.23896,0.23896,-0.77472,-0.97032,2.96018,-0.09234,0.77275,7197.5,11.971
101,6.7333,Evening 21:00,real-world,0.3,1,-0.78824,0.01575,2.26329,0.26329,-0.78824,-0.98425,-2.9661,0.03955,-0.46038,7108.5,11.994
102,6.8,Evening 21:00,real-world,0.3,1,-0.78244,-0.02344,2.25681,0.25681,-0.78244,-1.02344,2.89733,-0.11233,0.90177,6906.0,12.051
103,6.8667,Evening 21:00,real-world,0.3,1,-0.79341,-0.05771,2.28165,0.28165,-0.79341,-1.05771,-2.9847,0.07142,-0.46921,7036.0,11.986
104,6.9333,Evening 21:00,real-world,0.3,1,-0.79881,-0.10672,2.28256,0.28256,-0.79881,-1.10672,2.93639,-0.15735,0.41728,6870.0,12.031
105,7.0,Evening 21:00,real-world,0.3,1,-0.79506,-0.14963,2.2729,0.2729,-0.79506,-1.14963,-2.93516,0.06508,-0.76239,7024.5,12.042
106,7.0667,Evening 21:00,real-world,0.3,1,-0.79054,-0.19177,2.26085,0.26085,-0.79054,-1.19177,3.13711,-0.03962,0.95896,6975.0,12.046
107,7.1333,Evening 21:00,real-world,0.3,1,-0.78908,-0.22228,2.24901,0.24901,-0.78908,-1.22228,-2.78501,0.02649,-0.72486,7103.5,11.991
108,7.2,Evening 21:00,real-world,0.3,1,-0.80238,-0.2557,2.2721,0.2721,-0.80238,-1.2557,3.0864,-0.06326,0.24872,6972.0,11.985
109,7.2667,Evening 21:00,real-world,0.3,1,-0.80219,-0.28387,2.26526,0.26526,-0.80219,-1.28387,-3.25396,0.10295,-0.335,6925.0,11.92
110,7.3333,Evening 21:00,real-world,0.3,1,-0.80374,-0.3035,2.25352,0.25352,-0.80374,-1.3035,3.15694,-0.00873,0.23142,7137.0,11.84
111,7.4,Evening 21:00,real-world,0.3,1,-0.79797,-0.31446,2.23186,0.23186,-0.79797,-1.31446,2.97498,-0.01807,0.34845,7134.0,11.83
112,7.4667,Evening 21:00,real-world,0.3,1,-0.79986,-0.32127,2.24453,0.24453,-0.79986,-1.32127,3.08495,-0.01163,0.24578,7137.0,11.786
113,7.5333,Evening 21:00,real-world,0.3,1,-0.79549,-0.32327,2.22923,0.22923,-0.79549,-1.32327,3.082,-0.00982,0.27969,7263.5,11.787
114,7.6,Evening 21:00,real-world,0.3,1,-0.80276,-0.32641,2.26196,0.26196,-0.80276,-1.32641,3.1831,-0.00259,0.14578,7012.0,11.8
115,7.6667,Evening 21:00,real-world,0.3,1,-0.79036,-0.3172,2.24156,0.24156,-0.79036,-1.3172,-2.76107,0.03549,-0.85399,7102.0,11.794
116,7.7333,Evening 21:00,real-world,0.3,1,-0.79238,-0.31825,2.25009,0.25009,-0.79238,-1.31825,-2.74525,0.0195,-0.76104,7099.5,11.766
117,7.8,Evening 21:00,real-world,0.3,1,-0.79213,-0.31571,2.25264,0.25264,-0.79213,-1.31571,-2.78194,0.03783,-0.73943,7146.0,11.807
118,7.8667,Evening 21:00,real-world,0.3,1,-0.78093,-0.31232,2.21595,0.21595,-0.78093,-1.31232,3.25445,-0.01927,-0.02256,7102.0,11.795
119,7.9333,Evening 21:00,real-world,0.3,1,-0.79877,-0.32042,2.26273,0.26273,-0.79877,-1.32042,3.17269,-0.04387,0.35406,7179.5,11.797
120,8.0,Evening 21:00,real-world,0.3,1,-0.79717,-0.32128,2.26634,0.26634,-0.79717,-1.32128,3.0979,-0.02842,0.29346,7051.0,11.79
121,8.0667,Evening 21:00,real-world,0.3,1,-0.79532,-0.3217,2.26329,0.26329,-0.79532,-1.3217,3.17375,-0.02483,0.35794,7177.0,11.777
122,8.1333,Evening 21:00,real-world,0.3,1,-0.79043,-0.32125,2.2631,0.2631,-0.79043,-1.32125,3.13261,-0.03997,0.34094,7135.0,11.764
123,8.2,Evening 21:00,real-world,0.3,1,-0.76971,-0.31806,2.23129,0.23129,-0.76971,-1.31806,3.10447,-0.04698,0.33929,7305.0,11.727
124,8.2667,Evening 21:00,real-world,0.3,1,-0.75521,-0.31729,2.24378,0.24378,-0.75521,-1.31729,3.15081,4e-05,0.19167,7138.5,11.758
125,8.3333,Evening 21:00,real-world,0.3,1,-0.73582,-0.31756,2.24346,0.24346,-0.73582,-1.31756,3.07819,-0.00921,0.19049,7054.5,11.716
126,8.4,Evening 21:00,real-world,0.3,1,-0.71681,-0.32,2.28319,0.28319,-0.71681,-1.32,3.15419,-0.00529,0.7223,6970.0,11.69
127,8.4667,Evening 21:00,real-world,0.3,1,-0.68379,-0.31752,2.28505,0.28505,-0.68379,-1.31752,3.16954,-0.02612,0.22179,6888.0,11.717
128,8.5333,Evening 21:00,real-world,0.3,1,-0.64773,-0.31618,2.2839,0.2839,-0.64773,-1.31618,3.11981,-0.04389,0.49348,6926.5,11.737
129,8.6,Evening 21:00,real-world,0.3,1,-0.61073,-0.31604,2.30747,0.30747,-0.61073,-1.31604,3.16693,-0.06352,0.65014,6725.5,11.751
130,8.6667,Evening 21:00,real-world,0.3,1,-0.57388,-0.32081,2.32574,0.32574,-0.57388,-1.32081,-3.11321,0.08658,-0.36201,6609.0,11.743
131,8.7333,Evening 21:00,real-world,0.3,1,-0.53556,-0.31961,2.33212,0.33212,-0.53556,-1.31961,3.14597,-0.11155,0.54526,6535.5,11.674
132,8.8,Evening 21:00,real-world,0.3,1,-0.50127,-0.31962,2.32153,0.32153,-0.50127,-1.31962,3.08856,-0.14514,0.56809,6506.5,11.653
133,8.8667,Evening 21:00,real-world,0.3,1,-0.46696,-0.31844,2.29584,0.29584,-0.46696,-1.31844,3.12958,-0.1114,0.48444,6698.0,11.602
134,8.9333,Evening 21:00,real-world,0.3,1,-0.44308,-0.3148,2.2843,0.2843,-0.44308,-1.3148,-3.19222,0.10352,-0.28837,6694.0,11.547
135,9.0,Evening 21:00,real-world,0.3,1,-0.42605,-0.31279,2.29043,0.29043,-0.42605,-1.31279,3.0826,-0.11579,0.67527,6529.0,11.572
136,9.0667,Evening 21:00,real-world,0.3,1,-0.42054,-0.31737,2.3233,0.3233,-0.42054,-1.31737,3.12237,-0.07714,0.35112,6526.5,11.531
137,9.1333,Evening 21:00,real-world,0.3,1,-0.40227,-0.31423,2.30849,0.30849,-0.40227,-1.31423,3.08973,-0.06799,0.38339,6562.5,11.526
138,9.2,Evening 21:00,real-world,0.3,1,-0.38193,-0.31223,2.29909,0.29909,-0.38193,-1.31223,2.98243,-0.07545,0.22097,6441.5,11.476
139,9.2667,Evening 21:00,real-world,0.3,1,-0.36914,-0.31626,2.34034,0.34034,-0.36914,-1.31626,3.04638,-0.03916,0.29531,6318.5,11.494
140,9.3333,Evening 21:00,real-world,0.3,1,-0.34741,-0.3155,2.33047,0.33047,-0.34741,-1.3155,3.05453,-0.07453,0.35274,6363.0,11.46
141,9.4,Evening 21:00,real-world,0.3,1,-0.32699,-0.31731,2.35181,0.35181,-0.32699,-1.31731,3.14529,-0.06203,0.4686,6282.0,11.439
142,9.4667,Evening 21:00,real-world,0.3,1,-0.29846,-0.31379,2.33113,0.33113,-0.29846,-1.31379,3.01667,-0.06752,0.44656,6239.0,11.415
143,9.5333,Evening 21:00,real-world,0.3,1,-0.27268,-0.31685,2.37527,0.37527,-0.27268,-1.31685,3.12226,-0.07022,0.30035,6167.5,11.393
144,9.6,Evening 21:00,real-world,0.3,1,-0.23381,-0.31181,2.33507,0.33507,-0.23381,-1.31181,3.01999,-0.10372,0.44732,6170.5,11.343
145,9.6667,Evening 21:00,real-world,0.3,1,-0.20082,-0.31273,2.35979,0.35979,-0.20082,-1.31273,-3.07422,0.09245,-0.46015,6131.5,11.366
146,9.7333,Evening 21:00,real-world,0.3,1,-0.16622,-0.31528,2.35886,0.35886,-0.16622,-1.31528,3.11983,-0.10267,0.34573,6177.0,11.333
147,9.8,Evening 21:00,real-world,0.3,1,-0.13416,-0.31257,2.32969,0.32969,-0.13416,-1.31257,3.13676,-0.10088,0.33554,6335.0,11.375
148,9.8667,Evening 21:00,real-world,0.3,1,-0.11177,-0.31578,2.33512,0.33512,-0.11177,-1.31578,3.13614,-0.10515,0.39279,6255.0,11.325
149,9.9333,Evening 21:00,real-world,0.3,1,-0.09309,-0.3155,2.32933,0.32933,-0.09309,-1.3155,3.14678,-0.12315,0.51069,6177.5,11.412
150,10.0,Evening 21:00,real-world,0.3,1,-0.07817,-0.31912,2.34876,0.34876,-0.07817,-1.31912,3.09631,-0.09021,0.23158,6215.0,11.44
151,10.0667,Evening 21:00,real-world,0.3,1,-0.06608,-0.31936,2.35713,0.35713,-0.06608,-1.31936,3.14601,-0.08985,0.37397,6131.5,11.46
152,10.1333,Evening 21:00,real-world,0.3,1,-0.05781,-0.32018,2.35543,0.35543,-0.05781,-1.32018,3.06651,-0.05885,0.12832,6168.0,11.336
153,10.2,Evening 21:00,real-world,0.3,1,-0.0507,-0.32091,2.34135,0.34135,-0.0507,-1.32091,3.03688,-0.05014,0.07518,6206.0,11.428
154,10.2667,Evening 21:00,real-world,0.3,1,-0.04516,-0.32252,2.36319,0.36319,-0.04516,-1.32252,3.06473,-0.03232,-0.0437,6126.0,11.414
155,10.3333,Evening 21:00,real-world,0.3,1,-0.04244,-0.32311,2.36371,0.36371,-0.04244,-1.32311,3.09318,-0.03194,0.02579,6164.5,11.439
156,10.4,Evening 21:00,real-world,0.3,1,-0.03788,-0.32204,2.38033,0.38033,-0.03788,-1.32204,3.12178,-0.04163,0.16899,6086.0,11.452
157,10.4667,Evening 21:00,real-world,0.3,1,-0.03788,-0.32022,2.37975,0.37975,-0.03788,-1.32022,3.07959,-0.03647,0.16374,6046.0,11.471
158,10.5333,Evening 21:00,real-world,0.3,1,-0.036,-0.31399,2.34636,0.34636,-0.036,-1.31399,3.04357,-0.03328,0.19119,6162.0,11.442
159,10.6,Evening 21:00,real-world,0.3,1,-0.03648,-0.31005,2.36738,0.36738,-0.03648,-1.31005,-2.82886,0.02201,0.10052,6125.5,11.437
160,10.6667,Evening 21:00,real-world,0.3,1,-0.03585,-0.30215,2.34022,0.34022,-0.03585,-1.30215,3.12488,-0.03872,0.21642,6281.5,11.451
161,10.7333,Evening 21:00,real-world,0.3,1,-0.04009,-0.28935,2.35339,0.35339,-0.04009,-1.28935,3.12197,-0.01771,0.12363,6241.0,11.373
162,10.8,Evening 21:00,real-world,0.3,1,-0.0429,-0.26961,2.36281,0.36281,-0.0429,-1.26961,3.09711,-0.00895,0.325,6083.0,11.475
163,10.8667,Evening 21:00,real-world,0.3,1,-0.04822,-0.24118,2.37181,0.37181,-0.04822,-1.24118,3.13998,0.02511,0.30495,6087.5,11.528
164,10.9333,Evening 21:00,real-world,0.3,1,-0.05093,-0.20443,2.38563,0.38563,-0.05093,-1.20443,-3.18527,-0.08143,-0.10956,6063.0,11.538
165,11.0,Evening 21:00,real-world,0.3,1,-0.04702,-0.15676,2.34066,0.34066,-0.04702,-1.15676,-3.21502,-0.02489,-0.27758,6204.0,11.518
166,11.0667,Evening 21:00,real-world,0.3,1,-0.04151,-0.11469,2.33858,0.33858,-0.04151,-1.11469,-3.06952,0.0056,-0.44731,6121.5,11.519
