frame,time_s,scenario,source,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
23,1.5333,Midnight 00:00,real-world,0.1,1,0.0566,0.00797,2.06153,0.06153,0.0566,-0.99203,3.17801,0.09586,-0.31539,8040.0,5.771
24,1.6,Midnight 00:00,real-world,0.1,1,0.06803,0.00482,2.12843,0.12843,0.06803,-0.99518,3.18027,0.13148,-0.37928,7490.5,5.758
25,1.6667,Midnight 00:00,real-world,0.1,1,0.07377,-0.00096,2.14412,0.14412,0.07377,-1.00096,3.00817,0.11404,0.43632,7130.5,5.711
26,1.7333,Midnight 00:00,real-world,0.1,1,0.07421,-0.0036,2.18554,0.18554,0.07421,-1.0036,3.0945,0.14319,0.30872,7072.5,5.75
27,1.8,Midnight 00:00,real-world,0.1,1,0.07182,0.00254,2.23572,0.23572,0.07182,-0.99746,3.02725,0.13082,0.13625,6855.0,5.766
28,1.8667,Midnight 00:00,real-world,0.1,1,0.06569,0.00879,2.27705,0.27705,0.06569,-0.99121,3.18697,0.14093,0.11244,6654.0,5.773
29,1.9333,Midnight 00:00,real-world,0.1,1,0.05594,0.01269,2.30567,0.30567,0.05594,-0.98731,3.04437,0.09802,0.31133,6344.0,5.721
30,2.0,Midnight 00:00,real-world,0.1,1,0.04532,0.01627,2.35163,0.35163,0.04532,-0.98373,3.0997,0.06517,0.18872,6212.0,5.743
31,2.0667,Midnight 00:00,real-world,0.1,1,0.03252,0.01484,2.40493,0.40493,0.03252,-0.98516,3.11709,0.04455,-0.41192,5817.5,5.68
32,2.1333,Midnight 00:00,real-world,0.1,1,0.02497,0.00932,2.37225,0.37225,0.02497,-0.99068,3.05579,0.03921,-0.43914,5930.5,5.703
33,2.2,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.729
34,2.2667,Midnight 00:00,real-world,0.1,1,0.02276,0.0041,2.36787,0.36787,0.02276,-0.9959,3.01739,0.03593,0.44158,5890.0,5.7
35,2.3333,Midnight 00:00,real-world,0.1,1,0.0251,0.00245,2.36049,0.36049,0.0251,-0.99755,3.08874,0.06046,0.39329,6013.0,5.698
36,2.4,Midnight 00:00,real-world,0.1,1,0.02746,-0.00144,2.39003,0.39003,0.02746,-1.00144,3.09529,0.06023,0.19378,6015.0,5.716
37,2.4667,Midnight 00:00,real-world,0.1,1,0.03093,-0.00429,2.384,0.384,0.03093,-1.00429,3.0296,0.02546,-0.15388,6046.5,5.761
38,2.5333,Midnight 00:00,real-world,0.1,1,0.03304,-0.00691,2.36597,0.36597,0.03304,-1.00691,2.99426,0.0252,0.24075,6046.0,5.779
39,2.6,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785
40,2.6667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.763
41,2.7333,Midnight 00:00,real-world,0.1,1,0.01655,-0.01857,2.36212,0.36212,0.01655,-1.01857,-3.34073,-0.04375,-0.0241,6087.0,5.742
42,2.8,Midnight 00:00,real-world,0.1,1,0.01457,-0.02147,2.36342,0.36342,0.01457,-1.02147,-2.95439,-0.02207,-0.22779,6046.0,5.762
43,2.8667,Midnight 00:00,real-world,0.1,1,0.0154,-0.02545,2.3487,0.3487,0.0154,-1.02545,2.93033,-0.02282,0.10038,6123.5,5.713
44,2.9333,Midnight 00:00,real-world,0.1,1,0.0166,-0.02111,2.32059,0.32059,0.0166,-1.02111,2.98237,-0.03892,0.38108,6163.0,5.741
45,3.0,Midnight 00:00,real-world,0.1,1,0.01588,-0.02012,2.32461,0.32461,0.01588,-1.02012,2.93094,-0.0239,0.33538,6121.5,5.74
46,3.0667,Midnight 00:00,real-world,0.1,1,0.015,-0.01701,2.34564,0.34564,0.015,-1.01701,-3.11224,-0.00321,-0.44839,6042.0,5.723
47,3.1333,Midnight 00:00,real-world,0.1,1,0.01731,-0.0161,2.32856,0.32856,0.01731,-1.0161,2.99983,-0.03411,0.39705,6123.0,5.72
48,3.2,Midnight 00:00,real-world,0.1,1,0.01713,-0.01308,2.33684,0.33684,0.01713,-1.01308,2.99639,-0.01915,0.30149,6162.0,5.712
49,3.2667,Midnight 00:00,real-world,0.1,1,0.01603,-0.01391,2.33137,0.33137,0.01603,-1.01391,2.92794,-0.04218,0.37753,6046.5,5.754
50,3.3333,Midnight 00:00,real-world,0.1,1,0.01684,-0.01238,2.35252,0.35252,0.01684,-1.01238,3.04613,-0.03382,0.15646,6204.5,5.751
51,3.4,Midnight 00:00,real-world,0.1,1,0.01689,-0.01384,2.33267,0.33267,0.01689,-1.01384,2.9683,-0.0423,0.22577,6206.0,5.759
52,3.4667,Midnight 00:00,real-world,0.1,1,0.01433,-0.01261,2.33562,0.33562,0.01433,-1.01261,2.96742,-0.0422,0.19958,6206.0,5.766
53,3.5333,Midnight 00:00,real-world,0.1,1,0.01376,-0.01077,2.35216,0.35216,0.01376,-1.01077,2.97606,-0.07103,0.18728,6136.5,5.757
54,3.6,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77
55,3.6667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75
56,3.7333,Midnight 00:00,real-world,0.1,1,-0.00064,-0.00326,2.39138,0.39138,-0.00064,-1.00326,3.12204,-0.10603,0.24427,5995.0,5.766
57,3.8,Midnight 00:00,real-world,0.1,1,-0.00614,-0.00045,2.36071,0.36071,-0.00614,-1.00045,3.34,-0.08488,0.07444,6099.0,5.757
58,3.8667,Midnight 00:00,real-world,0.1,1,-0.01584,-0.00066,2.35694,0.35694,-0.01584,-1.00066,2.97563,-0.08657,0.2289,6104.0,5.708
59,3.9333,Midnight 00:00,real-world,0.1,1,-0.02914,0.00463,2.38987,0.38987,-0.02914,-0.99537,3.01763,-0.05952,0.13873,6015.0,5.726
60,4.0,Midnight 00:00,real-world,0.1,1,-0.04796,0.00257,2.37375,0.37375,-0.04796,-0.99743,2.989,-0.09344,0.17283,6067.5,5.716
61,4.0667,Midnight 00:00,real-world,0.1,1,-0.07386,0.00188,2.36648,0.36648,-0.07386,-0.99812,2.97824,-0.08972,-0.05836,6104.0,5.71
62,4.1333,Midnight 00:00,real-world,0.1,1,-0.09935,0.00211,2.37476,0.37476,-0.09935,-0.99789,3.02619,-0.10523,0.26666,6072.5,5.702
63,4.2,Midnight 00:00,real-world,0.1,1,-0.12791,0.00051,2.35657,0.35657,-0.12791,-0.99949,2.95374,-0.08744,0.17672,6141.0,5.671
64,4.2667,Midnight 00:00,real-world,0.1,1,-0.15771,9e-05,2.35263,0.35263,-0.15771,-0.99991,2.99807,-0.09243,0.2852,6182.5,5.686
65,4.3333,Midnight 00:00,real-world,0.1,1,-0.18629,0.00276,2.32159,0.32159,-0.18629,-0.99724,3.17392,-0.0404,0.48745,6284.5,5.718
66,4.4,Midnight 00:00,real-world,0.1,1,-0.2142,0.00101,2.32685,0.32685,-0.2142,-0.99899,3.04927,-0.04717,0.46645,6285.0,5.712
67,4.4667,Midnight 00:00,real-world,0.1,1,-0.23765,-0.00183,2.31538,0.31538,-0.23765,-1.00183,3.00079,-0.04343,0.12573,6443.0,5.704
68,4.5333,Midnight 00:00,real-world,0.1,1,-0.25127,-0.00078,2.32735,0.32735,-0.25127,-1.00078,3.23284,-0.04059,0.42091,6326.0,5.721
69,4.6,Midnight 00:00,real-world,0.1,1,-0.26162,0.00035,2.30382,0.30382,-0.26162,-0.99965,-3.17162,0.04528,-0.43814,6484.0,5.706
70,4.6667,Midnight 00:00,real-world,0.1,1,-0.27027,0.00112,2.29966,0.29966,-0.27027,-0.99888,3.08055,-0.05972,0.47689,6489.0,5.707
71,4.7333,Midnight 00:00,real-world,0.1,1,-0.28251,0.00134,2.30308,0.30308,-0.28251,-0.99866,3.02112,-0.06739,-0.0104,6489.0,5.74
72,4.8,Midnight 00:00,real-world,0.1,1,-0.29437,0.00247,2.29448,0.29448,-0.29437,-0.99753,2.99851,-0.04627,-0.00304,6523.0,5.752
73,4.8667,Midnight 00:00,real-world,0.1,1,-0.30574,0.00415,2.29011,0.29011,-0.30574,-0.99585,2.95924,-0.05013,-0.09368,6441.5,5.753
74,4.9333,Midnight 00:00,real-world,0.1,1,-0.31865,0.00388,2.29873,0.29873,-0.31865,-0.99612,3.0348,-0.08176,-0.10449,6453.5,5.746
75,5.0,Midnight 00:00,real-world,0.1,1,-0.34255,0.00265,2.29692,0.29692,-0.34255,-0.99735,3.03367,-0.09675,-0.14444,6419.0,5.778
76,5.0667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79
77,5.1333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774
78,5.2,Midnight 00:00,real-world,0.1,1,-0.42849,0.00471,2.23375,0.23375,-0.42849,-0.99529,2.97597,-0.07326,-0.15579,6687.0,5.839
79,5.2667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891
80,5.3333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918
81,5.4,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.942
82,5.4667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.933
83,5.5333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.915
84,5.6,Midnight 00:00,real-world,0.1,1,-0.61503,6e-05,2.2144,0.2144,-0.61503,-0.99994,3.15412,-0.07663,0.03182,7116.0,5.925
85,5.6667,Midnight 00:00,real-world,0.1,1,-0.61913,-0.00197,2.19914,0.19914,-0.61913,-1.00197,3.09289,-0.08625,0.2015,7369.5,5.925
86,5.7333,Midnight 00:00,real-world,0.1,1,-0.62867,-0.00396,2.2134,0.2134,-0.62867,-1.00396,3.03703,-0.09039,0.3379,7324.0,5.889
87,5.8,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891
88,5.8667,Midnight 00:00,real-world,0.1,1,-0.62871,-0.00493,2.19288,0.19288,-0.62871,-1.00493,3.00092,-0.09154,0.76247,7330.0,5.896
89,5.9333,Midnight 00:00,real-world,0.1,1,-0.63482,-0.00488,2.19196,0.19196,-0.63482,-1.00488,3.10059,-0.08058,0.18044,7411.0,5.928
90,6.0,Midnight 00:00,real-world,0.1,1,-0.63859,-0.00519,2.20431,0.20431,-0.63859,-1.00519,3.02781,-0.10628,0.30892,7372.5,5.946
91,6.0667,Midnight 00:00,real-world,0.1,1,-0.63575,-0.00482,2.18838,0.18838,-0.63575,-1.00482,3.1046,-0.11384,0.30502,7516.0,5.945
92,6.1333,Midnight 00:00,real-world,0.1,1,-0.63377,-0.00632,2.17229,0.17229,-0.63377,-1.00632,3.03127,-0.11987,0.18259,7510.0,5.95
93,6.2,Midnight 00:00,real-world,0.1,1,-0.63458,-0.00625,2.17367,0.17367,-0.63458,-1.00625,3.04467,-0.12105,0.24013,7555.5,5.94
94,6.2667,Midnight 00:00,real-world,0.1,1,-0.63368,-0.00881,2.16515,0.16515,-0.63368,-1.00881,2.98165,-0.10997,0.28139,7585.0,5.942
95,6.3333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.919
96,6.4,Midnight 00:00,real-world,0.1,1,-0.641,-0.03794,2.18101,0.18101,-0.641,-1.03794,3.25582,-0.04146,0.61084,7492.0,5.952
97,6.4667,Midnight 00:00,real-world,0.1,1,-0.65268,-0.06871,2.20727,0.20727,-0.65268,-1.06871,-2.92811,0.00475,-0.63583,7308.5,5.943
98,6.5333,Midnight 00:00,real-world,0.1,1,-0.65293,-0.10978,2.20516,0.20516,-0.65293,-1.10978,-2.72402,-0.03025,-0.4942,7044.0,5.954
99,6.6,Midnight 00:00,real-world,0.1,1,-0.65525,-0.15917,2.209,0.209,-0.65525,-1.15917,3.45361,0.0361,0.63093,7087.0,5.989
100,6.6667,Midnight 00:00,real-world,0.1,1,-0.64818,-0.20847,2.19876,0.19876,-0.64818,-1.20847,-2.80889,0.02709,-0.69464,7272.0,5.955
101,6.7333,Midnight 00:00,real-world,0.1,1,-0.64715,-0.25206,2.18304,0.18304,-0.64715,-1.25206,3.30187,-0.05112,0.74651,7492.0,5.956
102,6.8,Midnight 00:00,real-world,0.1,1,-0.6563,-0.29252,2.19446,0.19446,-0.6563,-1.29252,3.16515,-0.06292,0.33034,7530.0,5.955
103,6.8667,Midnight 00:00,real-world,0.1,1,-0.6538,-0.3207,2.17927,0.17927,-0.6538,-1.3207,3.06381,-0.0501,0.41654,7563.0,5.922
104,6.9333,Midnight 00:00,real-world,0.1,1,-0.65104,-0.33963,2.16365,0.16365,-0.65104,-1.33963,3.13335,-0.02461,0.35654,7739.5,5.899
105,7.0,Midnight 00:00,real-world,0.1,1,-0.65561,-0.35947,2.17425,0.17425,-0.65561,-1.35947,3.08971,-0.04182,0.48103,7650.0,5.879
106,7.0667,Midnight 00:00,real-world,0.1,1,-0.65029,-0.3653,2.15254,0.15254,-0.65029,-1.3653,3.08803,-0.05354,0.25696,7697.0,5.873
107,7.1333,Midnight 00:00,real-world,0.1,1,-0.65194,-0.37093,2.15438,0.15438,-0.65194,-1.37093,3.05991,-0.04813,0.27658,7651.5,5.891
108,7.2,Midnight 00:00,real-world,0.1,1,-0.65192,-0.37066,2.14878,0.14878,-0.65192,-1.37066,3.03188,-0.04655,0.28975,7649.0,5.865
109,7.2667,Midnight 00:00,real-world,0.1,1,-0.65362,-0.37313,2.14398,0.14398,-0.65362,-1.37313,3.07671,-0.00893,0.20271,7698.0,5.849
110,7.3333,Midnight 00:00,real-world,0.1,1,-0.66007,-0.37501,2.164,0.164,-0.66007,-1.37501,3.16378,-0.00705,0.28966,7741.0,5.838
111,7.4,Midnight 00:00,real-world,0.1,1,-0.65428,-0.36986,2.14645,0.14645,-0.65428,-1.36986,3.12713,-0.02583,0.23648,7785.0,5.86
112,7.4667,Midnight 00:00,real-world,0.1,1,-0.65434,-0.36894,2.13966,0.13966,-0.65434,-1.36894,3.06689,-0.04302,0.28662,7781.5,5.833
113,7.5333,Midnight 00:00,real-world,0.1,1,-0.65263,-0.36747,2.14191,0.14191,-0.65263,-1.36747,3.09153,-0.03471,0.31799,7826.0,5.871
114,7.6,Midnight 00:00,real-world,0.1,1,-0.65326,-0.36633,2.14655,0.14655,-0.65326,-1.36633,3.14875,-0.01868,0.20762,7785.0,5.842
115,7.6667,Midnight 00:00,real-world,0.1,1,-0.65142,-0.36505,2.14827,0.14827,-0.65142,-1.36505,3.11532,-0.03181,0.22127,7741.0,5.863
116,7.7333,Midnight 00:00,real-world,0.1,1,-0.64507,-0.36268,2.14522,0.14522,-0.64507,-1.36268,3.14953,-0.02084,0.11534,7699.5,5.835
117,7.8,Midnight 00:00,real-world,0.1,1,-0.64408,-0.36562,2.16909,0.16909,-0.64408,-1.36562,3.11702,-0.03689,0.31198,7652.0,5.851
118,7.8667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863
119,7.9333,Midnight 00:00,real-world,0.1,1,-0.61498,-0.3614,2.16418,0.16418,-0.61498,-1.3614,-2.75352,-0.03217,-0.36817,7648.5,5.843
120,8.0,Midnight 00:00,real-world,0.1,1,-0.60814,-0.36799,2.20652,0.20652,-0.60814,-1.36799,3.05178,-0.05568,0.41094,7302.5,5.843
121,8.0667,Midnight 00:00,real-world,0.1,1,-0.58319,-0.36719,2.19717,0.19717,-0.58319,-1.36719,3.151,-0.01668,0.40577,7477.5,5.868
122,8.1333,Midnight 00:00,real-world,0.1,1,-0.5493,-0.36192,2.16955,0.16955,-0.5493,-1.36192,3.04695,-0.00519,0.30994,7480.0,5.823
123,8.2,Midnight 00:00,real-world,0.1,1,-0.52461,-0.36403,2.20349,0.20349,-0.52461,-1.36403,3.12498,-0.04068,0.60844,7306.0,5.82
124,8.2667,Midnight 00:00,real-world,0.1,1,-0.49021,-0.36201,2.203,0.203,-0.49021,-1.36201,3.07525,-0.0517,0.37932,7263.5,5.772
125,8.3333,Midnight 00:00,real-world,0.1,1,-0.46077,-0.3622,2.20302,0.20302,-0.46077,-1.3622,-3.20492,0.05743,-0.35615,7177.0,5.714
126,8.4,Midnight 00:00,real-world,0.1,1,-0.42698,-0.36262,2.20944,0.20944,-0.42698,-1.36262,3.33519,-0.01159,-0.02264,7184.0,5.713
127,8.4667,Midnight 00:00,real-world,0.1,1,-0.39579,-0.36225,2.20952,0.20952,-0.39579,-1.36225,3.0023,-0.09144,0.3134,7015.5,5.657
128,8.5333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64
129,8.6,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.665
130,8.6667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636
131,8.7333,Midnight 00:00,real-world,0.1,1,-0.32269,-0.36943,2.25229,0.25229,-0.32269,-1.36943,3.0798,-0.13047,0.47194,6782.5,5.639
132,8.8,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624
133,8.8667,Midnight 00:00,real-world,0.1,1,-0.29867,-0.36922,2.24879,0.24879,-0.29867,-1.36922,-3.07745,0.086,-0.45929,6852.0,5.613
134,8.9333,Midnight 00:00,real-world,0.1,1,-0.29136,-0.36762,2.2437,0.2437,-0.29136,-1.36762,3.03231,-0.12799,0.46073,6738.0,5.646
135,9.0,Midnight 00:00,real-world,0.1,1,-0.27722,-0.36656,2.24634,0.24634,-0.27722,-1.36656,3.09783,-0.0765,0.4713,6806.0,5.614
136,9.0667,Midnight 00:00,real-world,0.1,1,-0.26616,-0.3653,2.24442,0.24442,-0.26616,-1.3653,3.03746,-0.08968,0.458,6724.0,5.612
137,9.1333,Midnight 00:00,real-world,0.1,1,-0.25253,-0.36647,2.25722,0.25722,-0.25253,-1.36647,-3.09896,0.08543,-0.47469,6726.0,5.616
138,9.2,Midnight 00:00,real-world,0.1,1,-0.23637,-0.36582,2.24646,0.24646,-0.23637,-1.36582,3.14023,-0.06508,0.42445,6848.5,5.606
139,9.2667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606
140,9.3333,Midnight 00:00,real-world,0.1,1,-0.19314,-0.37045,2.27487,0.27487,-0.19314,-1.37045,3.15002,-0.06167,0.36981,6684.0,5.647
141,9.4,Midnight 00:00,real-world,0.1,1,-0.16607,-0.37289,2.29498,0.29498,-0.16607,-1.37289,-3.01209,0.06824,-0.54609,6396.0,5.618
142,9.4667,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631
143,9.5333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.634
144,9.6,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.644
145,9.6667,Midnight 00:00,real-world,0.1,1,-0.04476,-0.36776,2.2499,0.2499,-0.04476,-1.36776,3.10745,-0.15338,0.41508,6636.0,5.676
146,9.7333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.697
147,9.8,Midnight 00:00,real-world,0.1,1,1e-05,-0.37517,2.27252,0.27252,1e-05,-1.37517,-2.9789,0.13875,-0.44274,6504.0,5.688
148,9.8667,Midnight 00:00,real-world,0.1,1,0.01671,-0.37625,2.2746,0.2746,0.01671,-1.37625,-3.02562,0.14164,-0.295,6638.5,5.704
149,9.9333,Midnight 00:00,real-world,0.1,1,0.02834,-0.37728,2.2749,0.2749,0.02834,-1.37728,3.13476,-0.14771,0.3195,6556.5,5.696
150,10.0,Midnight 00:00,real-world,0.1,1,0.03704,-0.37613,2.26262,0.26262,0.03704,-1.37613,3.07938,-0.10719,0.21885,6622.5,5.705
151,10.0667,Midnight 00:00,real-world,0.1,1,0.04173,-0.37573,2.26964,0.26964,0.04173,-1.37573,3.148,-0.11559,0.33806,6578.0,5.707
152,10.1333,Midnight 00:00,real-world,0.1,1,0.04674,-0.37439,2.26239,0.26239,0.04674,-1.37439,3.05132,-0.10063,0.21244,6579.0,5.734
153,10.2,Midnight 00:00,real-world,0.1,1,0.04957,-0.36947,2.24988,0.24988,0.04957,-1.36947,3.14909,-0.07234,0.23716,6771.5,5.71
154,10.2667,Midnight 00:00,real-world,0.1,1,0.04887,-0.36887,2.25994,0.25994,0.04887,-1.36887,3.11812,-0.07637,0.12571,6736.0,5.7
155,10.3333,Midnight 00:00,real-world,0.1,1,0.04738,-0.36091,2.26388,0.26388,0.04738,-1.36091,-3.13381,0.05079,-0.21646,6685.5,5.737
156,10.4,Midnight 00:00,real-world,0.1,1,0.04327,-0.35003,2.26773,0.26773,0.04327,-1.35003,-3.01232,0.01977,-0.23564,6723.0,5.731
157,10.4667,Midnight 00:00,real-world,0.1,1,0.04123,-0.3341,2.2748,0.2748,0.04123,-1.3341,3.10592,-0.00813,0.11716,6642.0,5.739
158,10.5333,Midnight 00:00,real-world,0.1,1,0.03919,-0.31374,2.27476,0.27476,0.03919,-1.31374,3.14059,0.00569,0.26643,6602.0,5.746
159,10.6,Midnight 00:00,real-world,0.1,1,0.03911,-0.29008,2.27017,0.27017,0.03911,-1.29008,3.11477,-0.05003,0.26385,6603.5,5.746
160,10.6667,Midnight 00:00,real-world,0.1,1,0.03995,-0.26297,2.25337,0.25337,0.03995,-1.26297,3.01656,-0.03475,0.22571,6601.5,5.807
161,10.7333,Midnight 00:00,real-world,0.1,1,0.0384,-0.23794,2.2797,0.2797,0.0384,-1.23794,3.00962,-0.0443,0.16578,6483.0,5.781
162,10.8,Midnight 00:00,real-world,0.1,1,0.03832,-0.20911,2.28639,0.28639,0.03832,-1.20911,-3.09189,0.05379,-0.32722,6483.0,5.806
163,10.8667,Midnight 00:00,real-world,0.1,1,0.0349,-0.18359,2.30037,0.30037,0.0349,-1.18359,3.06924,-0.08062,0.35014,6330.5,5.815
164,10.9333,Midnight 00:00,real-world,0.1,1,0.03485,-0.15565,2.28007,0.28007,0.03485,-1.15565,3.08375,-0.0542,0.21191,6567.0,5.793
165,11.0,Midnight 00:00,real-world,0.1,1,0.0314,-0.12762,2.25188,0.25188,0.0314,-1.12762,3.08874,-0.0932,0.4399,6535.0,5.768
166,11.0667,Midnight 00:00,real-world,0.1,1,0.03188,-0.10322,2.28137,0.28137,0.03188,-1.10322,3.04971,-0.05629,0.23578,6527.5,5.77
167,11.1333,Midnight 00:00,real-world,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.789
168,11.2,Midnight 00:00,real-world,0.1,1,0.02926,-0.06122,2.2452,0.2452,0.02926,-1.06122,3.042,-0.0876,0.33929,6660.5,5.789
169,11.2667,Midnight 00:00,real-world,0.1,1,0.02683,-0.04357,2.24755,0.24755,0.02683,-1.04357,-3.0214,0.09479,0.32791,6709.5,5.816
170,11.3333,Midnight 00:00,real-world,0.1,1,0.02635,-0.03226,2.2482,0.2482,0.02635,-1.03226,3.0613,-0.11959,0.36683,6638.5,5.781
171,11.4,Midnight 00:00,real-world,0.1,1,0.02291,-0.02827,2.25446,0.25446,0.02291,-1.02827,-3.09746,0.10248,0.24624,6754.0,5.803
172,11.4667,Midnight 00:00,real-world,0.1,1,0.02254,-0.02635,2.24801,0.24801,0.02254,-1.02635,3.03637,-0.06122,0.29449,6692.5,5.767
