frame,time_s,scenario,source,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
21,0.7079,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
22,0.7416,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
23,0.7753,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
24,0.809,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
25,0.8427,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
26,0.8764,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
27,0.9101,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
28,0.9438,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
29,0.9775,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
30,1.0112,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
31,1.0449,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
32,1.0787,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
33,1.1124,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.235
34,1.1461,Twilight 19:00,simulation,3.0,1,-0.004,0.03138,2.61258,0.61258,-0.004,-0.96862,3.45843,0.00044,0.00251,625.0,44.262
35,1.1798,Twilight 19:00,simulation,3.0,1,-0.02001,0.03138,2.61265,0.61265,-0.02001,-0.96862,3.45833,0.00219,0.01256,625.0,44.253
36,1.2135,Twilight 19:00,simulation,3.0,1,-0.03334,0.03208,2.72062,0.72062,-0.03334,-0.96792,3.3001,0.0017,0.01749,600.0,44.276
37,1.2472,Twilight 19:00,simulation,3.0,1,-0.03334,0.03208,2.72062,0.72062,-0.03334,-0.96792,3.3001,0.0017,0.01749,600.0,44.276
38,1.2809,Twilight 19:00,simulation,3.0,1,-0.04402,0.03139,2.61294,0.61294,-0.04402,-0.96861,3.4579,0.00482,0.02762,625.0,44.24
39,1.3146,Twilight 19:00,simulation,3.0,1,-0.05836,0.03208,2.72104,0.72104,-0.05836,-0.96792,3.29911,0.00297,0.03057,600.0,44.266
40,1.3483,Twilight 19:00,simulation,3.0,1,-0.05836,0.03208,2.72104,0.72104,-0.05836,-0.96792,3.29911,0.00297,0.03057,600.0,44.266
41,1.382,Twilight 19:00,simulation,3.0,1,-0.07504,0.03208,2.72144,0.72144,-0.07504,-0.96792,3.29815,0.00379,0.03925,600.0,44.268
42,1.4157,Twilight 19:00,simulation,3.0,1,-0.10008,0.03208,2.72223,0.72223,-0.10008,-0.96792,3.29624,0.005,0.05218,600.0,44.273
43,1.4494,Twilight 19:00,simulation,3.0,1,-0.10008,0.03208,2.72223,0.72223,-0.10008,-0.96792,3.29624,0.005,0.05218,600.0,44.273
44,1.4831,Twilight 19:00,simulation,3.0,1,-0.10812,0.0314,2.61479,0.61479,-0.10812,-0.9686,3.45521,0.01173,0.06768,625.0,44.25
45,1.5169,Twilight 19:00,simulation,3.0,1,-0.12418,0.03141,2.61549,0.61549,-0.12418,-0.96859,3.45418,0.01343,0.07766,625.0,44.259
46,1.5506,Twilight 19:00,simulation,3.0,1,-0.14188,0.03209,2.72405,0.72405,-0.14188,-0.96791,3.29178,0.00689,0.07342,600.0,44.271
47,1.5843,Twilight 19:00,simulation,3.0,1,-0.14188,0.03209,2.72405,0.72405,-0.14188,-0.96791,3.29178,0.00689,0.07342,600.0,44.271
48,1.618,Twilight 19:00,simulation,3.0,1,-0.167,0.03209,2.72544,0.72544,-0.167,-0.96791,3.28831,0.00793,0.08589,600.0,44.27
49,1.6517,Twilight 19:00,simulation,3.0,1,-0.167,0.03209,2.72544,0.72544,-0.167,-0.96791,3.28831,0.00793,0.08589,600.0,44.27
50,1.6854,Twilight 19:00,simulation,3.0,1,-0.17242,0.03142,2.61819,0.61819,-0.17242,-0.96858,3.45023,0.01842,0.10746,625.0,44.261
51,1.7191,Twilight 19:00,simulation,3.0,1,-0.18854,0.03143,2.61928,0.61928,-0.18854,-0.96857,3.44863,0.02004,0.11734,625.0,44.248
52,1.7528,Twilight 19:00,simulation,3.0,1,-0.20897,0.0321,2.72824,0.72824,-0.20897,-0.9679,3.28111,0.00947,0.10606,600.0,44.273
53,1.7865,Twilight 19:00,simulation,3.0,1,-0.20897,0.0321,2.72824,0.72824,-0.20897,-0.9679,3.28111,0.00947,0.10606,600.0,44.273
54,1.8202,Twilight 19:00,simulation,3.0,1,-0.21276,0.03145,2.6211,0.6211,-0.21276,-0.96855,3.44595,0.02242,0.1321,625.0,44.243
55,1.8539,Twilight 19:00,simulation,3.0,1,-0.23422,0.03211,2.73022,0.73022,-0.23422,-0.96789,3.27587,0.01024,0.11767,600.0,44.259
56,1.8876,Twilight 19:00,simulation,3.0,1,-0.23422,0.03211,2.73022,0.73022,-0.23422,-0.96789,3.27587,0.01024,0.11767,600.0,44.259
57,1.9213,Twilight 19:00,simulation,3.0,1,-0.25324,0.03147,2.62461,0.62461,-0.25324,-0.96853,3.44075,0.02624,0.15651,625.0,44.237
58,1.9551,Twilight 19:00,simulation,3.0,1,-0.27643,0.03212,2.73399,0.73399,-0.27643,-0.96788,3.26543,0.0112,0.13586,600.0,44.266
59,1.9888,Twilight 19:00,simulation,3.0,1,-0.27643,0.03212,2.73399,0.73399,-0.27643,-0.96788,3.26543,0.0112,0.13586,600.0,44.266
60,2.0225,Twilight 19:00,simulation,3.0,1,-0.27761,0.03149,2.627,0.627,-0.27761,-0.96851,3.43717,0.02844,0.17103,625.0,44.249
61,2.0562,Twilight 19:00,simulation,3.0,1,-0.31883,0.03212,2.73833,0.73833,-0.31883,-0.96788,3.25248,0.01166,0.15195,600.0,44.264
62,2.0899,Twilight 19:00,simulation,3.0,1,-0.31883,0.03212,2.73833,0.73833,-0.31883,-0.96788,3.25248,0.01166,0.15195,600.0,44.264
63,2.1236,Twilight 19:00,simulation,3.0,1,-0.31839,0.03152,2.63147,0.63147,-0.31839,-0.96848,3.43046,0.03191,0.19498,625.0,44.23
64,2.1573,Twilight 19:00,simulation,3.0,1,-0.34437,0.03212,2.74119,0.74119,-0.34437,-0.96788,3.24323,0.01162,0.16011,600.0,44.26
65,2.191,Twilight 19:00,simulation,3.0,1,-0.36144,0.03212,2.74319,0.74319,-0.36144,-0.96788,3.23633,0.01143,0.1647,600.0,44.255
66,2.2247,Twilight 19:00,simulation,3.0,1,-0.36144,0.03212,2.74319,0.74319,-0.36144,-0.96788,3.23633,0.01143,0.1647,600.0,44.255
67,2.2584,Twilight 19:00,simulation,3.0,1,-0.35939,0.03156,2.63653,0.63653,-0.35939,-0.96844,3.42278,0.0351,0.21857,625.0,44.236
68,2.2921,Twilight 19:00,simulation,3.0,1,-0.38711,0.03212,2.74629,0.74629,-0.38711,-0.96788,3.22461,0.01084,0.16989,600.0,44.262
69,2.3258,Twilight 19:00,simulation,3.0,1,-0.3841,0.03158,2.63985,0.63985,-0.3841,-0.96842,3.41769,0.03687,0.23253,625.0,44.236
70,2.3596,Twilight 19:00,simulation,3.0,1,-0.3841,0.03158,2.63985,0.63985,-0.3841,-0.96842,3.41769,0.03687,0.23253,625.0,44.236
71,2.3933,Twilight 19:00,simulation,3.0,1,-0.41284,0.03211,2.74946,0.74946,-0.41284,-0.96789,3.21093,0.00983,0.17242,600.0,44.25
72,2.427,Twilight 19:00,simulation,3.0,1,-0.43003,0.03209,2.75153,0.75153,-0.43003,-0.96791,3.20058,0.00887,0.17232,600.0,44.257
73,2.4607,Twilight 19:00,simulation,3.0,1,-0.4255,0.03162,2.64585,0.64585,-0.4255,-0.96838,3.40838,0.03955,0.2554,625.0,44.228
74,2.4944,Twilight 19:00,simulation,3.0,1,-0.4255,0.03162,2.64585,0.64585,-0.4255,-0.96838,3.40838,0.03955,0.2554,625.0,44.227
75,2.5281,Twilight 19:00,simulation,3.0,1,-0.45582,0.03206,2.75433,0.75433,-0.45582,-0.96794,3.18393,0.00708,0.16958,600.0,44.253
76,2.5618,Twilight 19:00,simulation,3.0,1,-0.45048,0.03165,2.64973,0.64973,-0.45048,-0.96835,3.40228,0.04097,0.26887,625.0,44.239
77,2.5955,Twilight 19:00,simulation,3.0,1,-0.46719,0.03167,2.65244,0.65244,-0.46719,-0.96833,3.398,0.04184,0.27773,625.0,44.233
78,2.6292,Twilight 19:00,simulation,3.0,1,-0.49866,0.03202,2.75754,0.75754,-0.49866,-0.96798,3.16211,0.00442,0.1617,600.0,44.252
79,2.6629,Twilight 19:00,simulation,3.0,1,-0.49866,0.03202,2.75754,0.75754,-0.49866,-0.96798,3.16211,0.00442,0.1617,600.0,44.252
80,2.6966,Twilight 19:00,simulation,3.0,1,-0.49235,0.03169,2.65667,0.65667,-0.49235,-0.96831,3.39123,0.04301,0.29082,625.0,44.225
81,2.7303,Twilight 19:00,simulation,3.0,1,-0.52427,0.03201,2.7587,0.7587,-0.52427,-0.96799,3.15531,0.00351,0.15609,600.0,44.246
82,2.764,Twilight 19:00,simulation,3.0,1,-0.54132,0.032,2.75929,0.75929,-0.54132,-0.968,3.15246,0.0031,0.15202,600.0,44.243
83,2.7978,Twilight 19:00,simulation,3.0,1,-0.54132,0.032,2.75929,0.75929,-0.54132,-0.968,3.15246,0.0031,0.15202,600.0,44.243
84,2.8315,Twilight 19:00,simulation,3.0,1,-0.54989,0.032,2.73891,0.73891,-0.54989,-0.968,3.21412,0.01368,0.24215,625.0,44.219
85,2.8652,Twilight 19:00,simulation,3.0,1,-0.56686,0.032,2.75998,0.75998,-0.56686,-0.968,3.14961,0.00267,0.14568,600.0,44.246
86,2.8989,Twilight 19:00,simulation,3.0,1,-0.57555,0.03199,2.74183,0.74183,-0.57555,-0.96801,3.19436,0.01261,0.33665,625.0,44.22
87,2.9326,Twilight 19:00,simulation,3.0,1,-0.59255,0.03198,2.74282,0.74282,-0.59255,-0.96802,3.18913,0.01224,0.34023,625.0,44.226
88,2.9663,Twilight 19:00,simulation,3.0,1,-0.6094,0.032,2.7608,0.7608,-0.6094,-0.968,3.14692,0.0022,0.13518,600.0,44.239
89,3.0,Twilight 19:00,simulation,3.0,1,-0.61794,0.03198,2.74332,0.74332,-0.61794,-0.96802,3.1891,0.01212,0.29246,625.0,44.209
90,3.0337,Twilight 19:00,simulation,3.0,1,-0.61794,0.03198,2.74332,0.74332,-0.61794,-0.96802,3.1891,0.01212,0.29246,625.0,44.209
91,3.0674,Twilight 19:00,simulation,3.0,1,-0.63489,0.032,2.76115,0.76115,-0.63489,-0.968,3.14594,0.002,0.12924,600.0,44.229
92,3.1011,Twilight 19:00,simulation,3.0,1,-0.62867,0.03186,2.68265,0.68265,-0.62867,-0.96814,3.34743,0.04609,0.35541,625.0,44.222
93,3.1348,Twilight 19:00,simulation,3.0,1,-0.64599,0.03188,2.68629,0.68629,-0.64599,-0.96812,3.34092,0.04602,0.36264,625.0,44.211
94,3.1685,Twilight 19:00,simulation,3.0,1,-0.64599,0.03188,2.68629,0.68629,-0.64599,-0.96812,3.34092,0.04602,0.36264,625.0,44.211
95,3.2022,Twilight 19:00,simulation,3.0,1,-0.67737,0.032,2.76158,0.76158,-0.67737,-0.968,3.14485,0.00176,0.12018,600.0,44.228
96,3.236,Twilight 19:00,simulation,3.0,1,-0.67209,0.03192,2.69192,0.69192,-0.67209,-0.96808,3.33064,0.04569,0.37301,625.0,44.201
97,3.2697,Twilight 19:00,simulation,3.0,1,-0.70284,0.032,2.76178,0.76178,-0.70284,-0.968,3.14439,0.00164,0.11525,600.0,44.216
98,3.3034,Twilight 19:00,simulation,3.0,1,-0.71982,0.032,2.76189,0.76189,-0.71982,-0.968,3.14414,0.00157,0.11217,600.0,44.22
99,3.3371,Twilight 19:00,simulation,3.0,1,-0.71593,0.03197,2.7017,0.7017,-0.71593,-0.96803,3.31198,0.04444,0.38868,625.0,44.193
100,3.3708,Twilight 19:00,simulation,3.0,1,-0.71593,0.03197,2.7017,0.7017,-0.71593,-0.96803,3.31198,0.04444,0.38868,625.0,44.193
101,3.4045,Twilight 19:00,simulation,3.0,1,-0.73867,0.02881,2.74868,0.74868,-0.73867,-0.97119,-2.81259,-0.07248,-0.4471,588.0,44.237
102,3.4382,Twilight 19:00,simulation,3.0,1,-0.74532,0.016,2.76215,0.76215,-0.74532,-0.984,3.14179,0.00074,0.10805,600.0,44.205
103,3.4719,Twilight 19:00,simulation,3.0,1,-0.75979,0.00452,2.83303,0.83303,-0.75979,-0.99548,3.24978,0.02642,0.35124,600.0,44.221
104,3.5056,Twilight 19:00,simulation,3.0,1,-0.75979,0.00452,2.83303,0.83303,-0.75979,-0.99548,3.24978,0.02642,0.35124,600.0,44.221
105,3.5393,Twilight 19:00,simulation,3.0,1,-0.74532,-0.008,2.76218,0.76218,-0.74532,-1.008,3.13871,-0.00037,0.10802,600.0,44.183
106,3.573,Twilight 19:00,simulation,3.0,1,-0.75179,-0.02262,2.79053,0.79053,-0.75179,-1.02262,2.95287,-0.0126,0.60354,588.0,44.184
107,3.6067,Twilight 19:00,simulation,3.0,1,-0.77197,-0.03734,2.86296,0.86296,-0.77197,-1.03734,3.1008,-0.00548,0.39155,576.0,44.179
108,3.6404,Twilight 19:00,simulation,3.0,1,-0.73446,-0.04795,2.7398,0.7398,-0.73446,-1.04795,3.01421,-0.02371,0.39445,625.0,44.145
109,3.6742,Twilight 19:00,simulation,3.0,1,-0.73446,-0.04795,2.7398,0.7398,-0.73446,-1.04795,3.01421,-0.02371,0.39445,625.0,44.145
110,3.7079,Twilight 19:00,simulation,3.0,1,-0.73901,-0.06063,2.74982,0.74982,-0.73901,-1.06063,2.8266,-0.07297,0.43469,588.0,44.174
111,3.7416,Twilight 19:00,simulation,3.0,1,-0.74514,-0.07198,2.76147,0.76147,-0.74514,-1.07198,3.13079,-0.00327,0.10583,600.0,44.172
112,3.7753,Twilight 19:00,simulation,3.0,1,-0.74504,-0.08797,2.76112,0.76112,-0.74504,-1.08797,3.12895,-0.00395,0.10485,600.0,44.164
113,3.809,Twilight 19:00,simulation,3.0,1,-0.74504,-0.08797,2.76112,0.76112,-0.74504,-1.08797,3.12895,-0.00395,0.10485,600.0,44.164
114,3.8427,Twilight 19:00,simulation,3.0,1,-0.72467,-0.09887,2.70336,0.70336,-0.72467,-1.09887,2.81056,-0.0647,0.32772,600.0,44.191
115,3.8764,Twilight 19:00,simulation,3.0,1,-0.72385,-0.11004,2.69993,0.69993,-0.72385,-1.11004,2.95397,-0.03995,0.30396,625.0,44.169
116,3.9101,Twilight 19:00,simulation,3.0,1,-0.7395,-0.12431,2.75135,0.75135,-0.7395,-1.12431,2.85251,-0.07379,0.40889,588.0,44.193
117,3.9438,Twilight 19:00,simulation,3.0,1,-0.73606,-0.13761,2.73956,0.73956,-0.73606,-1.13761,-2.72988,-0.0691,-0.50317,588.0,44.204
118,3.9775,Twilight 19:00,simulation,3.0,1,-0.73606,-0.13761,2.73956,0.73956,-0.73606,-1.13761,-2.72988,-0.0691,-0.50317,588.0,44.204
119,4.0112,Twilight 19:00,simulation,3.0,1,-0.7232,-0.14895,2.69732,0.69732,-0.7232,-1.14895,2.96245,-0.04044,0.28432,625.0,44.176
120,4.0449,Twilight 19:00,simulation,3.0,1,-0.7242,-0.16131,2.70142,0.70142,-0.7242,-1.16131,2.8307,-0.06496,0.30661,600.0,44.205
121,4.0787,Twilight 19:00,simulation,3.0,1,-0.7242,-0.16131,2.70142,0.70142,-0.7242,-1.16131,2.8307,-0.06496,0.30661,600.0,44.205
122,4.1124,Twilight 19:00,simulation,3.0,1,-0.72854,-0.17183,2.71248,0.71248,-0.72854,-1.17183,-2.80282,-0.04695,-0.6115,612.5,44.19
123,4.1461,Twilight 19:00,simulation,3.0,1,-0.738,-0.19105,2.74532,0.74532,-0.738,-1.19105,3.03062,-0.04615,0.37274,612.5,44.195
124,4.1798,Twilight 19:00,simulation,3.0,1,-0.7275,-0.21072,2.70872,0.70872,-0.7275,-1.21072,-2.77681,-0.04622,-0.61965,612.5,44.185
125,4.2135,Twilight 19:00,simulation,3.0,1,-0.7275,-0.21072,2.70872,0.70872,-0.7275,-1.21072,-2.77681,-0.04622,-0.61965,612.5,44.185
126,4.2472,Twilight 19:00,simulation,3.0,1,-0.73968,-0.22779,2.75162,0.75162,-0.73968,-1.22779,2.88826,-0.07472,0.36618,588.0,44.214
127,4.2809,Twilight 19:00,simulation,3.0,1,-0.72418,-0.2349,2.69664,0.69664,-0.72418,-1.2349,-2.67393,-0.04409,-0.64368,600.0,44.215
128,4.3146,Twilight 19:00,simulation,3.0,1,-0.73767,-0.25443,2.74357,0.74357,-0.73767,-1.25443,3.0487,-0.04577,0.31959,612.5,44.204
129,4.3483,Twilight 19:00,simulation,3.0,1,-0.73767,-0.25443,2.74357,0.74357,-0.73767,-1.25443,3.0487,-0.04577,0.31959,612.5,44.204
130,4.382,Twilight 19:00,simulation,3.0,1,-0.72312,-0.26247,2.69705,0.69705,-0.72312,-1.26247,2.85887,-0.06502,0.27374,600.0,44.228
131,4.4157,Twilight 19:00,simulation,3.0,1,-0.72075,-0.27286,2.68766,0.68766,-0.72075,-1.27286,2.98212,-0.04162,0.2308,625.0,44.204
132,4.4494,Twilight 19:00,simulation,3.0,1,-0.73946,-0.29135,2.75053,0.75053,-0.73946,-1.29135,2.90645,-0.07507,0.34075,588.0,44.225
133,4.4831,Twilight 19:00,simulation,3.0,1,-0.73946,-0.29135,2.75053,0.75053,-0.73946,-1.29135,2.90645,-0.07507,0.34075,588.0,44.225
134,4.5169,Twilight 19:00,simulation,3.0,1,-0.73281,-0.3026,2.72789,0.72789,-0.73281,-1.3026,-2.63772,-0.06456,-0.54109,588.0,44.236
135,4.5506,Twilight 19:00,simulation,3.0,1,-0.71995,-0.31139,2.68455,0.68455,-0.71995,-1.31139,2.98687,-0.04182,0.21677,625.0,44.205
136,4.5843,Twilight 19:00,simulation,3.0,1,-0.72231,-0.32451,2.69383,0.69383,-0.72231,-1.32451,2.87376,-0.06485,0.25481,600.0,44.241
137,4.618,Twilight 19:00,simulation,3.0,1,-0.72231,-0.32451,2.69383,0.69383,-0.72231,-1.32451,2.87376,-0.06485,0.25481,600.0,44.241
138,4.6517,Twilight 19:00,simulation,3.0,1,-0.72456,-0.33461,2.69802,0.69802,-0.72456,-1.33461,-2.69475,-0.0434,-0.63648,612.5,44.226
139,4.6854,Twilight 19:00,simulation,3.0,1,-0.73627,-0.35692,2.73788,0.73788,-0.73627,-1.35692,3.06131,-0.04682,0.26332,612.5,44.221
140,4.7191,Twilight 19:00,simulation,3.0,1,-0.73627,-0.35692,2.73788,0.73788,-0.73627,-1.35692,3.06131,-0.04682,0.26332,612.5,44.221
141,4.7528,Twilight 19:00,simulation,3.0,1,-0.72177,-0.36319,2.69168,0.69168,-0.72177,-1.36319,2.88226,-0.06467,0.24356,600.0,44.241
142,4.7865,Twilight 19:00,simulation,3.0,1,-0.72376,-0.37318,2.69508,0.69508,-0.72376,-1.37318,-2.66949,-0.04242,-0.63949,612.5,44.216
143,4.8202,Twilight 19:00,simulation,3.0,1,-0.73867,-0.39433,2.74724,0.74724,-0.73867,-1.39433,2.9307,-0.07534,0.30252,588.0,44.242
144,4.8539,Twilight 19:00,simulation,3.0,1,-0.73081,-0.40402,2.72065,0.72065,-0.73081,-1.40402,-2.57867,-0.06137,-0.55619,588.0,44.242
145,4.8876,Twilight 19:00,simulation,3.0,1,-0.73081,-0.40402,2.72065,0.72065,-0.73081,-1.40402,-2.57867,-0.06137,-0.55619,588.0,44.242
146,4.9213,Twilight 19:00,simulation,3.0,1,-0.73528,-0.41972,2.73397,0.73397,-0.73528,-1.41972,3.06518,-0.04764,0.23827,612.5,44.21
147,4.9551,Twilight 19:00,simulation,3.0,1,-0.72086,-0.42493,2.68812,0.68812,-0.72086,-1.42493,2.89475,-0.06427,0.22655,600.0,44.25
148,4.9888,Twilight 19:00,simulation,3.0,1,-0.71747,-0.43415,2.67496,0.67496,-0.71747,-1.43415,2.9997,-0.04191,0.17887,625.0,44.229
149,5.0225,Twilight 19:00,simulation,3.0,1,-0.71747,-0.43415,2.67496,0.67496,-0.71747,-1.43415,2.9997,-0.04191,0.17887,625.0,44.229
150,5.0562,Twilight 19:00,simulation,3.0,1,-0.7391,-0.46007,2.74956,0.74956,-0.7391,-1.46007,2.99613,-0.05713,0.39048,600.0,44.239
151,5.0899,Twilight 19:00,simulation,3.0,1,-0.72027,-0.46342,2.68584,0.68584,-0.72027,-1.46342,2.90193,-0.06395,0.21654,600.0,44.253
152,5.1236,Twilight 19:00,simulation,3.0,1,-0.71674,-0.47236,2.67216,0.67216,-0.71674,-1.47236,3.0032,-0.04179,0.16887,625.0,44.221
153,5.1573,Twilight 19:00,simulation,3.0,1,-0.71992,-0.48649,2.68447,0.68447,-0.71992,-1.48649,2.90603,-0.06374,0.21076,600.0,44.253
154,5.191,Twilight 19:00,simulation,3.0,1,-0.71992,-0.48649,2.68447,0.68447,-0.71992,-1.48649,2.90603,-0.06374,0.21076,600.0,44.253
155,5.2247,Twilight 19:00,simulation,3.0,1,-0.71878,-0.49618,2.67678,0.67678,-0.71878,-1.49618,-2.51843,-0.03458,-0.65531,600.0,44.242
156,5.2584,Twilight 19:00,simulation,3.0,1,-0.71878,-0.49618,2.67678,0.67678,-0.71878,-1.49618,-2.51843,-0.03458,-0.65531,600.0,44.242
157,5.2921,Twilight 19:00,simulation,3.0,1,-0.71933,-0.52488,2.68218,0.68218,-0.71933,-1.52488,2.91256,-0.06335,0.2015,600.0,44.254
158,5.3258,Twilight 19:00,simulation,3.0,1,-0.72093,-0.53463,2.68467,0.68467,-0.72093,-1.53463,-2.56535,-0.03802,-0.64395,612.5,44.222
159,5.3596,Twilight 19:00,simulation,3.0,1,-0.72093,-0.53463,2.68467,0.68467,-0.72093,-1.53463,-2.56535,-0.03802,-0.64395,612.5,44.222
160,5.3933,Twilight 19:00,simulation,3.0,1,-0.73677,-0.55973,2.7397,0.7397,-0.73677,-1.55973,2.95961,-0.07511,0.2506,588.0,44.248
161,5.427,Twilight 19:00,simulation,3.0,1,-0.72788,-0.56691,2.7099,0.7099,-0.72788,-1.56691,-2.48256,-0.05595,-0.56993,588.0,44.25
162,5.4607,Twilight 19:00,simulation,3.0,1,-0.73276,-0.58381,2.72414,0.72414,-0.73276,-1.58381,3.07154,-0.04924,0.19006,612.5,44.216
163,5.4944,Twilight 19:00,simulation,3.0,1,-0.73627,-0.59895,2.73773,0.73773,-0.73627,-1.59895,2.96516,-0.07496,0.23998,588.0,44.258
164,5.5281,Twilight 19:00,simulation,3.0,1,-0.72006,-0.59597,2.68145,0.68145,-0.72006,-1.59597,-2.52649,-0.03632,-0.64295,612.5,44.236
165,5.5618,Twilight 19:00,simulation,3.0,1,-0.72006,-0.59597,2.68145,0.68145,-0.72006,-1.59597,-2.52649,-0.03632,-0.64295,612.5,44.236
166,5.5955,Twilight 19:00,simulation,3.0,1,-0.7322,-0.62275,2.72199,0.72199,-0.7322,-1.62275,3.07276,-0.04948,0.18109,612.5,44.241
167,5.6292,Twilight 19:00,simulation,3.0,1,-0.7322,-0.62275,2.72199,0.72199,-0.7322,-1.62275,3.07276,-0.04948,0.18109,612.5,44.241
